ticker,earnings_date,announce_timing,pre_close_date,day0_date,dt_m10,dt_m5,dt_m1,dt_p1,dt_p5,dt_p10,path_start,path_end,pre_bdays,post_bdays,tr__tr_lm_constr_prop__all__all,tr__tr_lm_constr_prop__prepared__all,tr__tr_lm_constr_prop__qa__all,tr__tr_lm_lit_prop__all__all,tr__tr_lm_lit_prop__prepared__all,tr__tr_lm_lit_prop__qa__all,tr__tr_lm_neg_prop__all__all,tr__tr_lm_neg_prop__prepared__all,tr__tr_lm_neg_prop__qa__all,tr__tr_lm_pos_prop__all__all,tr__tr_lm_pos_prop__prepared__all,tr__tr_lm_pos_prop__qa__all,tr__tr_lm_tone__all__all,tr__tr_lm_tone__prepared__all,tr__tr_lm_tone__qa__all,tr__tr_lm_unc_prop__all__all,tr__tr_lm_unc_prop__prepared__all,tr__tr_lm_unc_prop__qa__all,tr__tr_n_tokens__all__all,tr__tr_n_tokens__prepared__all,tr__tr_n_tokens__qa__all,news__nw_lm_constr_prop__all,news__nw_lm_constr_prop__post,news__nw_lm_constr_prop__pre,news__nw_lm_lit_prop__all,news__nw_lm_lit_prop__post,news__nw_lm_lit_prop__pre,news__nw_lm_neg_prop__all,news__nw_lm_neg_prop__post,news__nw_lm_neg_prop__pre,news__nw_lm_pos_prop__all,news__nw_lm_pos_prop__post,news__nw_lm_pos_prop__pre,news__nw_lm_tone__all,news__nw_lm_tone__post,news__nw_lm_tone__pre,news__nw_lm_unc_prop__all,news__nw_lm_unc_prop__post,news__nw_lm_unc_prop__pre,news__nw_n_tokens__all,news__nw_n_tokens__post,news__nw_n_tokens__pre,news__nw_lm_pos_prop__post_minus_pre,news__nw_lm_neg_prop__post_minus_pre,news__nw_lm_unc_prop__post_minus_pre,news__nw_lm_lit_prop__post_minus_pre,news__nw_lm_constr_prop__post_minus_pre,news__nw_lm_tone__post_minus_pre,car_simple_m10_p10_pct,car_mm_1y_m10_p10_pct,car_mm_1q_m10_p10_pct,car_simple_m5_p5_pct,car_mm_1y_m5_p5_pct,car_mm_1q_m5_p5_pct,car_simple_m1_p1_pct,car_mm_1y_m1_p1_pct,car_mm_1q_m1_p1_pct,car_simple_p0_p1_pct,car_mm_1y_p0_p1_pct,car_mm_1q_p0_p1_pct,car_simple_p0_p5_pct,car_mm_1y_p0_p5_pct,car_mm_1q_p0_p5_pct,car_simple_p0_p10_pct,car_mm_1y_p0_p10_pct,car_mm_1q_p0_p10_pct,px_-10,px_-5,px_-1,px_+0,px_+1,px_+5,px_+10,pct_m10_p10,logpct_m10_p10,pct_m5_p5,logpct_m5_p5,pct_m1_p1,logpct_m1_p1,pct_p0_p1,logpct_p0_p1,pct_p0_p5,logpct_p0_p5,pct_p0_p10,logpct_p0_p10,event_seq
AAPL,2021-10-28,amc,2021-10-28,2021-10-29,2021-10-15,2021-10-22,2021-10-28,2021-11-01,2021-11-05,2021-11-12,2021-10-15,2021-11-12,10,10,0.0072501294665976,0.0075187969924812,0.007,0.0018125323666494,0.0010741138560687,0.0025,0.0134645261522527,0.0064446831364124,0.02,0.0315898498187467,0.0451127819548872,0.019,0.018125323666494,0.0386680988184747,-0.001,0.016053858104609,0.0096670247046186,0.022,7724.0,3724.0,4000.0,0.004821019645655,0.0036599099099099,0.0056902002107481,0.0104857177292997,0.0081644144144144,0.0122233930453108,0.0343497649752922,0.0484234234234234,0.0238145416227608,0.0180788236712064,0.0225225225225225,0.0147523709167544,-0.0162709413040858,-0.0259009009009009,-0.0090621707060063,0.0138604314812582,0.0078828828828828,0.0183350895679662,8297.0,3552.0,4745.0,0.007770151605768,0.0246088818006626,-0.0104522066850833,-0.0040589786308964,-0.0020302903008382,-0.0168387301948945,-0.8946695629759651,-1.680174669089618,-2.183137995049105,-1.383380694386831,-2.1559869609625517,-2.3836466443180786,-2.7512569718683393,-2.7955710785901813,-2.8480144980430864,-0.7407702897594127,-0.7600724509700125,-0.7864732011539199,-0.8465652330210313,-1.3583705412417404,-1.4643296944211632,-1.3659754672647977,-1.5128037189036736,-1.7797081709439924,141.65725708007812,145.42269897460938,149.21742248535156,146.50830078125,145.68673706054688,148.17169189453125,146.90821838378906,3.706807128661671,3.639756960662779,1.8903465135122088,1.872701485120877,-2.366134842699952,-2.3945773681663938,-0.5607625754460055,-0.5623407514215756,1.135356225149886,1.128959428445678,0.2729658322474071,0.2725939570938936,4
AAPL,2022-01-27,amc,2022-01-27,2022-01-28,2022-01-13,2022-01-21,2022-01-27,2022-01-31,2022-02-04,2022-02-11,2022-01-13,2022-02-11,10,10,0.008245663918112,0.0081395348837209,0.008347245409015,0.0014216661927779,0.0023255813953488,0.0005564830272676,0.0142166619277793,0.0098837209302325,0.018363939899833,0.0389536536821154,0.0459302325581395,0.0322760155815247,0.024736991754336,0.0360465116279069,0.0139120756816917,0.0181973272675575,0.0110465116279069,0.025041736227045,7034.0,3440.0,3594.0,0.0042000763650248,0.0033003300330033,0.0051046452271567,0.0123456790123456,0.0099009900990099,0.0148034711587544,0.0246913580246913,0.0248794110180248,0.0245022970903522,0.0252004581901489,0.0319878141660319,0.0183767228177641,0.0005091001654575,0.0071084031480071,-0.006125574272588,0.0173094056255568,0.0109164762630109,0.0237366003062787,7857.0,3939.0,3918.0,0.0136110913482678,0.0003771139276726,-0.0128201240432677,-0.0049024810597445,-0.0018043151941534,0.0132339774205951,3.568238502304946,5.346840232154381,0.2165838214802958,3.981639563765015,3.187120486443539,1.454201178608807,5.266972690004007,3.801802973083921,4.100826209058074,0.7239797005717783,0.0842117736160965,0.1878496765468286,-0.2139026719985473,-0.7449158416083003,-1.5452692813419078,-0.5562073180351443,-0.4692313159513796,-2.637819563071241,168.65211486816406,159.07302856445312,155.94857788085938,166.83029174804688,171.18885803222656,169.06309509277344,165.38543701171875,-1.9369326373398168,-1.955936978655308,6.2801762300467745,6.090859306969249,9.772631695949396,9.324105606116497,2.612574873849738,2.579030136174618,1.3383680633362482,1.329491035132516,-0.866062584431726,-0.8698347014869762,5
AAPL,2022-04-28,amc,2022-04-28,2022-04-29,2022-04-14,2022-04-22,2022-04-28,2022-05-02,2022-05-06,2022-05-13,2022-04-14,2022-05-13,10,10,0.0107933081489476,0.0093348891481913,0.0120481927710843,0.0013491635186184,0.0017502917152858,0.001004016064257,0.019158121964382,0.0122520420070011,0.0251004016064257,0.0350782514840798,0.0466744457409568,0.0251004016064257,0.0159201295196977,0.0344224037339556,0.0,0.0186184565569347,0.014002333722287,0.0225903614457831,7412.0,3428.0,3984.0,0.0042424242424242,0.0042834890965732,0.0042162698412698,0.0109090909090909,0.0120716510903426,0.0101686507936507,0.0327272727272727,0.0459501557632398,0.0243055555555555,0.0168181818181818,0.0167445482866043,0.0168650793650793,-0.0159090909090909,-0.0292056074766355,-0.0074404761904761,0.021060606060606,0.0179127725856697,0.0230654761904761,6600.0,2568.0,4032.0,-0.000120531078475,0.0216446002076843,-0.0051527036048064,0.0019030002966918,6.72192553033673e-05,-0.0217651312861593,-2.312667937976883,-1.7580148285195476,-1.5559913564358083,1.0938354656293547,1.139432520747052,1.2381356468167104,-0.4029020240759998,0.229034351197852,0.2549798034059476,-0.3708573645446753,-0.5983840574866667,-0.5908259104640754,0.2557639296944506,-0.1221804730134629,-0.0768213197782492,-3.7870057575545855,-3.9595139243254343,-3.8629836760770657,162.10012817382812,158.6676788330078,160.4819793701172,154.6075439453125,154.91160583496094,154.47132873535156,144.48292541503906,-10.868099215749696,-11.505288209675504,-2.6447415935748064,-2.6803440154344425,-3.471027436862162,-3.5326988889404025,0.1966669166906909,0.1964737804919687,-0.0881038573441905,-0.0881426916039145,-6.548592825363486,-6.772859415134598,6
AAPL,2022-07-28,amc,2022-07-28,2022-07-29,2022-07-15,2022-07-22,2022-07-28,2022-08-01,2022-08-05,2022-08-12,2022-07-15,2022-08-12,10,10,0.0073911853271283,0.0091407678244972,0.0059642147117296,0.0013687380235422,0.0018281535648994,0.0009940357852882,0.0208048179578428,0.0158439975624619,0.0248508946322067,0.0312072269367643,0.0475319926873857,0.0178926441351888,0.0104024089789214,0.0316879951249238,-0.0069582504970178,0.0205310703531344,0.0140158439975624,0.025844930417495,7306.0,3282.0,4024.0,0.0037581141100102,0.0034897246994959,0.0039694656488549,0.0155449265459514,0.0302442807289647,0.0039694656488549,0.0297232661428083,0.0473051570376114,0.0158778625954198,0.0263067987700717,0.029081039162466,0.0241221374045801,-0.0034164673727365,-0.0182241178751454,0.0082442748091603,0.0170823368636829,0.0155098875533152,0.0183206106870229,5854.0,2579.0,3275.0,0.0049589017578859,0.0314272944421916,-0.0028107231337076,0.0262748150801097,-0.000479740949359,-0.0264683926843057,3.6897377661407935,-0.6067760898381015,-0.9032761351903756,2.784723161748378,0.7919039263768113,0.6653277366153886,1.525516718681163,1.070883173437007,1.03774972067952,-0.3330223715535528,-0.3414050895550351,-0.3274442132701635,1.5741634609268398,1.07292683310994,1.0786843890333842,2.3909249505809016,0.6513019838083954,0.560030831890889,147.48829650878906,151.33828735351562,154.54006958007812,159.60792541503906,158.6258087158203,162.62278747558594,169.26145935058594,14.762637685288738,13.769578922211387,7.456474048573392,7.191568701708614,2.643805678905231,2.6094611563576677,-0.6153307842733269,-0.6172317462919004,1.8889175162869476,1.8712989898943992,6.048279814704793,5.872427437906873,7
AAPL,2022-10-27,amc,2022-10-27,2022-10-28,2022-10-14,2022-10-21,2022-10-27,2022-10-31,2022-11-04,2022-11-11,2022-10-14,2022-11-11,10,10,0.0029031406703615,0.0014655593551538,0.0045924225028702,0.0015835312747426,0.0019540791402051,0.0011481056257175,0.0160992346265505,0.0131900341963849,0.0195177956371986,0.0419635787806809,0.0468978993649242,0.0361653272101033,0.0258643441541303,0.0337078651685393,0.0166475315729047,0.0168910002639218,0.0087933561309233,0.026406429391504,7578.0,4094.0,3484.0,0.0079124579124579,0.0082704063286587,0.0075973409306742,0.0063973063973063,0.0068320747932398,0.0060145615701171,0.0346801346801346,0.0485436893203883,0.0224754669199113,0.0198653198653198,0.0244516361021215,0.0158277936055713,-0.0148148148148148,-0.0240920532182668,-0.0066476733143399,0.0166666666666666,0.0172599784250269,0.0161443494776828,5940.0,2781.0,3159.0,0.0086238424965501,0.0260682224004769,0.0011156289473441,0.0008175132231227,0.0006730653979844,-0.0174443799039268,-2.068871699858013,-6.473014455747442,-3.5321190117617225,-6.078999994336385,-7.091958226213705,-5.95726361335864,4.297028230840041,3.71482585404464,4.04895010496063,-0.7955876226512779,-0.7065003158661719,-0.6467866540410998,-8.108546177008547,-7.75192399790113,-7.42827843194376,-5.706415959236617,-7.188780262335897,-5.921546077126294,136.09764099121094,144.8410186767578,142.41172790527344,153.17129516601562,150.81088256835938,136.32339477539062,147.47512817382812,8.359797495205612,8.028696241204763,-5.880671082806998,-6.06067522309212,5.897797033031371,5.730426407080508,-1.5410280334170356,-1.5530252840080174,-10.99938495157614,-11.652690562338217,-3.718821458037336,-3.7897332371624937,8
AAPL,2023-02-02,amc,2023-02-02,2023-02-03,2023-01-20,2023-01-27,2023-02-02,2023-02-06,2023-02-10,2023-02-17,2023-01-20,2023-02-17,10,10,0.0038867295946696,0.0056036678553234,0.0018303843807199,0.0008328706274292,0.0010188487009679,0.0006101281269066,0.0180455302609661,0.0157921548650025,0.0207443563148261,0.0333148250971682,0.0397350993377483,0.0256253813300793,0.0152692948362021,0.0239429444727457,0.0048810250152532,0.0116601887840088,0.0091696383087111,0.0146430750457596,7204.0,3926.0,3278.0,0.0026897438896035,0.0035536602700781,0.0010263427984946,0.0080692316688106,0.0097725657427149,0.0047895997263085,0.0318091451292246,0.0355366027007818,0.0246322271638727,0.0204654426382879,0.0167022032693674,0.0277112555593568,-0.0113437024909367,-0.0188343994314143,0.003079028395484,0.0166062448836393,0.01545842217484,0.0188162846390694,8551.0,5628.0,2923.0,-0.0110090522899893,0.010904375536909,-0.0033578624642293,0.0049829660164064,0.0025273174715834,-0.0219134278268984,7.800988279534192,7.044436057618797,9.95239583839569,3.202651993470216,3.0675593552509968,4.684761692014316,2.296617022642669,2.791701231794723,3.465572116968127,-1.1788265384506904,-0.9938169534593544,-0.698852746457294,-0.9808929565749852,-0.6410571976422298,0.4409749676676749,0.331503595826222,0.7628215514307455,2.760193320497464,135.8209686279297,143.7611541748047,148.57852172851562,152.2038116455078,149.47499084472656,148.99282836914062,150.51226806640625,10.816665193076446,10.270698489471233,3.639143149876589,3.5744902109663275,0.6033638683315079,0.6015509173493333,-1.792872840226134,-1.8091395259556375,-2.1096602257542507,-2.132231574063785,-1.1113674229402792,-1.1175892518857862,9
AAPL,2023-05-04,amc,2023-05-04,2023-05-05,2023-04-21,2023-04-28,2023-05-04,2023-05-08,2023-05-12,2023-05-19,2023-04-21,2023-05-19,10,10,0.0018587360594795,0.0022446689113355,0.0015120967741935,0.0002655337227827,0.0005611672278338,0.0,0.0167286245353159,0.0106621773288439,0.0221774193548387,0.0358470525756771,0.0387205387205387,0.033266129032258,0.0191184280403611,0.0280583613916947,0.0110887096774193,0.0169941582580987,0.0101010101010101,0.0231854838709677,7532.0,3564.0,3968.0,0.0026621490803484,0.0025906735751295,0.0027972027972027,0.0047192642787996,0.0038860103626943,0.0062937062937062,0.0262584704743465,0.0240562546262028,0.0304195804195804,0.0246853823814133,0.0281273131014063,0.0181818181818181,-0.0015730880929332,0.0040710584752035,-0.0122377622377622,0.0159728944820909,0.0127683197631384,0.022027972027972,8264.0,5404.0,2860.0,0.0099454949195881,-0.0063633257933776,-0.0092596522648336,-0.0024076959310119,-0.0002065292220732,0.0163088207129657,4.8014967120188805,3.5080416356521744,0.4875103258684014,3.0186054701581724,2.9318022834723583,1.0628793701298638,2.759676040207969,2.0896837604790925,2.13393971312987,-0.0855580889464329,-0.141227845747225,-0.2980212442371842,-0.1353222843929648,-0.25298408317382,-1.139878468287776,-0.282336808885317,-1.1188144051150677,-2.5075364346444413,162.81568908691406,167.4134063720703,163.57537841796875,171.25149536132812,171.18240356445312,170.50035095214844,173.05929565429688,6.291535308931184,6.101546598154877,1.8439052444924944,1.827111438848971,4.650470761587888,4.545576133228856,-0.0403452225215428,-0.040353363396154,-0.4386206424620287,-0.4395854049338114,1.0556405882205189,1.0501076078245186,10
AAPL,2023-08-03,amc,2023-08-03,2023-08-04,2023-07-21,2023-07-28,2023-08-03,2023-08-07,2023-08-11,2023-08-18,2023-07-21,2023-08-18,10,10,0.0019162332329592,0.0028785261945883,0.0010438413361169,0.0008212428141253,0.001727115716753,0.0,0.0147823706542567,0.0115141047783534,0.0177453027139874,0.0405146454968519,0.0466321243523316,0.0349686847599164,0.0257322748425951,0.0351180195739781,0.017223382045929,0.0169723514919244,0.0103626943005181,0.022964509394572,7306.0,3474.0,3832.0,0.0014436958614051,0.0009332711152589,0.0025667351129363,0.0062560153994225,0.0083994400373308,0.0015400410677618,0.0261469361565607,0.0254316378908072,0.0277207392197125,0.0255052935514918,0.0272981801213252,0.0215605749486652,-0.0006416426050689,0.0018665422305179,-0.0061601642710472,0.0149181905678537,0.0139990667288847,0.0169404517453798,6234.0,4286.0,1948.0,0.0057376051726599,-0.0022891013289052,-0.0029413850164951,0.006859398969569,-0.0016334639976773,0.0080267065015651,-5.502792212748271,-5.028200517622777,-5.8417586918953175,-6.779925807427943,-6.322459484205381,-6.847281438159642,-6.8997779402608455,-7.0722582956828814,-7.035695068914674,-2.6277699515019277,-2.92617043956192,-2.794140553692439,-1.8741628871579263,-1.9391694645371604,-2.044093926644861,-1.6029297764091344,-1.1948301496615483,-1.6931844931890423,189.63803100585935,193.4813690185547,188.8772735595703,179.80735778808594,176.7050323486328,175.89491271972656,172.630126953125,-8.968614556121835,-9.39658439461736,-9.089483079449169,-9.529449380129169,-6.444523992505891,-6.661559935853674,-1.7253606735656568,-1.740418473081606,-2.175909326786518,-2.199931337858523,-3.9916224359515584,-4.073473203556523,11
AAPL,2023-11-02,amc,2023-11-02,2023-11-03,2023-10-20,2023-10-27,2023-11-02,2023-11-06,2023-11-10,2023-11-17,2023-10-20,2023-11-17,10,10,0.0023504831548707,0.0016638935108153,0.0029615004935834,0.0007834943849569,0.0011092623405435,0.0004935834155972,0.0159310524941237,0.0133111480865224,0.0182625863770977,0.036563071297989,0.043261231281198,0.0306021717670286,0.0206320188038652,0.0299500831946755,0.0123395853899308,0.0138417341342387,0.0099833610648918,0.0172754195459032,7658.0,3606.0,4052.0,0.0010550378055213,0.0014692918013517,0.0004378283712784,0.0100228591524529,0.0105789009697325,0.0091943957968476,0.0258484262352734,0.0264472524243314,0.0249562171628721,0.0256725866010198,0.0273288275051425,0.0232049036777583,-0.0001758396342535,0.000881575080811,-0.0017513134851138,0.016001406717074,0.0161622098148692,0.0157618213660245,5687.0,3403.0,2284.0,0.0041239238273842,0.0014910352614593,0.0004003884488447,0.0013845051728849,0.0010314634300732,0.0026328885659248,2.8410192414532314,0.5543636787447991,1.6802708563263744,3.453738102751903,1.2348542899960837,2.5724362235123936,-0.1722726651357002,-0.5303048408263641,-0.3245427332584883,1.2852192789342265,1.218078071466086,1.2403854955433338,4.240575765339759,3.777026463625191,3.9806378352591167,3.77767941883778,2.581813063548742,3.182605562980322,171.03726196289062,166.4269256591797,175.6772918701172,174.76707458496094,177.319580078125,184.65611267089844,187.91534423828125,9.868073238364053,9.41101258308172,10.953267891909334,10.393891669185871,0.9348323796008806,0.9304898642256348,1.4605185211377991,1.4499556734060166,5.658410263730795,5.504115986289262,7.523310488857815,7.253747982966736,12
AAPL,2024-02-01,amc,2024-02-01,2024-02-02,2024-01-19,2024-01-26,2024-02-01,2024-02-05,2024-02-09,2024-02-16,2024-01-19,2024-02-16,10,10,0.0022484541877459,0.0027870680044593,0.0017006802721088,0.0014052838673412,0.0016722408026755,0.0011337868480725,0.0148960089938167,0.0105908584169453,0.0192743764172335,0.0418774592467678,0.0462653288740245,0.0374149659863945,0.026981450252951,0.0356744704570791,0.0181405895691609,0.0120854412591343,0.0083612040133779,0.0158730158730158,7116.0,3588.0,3528.0,0.0021789883268482,0.0013178703215603,0.0034207525655644,0.0070038910505836,0.0055350553505535,0.0091220068415051,0.0252140077821011,0.0234580917237743,0.0277461041429114,0.0278599221789883,0.0279388508170796,0.0277461041429114,0.0026459143968871,0.0044807590933052,0.0,0.0144747081712062,0.0139694254085398,0.0152033447358418,6425.0,3794.0,2631.0,0.0001927466741681,-0.004288012419137,-0.001233919327302,-0.0035869514909516,-0.002102882244004,0.0044807590933052,-8.154070690581552,-9.129247102764776,-5.8343076958099225,-4.456205048035606,-5.084925259041718,-3.5117206671144285,-0.305680177334593,-0.4574809714066558,-0.1565513836686616,1.303283405457759,1.3197387360199802,1.5188020629894847,0.372029488321058,0.0600001751236873,0.847828957954622,-2.734522212810412,-3.1228224220995484,-1.4231063542160296,189.7678680419922,190.6197967529297,185.11183166503903,184.11126708984375,185.9241180419922,187.32192993164065,180.8348388671875,-4.707345488451164,-4.821745582690408,-1.730075720080393,-1.7452164145042792,0.4388084595386532,0.4378485024419657,0.984649652790548,0.9798335666747808,1.7438709170526367,1.7288399832867514,-1.7795913712643108,-1.7956165044212602,13
AAPL,2024-05-02,amc,2024-05-02,2024-05-03,2024-04-19,2024-04-26,2024-05-02,2024-05-06,2024-05-10,2024-05-17,2024-04-19,2024-05-17,10,10,0.0011108025548458,0.0024721878862793,0.0,0.0002777006387114,0.0,0.0005042864346949,0.0141627325742849,0.0117428924598269,0.016137165910237,0.0369341849486253,0.0451174289245982,0.0302571860816944,0.0227714523743404,0.0333745364647713,0.0141200201714573,0.0161066370452652,0.0123609394313967,0.0191628845184064,7202.0,3236.0,3966.0,0.0005885122410546,0.0004914809960681,0.0008361204013377,0.0032956685499058,0.0022935779816513,0.0058528428093645,0.0270715630885122,0.0275229357798165,0.0259197324414715,0.0240112994350282,0.0250655307994757,0.0213210702341137,-0.0030602636534839,-0.0024574049803407,-0.0045986622073578,0.0178907721280602,0.0181847968545216,0.0171404682274247,8496.0,6104.0,2392.0,0.003744460565362,0.0016032033383449,0.0010443286270968,-0.0035592648277131,-0.0003446394052696,0.002141257227017,7.866470333087536,8.983879752153733,12.638464713963227,5.791480955339878,6.3809248547007495,7.938577381785021,2.7826622284796656,2.838289593881665,3.6959686808517938,-1.9432934989672015,-1.911635354755513,-1.5165188999404764,-1.8725552465818824,-1.5997327352083128,-0.6288076048176234,0.270635278736247,0.8266506636437511,2.677533531019859,163.66488647460938,167.9301300048828,171.62991333007812,181.89617919921875,180.23968505859375,181.8151092529297,188.589111328125,15.228816266207668,14.174967219332512,8.268307329746683,7.944228742426129,5.016475019688049,4.8947056810547895,-0.9106811082660204,-0.9148531573624852,-0.0445693508494549,-0.0445792859367428,3.6795342037261314,3.613455397196697,14
AAPL,2024-08-01,amc,2024-08-01,2024-08-02,2024-07-19,2024-07-26,2024-08-01,2024-08-05,2024-08-09,2024-08-16,2024-07-19,2024-08-16,10,10,0.0050279329608938,0.0024968789013732,0.0070778564206268,0.0016759776536312,0.0006242197253433,0.0025278058645096,0.0103351955307262,0.0093632958801498,0.0111223458038422,0.0374301675977653,0.0461922596754057,0.0303336703741152,0.0270949720670391,0.0368289637952559,0.019211324570273,0.014804469273743,0.0093632958801498,0.019211324570273,7160.0,3204.0,3956.0,0.0018873011593421,0.0012719949120203,0.0029618659755646,0.008223240765705,0.0105999576001696,0.0040725657164013,0.035589107576166,0.0413398346406614,0.0255460940392447,0.0289835535184685,0.0288318846724613,0.0292484265087004,-0.0066055540576974,-0.0125079499682001,0.0037023324694557,0.0229172283634402,0.0252278990884036,0.0188818955942243,7418.0,4717.0,2701.0,-0.0004165418362391,0.0157937406014167,0.0063460034941792,0.0065273918837682,-0.0016898710635442,-0.0162102824376558,0.0642146835557035,0.4175575960740708,-5.01083958082755,1.3976193789737044,1.8361712792327272,0.0076125995849005,0.7052993463884802,1.2489422505343146,2.4251251016598996,-1.8198198570877149,-1.488423367445823,-0.698858208168291,-1.5412754521942975,-1.428912025793484,-2.704753291810857,-0.8444255657133051,-1.0153161278962168,-4.904916703662382,222.7967834472656,216.4896240234375,216.88693237304688,218.37680053710935,207.85824584960935,214.78121948242188,224.78494262695312,0.8923643999367403,0.8884063581684273,-0.7891392249037676,-0.7922694070236667,-4.162854084684153,-4.251983174597159,-4.816699695951698,-4.936567655241121,-1.6465032209666774,-1.6602087346497738,2.9344427036583687,2.892212099779043,15
AAPL,2024-10-31,amc,2024-10-31,2024-11-01,2024-10-18,2024-10-25,2024-10-31,2024-11-04,2024-11-08,2024-11-15,2024-10-18,2024-11-15,10,10,0.0019818799546998,0.0005871990604815,0.0032804811372334,0.0005662514156285,0.0005871990604815,0.0005467468562055,0.0096262740656851,0.0064591896652965,0.0125751776927282,0.0342582106455266,0.0399295361127422,0.0289775833788955,0.0246319365798414,0.0334703464474456,0.0164024056861673,0.0167044167610419,0.008220786846741,0.0246036085292509,7064.0,3406.0,3658.0,0.0021168999176761,0.0026647717178895,0.0010438413361169,0.0056450664471363,0.0074613608100906,0.0020876826722338,0.0225802657885452,0.0241605969088648,0.0194850382741823,0.0246971657062213,0.026647717178895,0.0208768267223382,0.0021168999176761,0.0024871202700302,0.0013917884481558,0.0141126661178407,0.0179427962337893,0.0066109951287404,8503.0,5629.0,2874.0,0.0057708904565568,0.0046755586346824,0.0113318011050488,0.0053736781378567,0.0016209303817725,0.0010953318218743,-4.29639343559785,-4.167009120759269,-3.179402446307132,-5.002596434577249,-5.059377467707551,-4.546906484118872,-1.859769082936609,-1.851078892569536,-1.7516653677944665,-0.1225536728221923,-0.1048887309087977,-0.0572289237978321,-2.657199819388498,-2.8003626869738154,-2.5264893143322182,-1.4025561928775687,-1.430833432510196,-0.9227428289428204,233.6848297119141,230.1149444580078,224.64572143554688,221.6625061035156,220.76751708984375,225.93812561035156,223.98695373535156,-4.149980975880219,-4.238551801842124,-1.815101082415116,-1.8317761296180937,-1.7263646602839078,-1.741440091531287,-0.4037620206521985,-0.404579340258076,1.9288871095047844,1.9105198948625304,1.0486426742601471,1.043182555222759,16
AAPL,2025-01-30,amc,2025-01-30,2025-01-31,2025-01-16,2025-01-24,2025-01-30,2025-02-03,2025-02-07,2025-02-14,2025-01-16,2025-02-14,10,10,0.0019886363636363,0.0012121212121212,0.0026737967914438,0.0008522727272727,0.0006060606060606,0.0010695187165775,0.0113636363636363,0.009090909090909,0.0133689839572192,0.0411931818181818,0.0503030303030303,0.0331550802139037,0.0298295454545454,0.0412121212121212,0.0197860962566844,0.0125,0.0066666666666666,0.0176470588235294,7040.0,3300.0,3740.0,0.0021582058740733,0.0022579359808739,0.0019181585677749,0.0073191329642488,0.0074379067605259,0.0070332480818414,0.03500046917519,0.0351972373489175,0.0345268542199488,0.0309655625410528,0.0317439234958161,0.0290920716112531,-0.0040349066341371,-0.0034533138531013,-0.0054347826086956,0.0149197710425072,0.0151414530482135,0.014386189258312,10657.0,7529.0,3128.0,0.0026518518845629,0.0006703831289686,0.0007552637899015,0.0004046586786845,0.000339777413099,0.0019814687555943,4.385996331985268,4.303423625552825,5.718825456915995,3.595463243188461,3.230897886470562,3.035669997022604,-2.789270207620326,-2.984381958723344,-3.3647324364315354,-2.6247396329697295,-2.7375903411109372,-2.97048454644688,-3.2712612666610132,-3.4086605464850006,-3.3809136945894824,2.6277926578639783,2.5557268214219255,3.1774596361425087,227.23228454589844,221.77696228027344,236.520263671875,234.93743896484375,226.9833984375,226.60513305664065,243.7664337158203,7.2763204414213245,7.023775375265037,2.177038916362095,2.1536798402488793,-4.0321556750864795,-4.115700557901138,-3.385599401436401,-3.444238136082911,-3.5466062560807754,-3.611026069323732,3.758019492286091,3.689126644670162,17
AAPL,2025-05-01,amc,2025-05-01,2025-05-02,2025-04-17,2025-04-25,2025-05-01,2025-05-05,2025-05-09,2025-05-16,2025-04-17,2025-05-16,10,10,0.0008505812305075,0.0005906674542232,0.0010905125408942,0.0019846895378508,0.0005906674542232,0.0032715376226826,0.0153104621491352,0.0076786769049025,0.0223555070883315,0.0300538701445988,0.0360307147076196,0.0245365321701199,0.0147434079954635,0.028352037802717,0.0021810250817884,0.0212645307626878,0.0106320141760189,0.0310796074154852,7054.0,3386.0,3668.0,0.0023312960746014,0.0023278370514064,0.0023377090451357,0.0144288324617226,0.0112512124151309,0.0203200863154108,0.0362296011593472,0.0292919495635305,0.0490918899478511,0.0221158087077058,0.0235693501454898,0.0194209674518971,-0.0141137924516413,-0.0057225994180407,-0.0296709224959539,0.0204145926532669,0.0223084384093113,0.0169034346340586,15871.0,10310.0,5561.0,0.0041483826935926,-0.0197999403843205,0.0054050037752527,-0.0090688739002799,-9.87199372936556e-06,0.0239483230779132,-4.624919525983313,-8.84970398255631,-10.83950692299068,-7.567198406411007,-8.706131588680591,-9.020132929617189,-7.7165188810972785,-8.036568003229533,-8.163902612828725,-2.5076901081953435,-2.3881641729147507,-2.2562958053285684,-2.852920608475938,-2.977544610781872,-2.8233936437134637,-1.5060595071202478,-3.2547388712922807,-3.995236073338278,196.3087158203125,208.5668029785156,212.59304809570312,204.65020751953125,198.21221923828125,197.8534393310547,210.8161468505859,7.390110505104874,7.129791088890608,-5.136658132773164,-5.273283669233358,-6.764486885266374,-7.004149487103415,-3.1458498670887347,-3.196394591314697,-3.3211635946315377,-3.3775665751007597,3.0129162368262907,2.968419473711363,18
