ticker,earnings_date,day0_date,section,speaker_type,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
ABBV,2022-02-02,2022-02-02,prepared,all,4544.0,8294.0,182.0,32.0,128.0,32.0,10.0,28.0,16.0,42.0,0.04005281690140845,0.007042253521126761,0.028169014084507043,0.007042253521126761,0.0022007042253521128,0.03301056338028169
ABBV,2022-02-02,2022-02-02,qa,all,7190.0,16850.0,266.0,176.0,156.0,12.0,18.0,86.0,76.0,2.0,0.03699582753824757,0.02447844228094576,0.021696801112656466,0.0016689847009735744,0.0025034770514603616,0.012517385257301807
ABBV,2022-04-29,2022-04-29,all,all,10172.0,21776.0,364.0,210.0,256.0,42.0,18.0,116.0,100.0,32.0,0.03578450648839953,0.020644907589461265,0.025167125442390876,0.004128981517892253,0.0017695635076681085,0.015139598898938261
ABBV,2022-04-29,2022-04-29,prepared,all,4260.0,7822.0,206.0,48.0,104.0,36.0,16.0,30.0,24.0,26.0,0.04835680751173709,0.011267605633802818,0.024413145539906103,0.008450704225352112,0.003755868544600939,0.03708920187793427
ABBV,2022-04-29,2022-04-29,qa,all,5912.0,13954.0,158.0,162.0,152.0,6.0,2.0,86.0,76.0,6.0,0.02672530446549391,0.02740189445196211,0.02571041948579161,0.0010148849797023004,0.00033829499323410016,-0.0006765899864682003
ABBV,2022-07-29,2022-07-29,all,all,11456.0,25098.0,392.0,236.0,298.0,66.0,24.0,134.0,118.0,36.0,0.034217877094972066,0.020600558659217876,0.026012569832402233,0.005761173184357542,0.002094972067039106,0.01361731843575419
ABBV,2022-07-29,2022-07-29,prepared,all,3966.0,7404.0,172.0,66.0,86.0,30.0,6.0,32.0,24.0,28.0,0.04336863338376198,0.01664145234493192,0.02168431669188099,0.007564296520423601,0.0015128593040847202,0.026727181038830056
ABBV,2022-07-29,2022-07-29,qa,all,7490.0,17694.0,220.0,170.0,212.0,36.0,18.0,102.0,94.0,8.0,0.029372496662216287,0.022696929238985315,0.028304405874499332,0.004806408544726302,0.002403204272363151,0.006675567423230975
ABBV,2022-10-28,2022-10-28,all,all,9688.0,20972.0,332.0,222.0,284.0,68.0,28.0,104.0,102.0,46.0,0.0342691990090834,0.02291494632535095,0.029314616019818333,0.007018992568125516,0.002890173410404624,0.011354252683732453
ABBV,2022-10-28,2022-10-28,prepared,all,4016.0,7574.0,160.0,54.0,102.0,28.0,6.0,30.0,24.0,40.0,0.0398406374501992,0.013446215139442231,0.025398406374501994,0.0069721115537848604,0.00149402390438247,0.026394422310756973
ABBV,2022-10-28,2022-10-28,qa,all,5672.0,13398.0,172.0,168.0,182.0,40.0,22.0,74.0,78.0,6.0,0.030324400564174896,0.029619181946403384,0.032087447108603666,0.007052186177715092,0.0038787023977433005,0.0007052186177715092
ABBV,2023-02-09,2023-02-09,all,all,13590.0,29710.0,428.0,276.0,380.0,38.0,20.0,210.0,166.0,58.0,0.03149374540103017,0.020309050772626933,0.027961736571008096,0.0027961736571008094,0.0014716703458425313,0.011184694628403238
ABBV,2023-02-09,2023-02-09,prepared,all,5244.0,9788.0,224.0,54.0,140.0,28.0,8.0,32.0,34.0,44.0,0.04271548436308162,0.010297482837528604,0.02669717772692601,0.005339435545385202,0.0015255530129672007,0.03241800152555301
ABBV,2023-02-09,2023-02-09,qa,all,8346.0,19922.0,204.0,222.0,240.0,10.0,12.0,178.0,132.0,14.0,0.024442846872753415,0.026599568655643422,0.02875629043853343,0.0011981787682722263,0.0014378145219266715,-0.002156721782890007
ABBV,2023-04-27,2023-04-27,all,all,8038.0,17334.0,322.0,150.0,204.0,36.0,18.0,52.0,62.0,40.0,0.04005971634735009,0.018661358546902214,0.02537944762378701,0.004478726051256532,0.002239363025628266,0.02139835780044787
ABBV,2023-04-27,2023-04-27,prepared,all,40.0,66.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.05
ABBV,2023-04-27,2023-04-27,qa,all,7998.0,17268.0,320.0,150.0,204.0,36.0,18.0,52.0,62.0,40.0,0.040010002500625155,0.018754688672168042,0.025506376594148537,0.00450112528132033,0.002250562640660165,0.021255313828457113
ABBV,2023-07-27,2023-07-27,all,all,11032.0,23298.0,440.0,218.0,232.0,32.0,22.0,88.0,104.0,58.0,0.03988397389412618,0.019760696156635244,0.02102973168963017,0.0029006526468455403,0.001994198694706309,0.020123277737490935
ABBV,2023-07-27,2023-07-27,prepared,all,4944.0,9220.0,246.0,78.0,106.0,18.0,14.0,20.0,28.0,40.0,0.04975728155339806,0.015776699029126214,0.021440129449838186,0.0036407766990291263,0.0028317152103559872,0.03398058252427184
ABBV,2023-07-27,2023-07-27,qa,all,6088.0,14078.0,194.0,140.0,126.0,14.0,8.0,68.0,76.0,18.0,0.031865965834428384,0.022996057818659658,0.020696452036793694,0.0022996057818659658,0.001314060446780552,0.008869908015768726
ABBV,2023-10-27,2023-10-27,all,all,10490.0,22740.0,358.0,184.0,234.0,28.0,34.0,112.0,106.0,32.0,0.03412774070543375,0.01754051477597712,0.0223069590085796,0.002669208770257388,0.0032411820781696856,0.016587225929456627
ABBV,2023-10-27,2023-10-27,prepared,all,4084.0,7648.0,176.0,56.0,84.0,18.0,8.0,34.0,24.0,24.0,0.043095004897159644,0.013712047012732615,0.02056807051909892,0.004407443682664055,0.0019588638589618022,0.029382957884427033
ABBV,2023-10-27,2023-10-27,qa,all,6406.0,15092.0,182.0,128.0,150.0,10.0,26.0,78.0,82.0,8.0,0.028410864814236655,0.019981267561660944,0.023415547923821417,0.0015610365282547611,0.004058694973462379,0.00842959725257571
ABBV,2024-02-02,2024-02-02,all,all,11618.0,24366.0,396.0,206.0,258.0,34.0,20.0,128.0,94.0,54.0,0.034085040454467204,0.017731106903081426,0.02220692029609227,0.002926493372353245,0.001721466689619556,0.016353933551385782
ABBV,2024-02-02,2024-02-02,prepared,all,4876.0,9040.0,182.0,50.0,140.0,26.0,10.0,34.0,22.0,34.0,0.03732567678424938,0.010254306808859722,0.02871205906480722,0.005332239540607055,0.002050861361771944,0.027071369975389663
ABBV,2024-02-02,2024-02-02,qa,all,6742.0,15326.0,214.0,156.0,118.0,8.0,10.0,94.0,72.0,20.0,0.03174132304954019,0.0231385345594779,0.017502224859092256,0.0011865915158706616,0.0014832393948383269,0.008602788490062296
ABBV,2024-04-26,2024-04-26,all,all,10594.0,22784.0,358.0,194.0,268.0,56.0,18.0,118.0,130.0,44.0,0.03379271285633378,0.01831225221823674,0.02529733811591467,0.00528601094959411,0.001699074948083821,0.015480460638097037
ABBV,2024-04-26,2024-04-26,prepared,all,4994.0,9486.0,232.0,62.0,104.0,16.0,12.0,48.0,24.0,32.0,0.04645574689627553,0.012414897877452943,0.020824989987985584,0.0032038446135362435,0.0024028834601521826,0.03404084901882259
ABBV,2024-04-26,2024-04-26,qa,all,5600.0,13298.0,126.0,132.0,164.0,40.0,6.0,70.0,106.0,12.0,0.0225,0.023571428571428573,0.029285714285714286,0.007142857142857143,0.0010714285714285715,-0.0010714285714285715
ABBV,2024-07-25,2024-07-25,all,all,9682.0,20330.0,348.0,182.0,200.0,34.0,16.0,106.0,76.0,36.0,0.035942986986159886,0.01879776905598017,0.02065688907250568,0.0035116711423259657,0.0016525511258004544,0.017145217930179715
ABBV,2024-07-25,2024-07-25,prepared,all,4334.0,8140.0,180.0,58.0,106.0,16.0,16.0,52.0,22.0,30.0,0.04153207198892478,0.01338255652976465,0.02445777572681126,0.0036917397323488694,0.0036917397323488694,0.02814951545916013
ABBV,2024-07-25,2024-07-25,qa,all,5348.0,12190.0,168.0,124.0,94.0,18.0,0.0,54.0,54.0,6.0,0.031413612565445025,0.02318623784592371,0.017576664173522813,0.0033657442034405387,0.0,0.008227374719521317
ABBV,2024-10-30,2024-10-30,all,all,8934.0,18618.0,378.0,162.0,236.0,12.0,34.0,68.0,114.0,32.0,0.04231027535258563,0.018132975151108125,0.026415939109021715,0.001343183344526528,0.0038056861428251623,0.0241773002014775
ABBV,2024-10-30,2024-10-30,prepared,all,4680.0,8826.0,224.0,66.0,90.0,8.0,18.0,34.0,26.0,28.0,0.04786324786324787,0.014102564102564103,0.019230769230769232,0.0017094017094017094,0.0038461538461538464,0.03376068376068376
ABBV,2024-10-30,2024-10-30,qa,all,4254.0,9792.0,154.0,96.0,146.0,4.0,16.0,34.0,88.0,4.0,0.03620122237893747,0.022566995768688293,0.03432063939821345,0.0009402914903620122,0.0037611659614480487,0.013634226610249177
ABBV,2025-01-31,2025-01-31,all,all,11062.0,23198.0,324.0,202.0,276.0,36.0,16.0,126.0,120.0,54.0,0.02928945941059483,0.018260712348580725,0.024950280238654855,0.003254384378954981,0.001446393057313325,0.011028747062014102
ABBV,2025-01-31,2025-01-31,prepared,all,4886.0,8988.0,172.0,72.0,126.0,32.0,6.0,50.0,34.0,40.0,0.03520261972984036,0.014735980352026197,0.025787965616045846,0.006549324600900532,0.0012279983626688497,0.020466639377814164
ABBV,2025-01-31,2025-01-31,qa,all,6176.0,14210.0,152.0,130.0,150.0,4.0,10.0,76.0,86.0,14.0,0.02461139896373057,0.02104922279792746,0.024287564766839378,0.0006476683937823834,0.0016191709844559584,0.003562176165803109
ABBV,2025-04-25,2025-04-25,all,all,10774.0,22628.0,358.0,200.0,262.0,36.0,12.0,112.0,146.0,52.0,0.033228141822906995,0.018563207722294413,0.02431780211620568,0.003341377390012994,0.0011137924633376648,0.014664934100612585
ABBV,2025-04-25,2025-04-25,prepared,all,3648.0,6718.0,120.0,50.0,92.0,20.0,10.0,32.0,22.0,38.0,0.03289473684210526,0.013706140350877192,0.025219298245614034,0.005482456140350877,0.0027412280701754384,0.01918859649122807
ABBV,2025-04-25,2025-04-25,qa,all,7126.0,15910.0,238.0,150.0,170.0,16.0,2.0,80.0,124.0,14.0,0.03339882121807466,0.021049677238282348,0.023856300870053325,0.002245298905416784,0.000280662363177098,0.01234914397979231
ABBV,2025-07-31,2025-07-31,all,all,8958.0,18662.0,346.0,166.0,168.0,16.0,12.0,74.0,80.0,52.0,0.038624693011833,0.01853092208082161,0.018754186202277295,0.0017861129716454567,0.0013395847287340924,0.020093770931011386
ABBV,2025-07-31,2025-07-31,prepared,all,3898.0,7162.0,160.0,56.0,78.0,16.0,8.0,18.0,22.0,44.0,0.04104669061056952,0.014366341713699333,0.020010261672652643,0.004104669061056952,0.002052334530528476,0.02668034889687019
ABBV,2025-07-31,2025-07-31,qa,all,5060.0,11500.0,186.0,110.0,90.0,0.0,4.0,56.0,58.0,8.0,0.036758893280632414,0.021739130434782608,0.017786561264822136,0.0,0.0007905138339920949,0.015019762845849802
ABBV,2025-10-31,2025-10-31,all,all,10722.0,23096.0,398.0,196.0,232.0,22.0,22.0,136.0,126.0,32.0,0.037119940309643724,0.018280171609774295,0.021637754150345086,0.0020518559970154823,0.0020518559970154823,0.018839768699869426
ABBV,2025-10-31,2025-10-31,prepared,all,3996.0,7318.0,158.0,58.0,92.0,16.0,10.0,22.0,32.0,20.0,0.03953953953953954,0.014514514514514515,0.023023023023023025,0.004004004004004004,0.0025025025025025025,0.025025025025025027
ABBV,2025-10-31,2025-10-31,qa,all,6726.0,15778.0,240.0,138.0,140.0,6.0,12.0,114.0,94.0,12.0,0.03568242640499554,0.020517395182872437,0.020814748736247397,0.0008920606601248885,0.001784121320249777,0.015165031222123104
