ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
JPM,2023-02-21,2023-02-21,pre,4235.0,8662.0,78.0,131.0,54.0,11.0,3.0,21.0,40.0,24.0,0.018417945690672965,0.03093270365997639,0.012750885478158206,0.0025974025974025974,0.0007083825265643448,-0.012514757969303424
JPM,2023-04-14,2023-04-14,post,1390.0,2652.0,29.0,40.0,14.0,12.0,1.0,10.0,9.0,12.0,0.020863309352517987,0.02877697841726619,0.010071942446043165,0.008633093525179856,0.0007194244604316547,-0.007913669064748202
JPM,2023-04-14,2023-04-14,pre,1576.0,2790.0,27.0,73.0,21.0,11.0,4.0,8.0,14.0,8.0,0.01713197969543147,0.04631979695431472,0.0133248730964467,0.006979695431472081,0.0025380710659898475,-0.02918781725888325
JPM,2023-07-14,2023-07-14,post,1708.0,3055.0,53.0,82.0,26.0,18.0,3.0,7.0,13.0,13.0,0.031030444964871194,0.04800936768149883,0.01522248243559719,0.01053864168618267,0.001756440281030445,-0.016978922716627636
JPM,2023-07-14,2023-07-14,pre,982.0,1768.0,24.0,24.0,12.0,5.0,1.0,8.0,8.0,2.0,0.024439918533604887,0.024439918533604887,0.012219959266802444,0.0050916496945010185,0.0010183299389002036,0.0
JPM,2023-10-13,2023-10-13,post,1517.0,2698.0,39.0,47.0,27.0,2.0,1.0,9.0,14.0,6.0,0.025708635464733027,0.03098220171390903,0.017798286090969017,0.0013183915622940012,0.0006591957811470006,-0.005273566249176005
JPM,2023-10-13,2023-10-13,pre,1182.0,2098.0,38.0,33.0,11.0,0.0,0.0,19.0,8.0,2.0,0.032148900169204735,0.027918781725888325,0.009306260575296108,0.0,0.0,0.004230118443316413
JPM,2024-01-29,2024-01-29,post,1624.0,2925.0,41.0,37.0,21.0,5.0,3.0,13.0,12.0,3.0,0.025246305418719212,0.022783251231527094,0.01293103448275862,0.003078817733990148,0.0018472906403940886,0.0024630541871921183
JPM,2024-01-29,2024-01-29,pre,1068.0,1873.0,15.0,20.0,11.0,0.0,1.0,9.0,6.0,3.0,0.014044943820224719,0.018726591760299626,0.010299625468164793,0.0,0.0009363295880149813,-0.0046816479400749065
JPM,2024-04-12,2024-04-12,post,1774.0,3177.0,37.0,80.0,28.0,15.0,1.0,14.0,16.0,14.0,0.020856820744081173,0.04509582863585118,0.015783540022547914,0.008455467869222097,0.0005636978579481398,-0.024239007891770012
JPM,2024-04-12,2024-04-12,pre,1229.0,2299.0,30.0,27.0,28.0,2.0,5.0,5.0,22.0,3.0,0.024410089503661515,0.021969080553295363,0.022782750203417412,0.0016273393002441008,0.0040683482506102524,0.0024410089503661514
JPM,2024-07-12,2024-07-12,post,993.0,1718.0,35.0,24.0,12.0,0.0,0.0,6.0,9.0,1.0,0.035246727089627394,0.02416918429003021,0.012084592145015106,0.0,0.0,0.011077542799597181
JPM,2024-07-12,2024-07-12,pre,887.0,1583.0,16.0,13.0,10.0,1.0,0.0,5.0,7.0,2.0,0.018038331454340473,0.014656144306651634,0.011273957158962795,0.0011273957158962795,0.0,0.0033821871476888386
JPM,2024-10-11,2024-10-11,post,1426.0,2564.0,47.0,38.0,28.0,0.0,1.0,6.0,12.0,6.0,0.03295932678821879,0.02664796633941094,0.019635343618513323,0.0,0.0007012622720897616,0.006311360448807854
JPM,2024-10-11,2024-10-11,pre,892.0,1647.0,21.0,12.0,6.0,1.0,0.0,10.0,4.0,7.0,0.023542600896860985,0.013452914798206279,0.006726457399103139,0.0011210762331838565,0.0,0.010089686098654708
JPM,2025-02-14,2025-02-14,post,1314.0,2480.0,49.0,25.0,19.0,5.0,2.0,8.0,7.0,10.0,0.03729071537290715,0.01902587519025875,0.01445966514459665,0.00380517503805175,0.0015220700152207,0.0182648401826484
JPM,2025-02-14,2025-02-14,pre,1004.0,1745.0,26.0,10.0,13.0,6.0,1.0,11.0,9.0,5.0,0.025896414342629483,0.0099601593625498,0.012948207171314742,0.00597609561752988,0.00099601593625498,0.01593625498007968
JPM,2025-04-11,2025-04-11,post,4518.0,8362.0,134.0,124.0,95.0,7.0,13.0,40.0,50.0,13.0,0.029659141212926073,0.027445772465692783,0.021027003098716246,0.0015493581230633024,0.002877379371403276,0.002213368747233289
JPM,2025-04-11,2025-04-11,pre,1303.0,2308.0,19.0,74.0,43.0,0.0,4.0,14.0,15.0,11.0,0.014581734458940905,0.056792018419033,0.03300076745970836,0.0,0.0030698388334612432,-0.0422102839600921
JPM,2025-07-15,2025-07-15,post,5692.0,10285.0,178.0,82.0,97.0,13.0,8.0,32.0,36.0,22.0,0.031271960646521435,0.014406184118060435,0.017041461700632466,0.0022839072382290935,0.0014054813773717498,0.016865776528460996
JPM,2025-07-15,2025-07-15,pre,3225.0,5938.0,82.0,48.0,53.0,4.0,29.0,23.0,18.0,5.0,0.025426356589147287,0.014883720930232559,0.016434108527131782,0.00124031007751938,0.008992248062015503,0.010542635658914728
JPM,2025-10-14,2025-10-14,post,1933.0,3463.0,43.0,55.0,32.0,11.0,6.0,6.0,5.0,13.0,0.02224521469218831,0.028453181583031558,0.016554578375581996,0.005690636316606311,0.0031039834454216243,-0.006207966890843249
JPM,2025-10-14,2025-10-14,pre,2120.0,3790.0,39.0,40.0,40.0,3.0,5.0,11.0,12.0,8.0,0.01839622641509434,0.018867924528301886,0.018867924528301886,0.0014150943396226414,0.0023584905660377358,-0.0004716981132075472
JPM,2021-02-23,2021-02-23,all,3809.0,8882.0,105.0,51.0,54.0,11.0,7.0,56.0,31.0,23.0,0.027566290364925177,0.01338934103439223,0.014176949330532948,0.002887897085849304,0.0018377526909950119,0.014176949330532948
JPM,2021-04-14,2021-04-14,all,4786.0,8248.0,121.0,106.0,54.0,44.0,13.0,67.0,25.0,33.0,0.02528207271207689,0.0221479314667781,0.011282908483075638,0.00919348098620978,0.0027162557459256163,0.0031341412452987882
JPM,2021-07-13,2021-07-13,all,3728.0,6381.0,97.0,60.0,37.0,13.0,8.0,30.0,26.0,28.0,0.02601931330472103,0.016094420600858368,0.00992489270386266,0.0034871244635193135,0.002145922746781116,0.00992489270386266
JPM,2021-10-13,2021-10-13,all,7518.0,13922.0,232.0,95.0,34.0,25.0,32.0,61.0,24.0,50.0,0.03085927108273477,0.01263633945198191,0.004522479382814578,0.0033253524873636604,0.004256451183825486,0.01822293163075286
JPM,2022-02-22,2022-02-22,all,6307.0,14414.0,152.0,87.0,54.0,35.0,36.0,57.0,35.0,32.0,0.024100206120183924,0.01379419692405264,0.008561915332170603,0.005549389567147614,0.005707943554780403,0.010306009196131283
JPM,2022-04-13,2022-04-13,all,3571.0,6499.0,87.0,36.0,34.0,3.0,12.0,51.0,19.0,23.0,0.024362923550826098,0.01008120974516942,0.009521142537104453,0.0008401008120974517,0.0033604032483898066,0.014281713805656678
JPM,2022-07-14,2022-07-14,all,4956.0,8784.0,113.0,177.0,59.0,5.0,9.0,35.0,30.0,21.0,0.022800645682001613,0.03571428571428571,0.011904761904761904,0.0010088781275221952,0.0018159806295399517,-0.0129136400322841
JPM,2022-10-14,2022-10-14,all,4320.0,7414.0,136.0,72.0,31.0,30.0,26.0,36.0,18.0,29.0,0.03148148148148148,0.016666666666666666,0.007175925925925926,0.006944444444444444,0.0060185185185185185,0.014814814814814815
JPM,2023-02-21,2023-02-21,all,6791.0,13476.0,162.0,187.0,71.0,16.0,16.0,46.0,45.0,46.0,0.02385510234133412,0.027536445295243704,0.010455013989103226,0.002356059490502135,0.002356059490502135,-0.003681342953909586
JPM,2023-04-14,2023-04-14,all,2966.0,5442.0,56.0,113.0,35.0,23.0,5.0,18.0,23.0,20.0,0.018880647336480108,0.03809844908968307,0.011800404585300068,0.0077545515846257585,0.0016857720836142953,-0.01921780175320297
JPM,2023-07-14,2023-07-14,all,2690.0,4823.0,77.0,106.0,38.0,23.0,4.0,15.0,21.0,15.0,0.02862453531598513,0.03940520446096654,0.01412639405204461,0.008550185873605948,0.001486988847583643,-0.010780669144981412
JPM,2023-10-13,2023-10-13,all,2699.0,4796.0,77.0,80.0,38.0,2.0,1.0,28.0,22.0,8.0,0.02852908484623935,0.029640607632456465,0.014079288625416821,0.0007410151908114116,0.0003705075954057058,-0.0011115227862171174
JPM,2024-01-29,2024-01-29,all,2692.0,4798.0,56.0,57.0,32.0,5.0,4.0,22.0,18.0,6.0,0.020802377414561663,0.021173848439821695,0.01188707280832095,0.0018573551263001485,0.0014858841010401188,-0.0003714710252600297
JPM,2024-04-12,2024-04-12,all,3003.0,5476.0,67.0,107.0,56.0,17.0,6.0,19.0,38.0,17.0,0.022311022311022312,0.03563103563103563,0.018648018648018648,0.005661005661005661,0.001998001998001998,-0.01332001332001332
JPM,2024-07-12,2024-07-12,all,1880.0,3301.0,51.0,37.0,22.0,1.0,0.0,11.0,16.0,3.0,0.027127659574468086,0.019680851063829788,0.011702127659574468,0.0005319148936170213,0.0,0.007446808510638298
JPM,2024-10-11,2024-10-11,all,2318.0,4211.0,68.0,50.0,34.0,1.0,1.0,16.0,16.0,13.0,0.029335634167385678,0.021570319240724764,0.014667817083692839,0.0004314063848144953,0.0004314063848144953,0.007765314926660914
JPM,2025-02-14,2025-02-14,all,2318.0,4225.0,75.0,35.0,32.0,11.0,3.0,19.0,16.0,15.0,0.032355478861087146,0.015099223468507334,0.013805004314063849,0.004745470232959448,0.0012942191544434857,0.01725625539257981
JPM,2025-04-11,2025-04-11,all,5821.0,10670.0,153.0,198.0,138.0,7.0,17.0,54.0,65.0,24.0,0.026284143617935064,0.034014774093798314,0.02370726679264731,0.0012025425184676172,0.0029204604019927847,-0.007730630475863254
JPM,2025-07-15,2025-07-15,all,8917.0,16223.0,260.0,130.0,150.0,17.0,37.0,55.0,54.0,27.0,0.02915778849388808,0.01457889424694404,0.0168218010541662,0.0019064707861388358,0.004149377593360996,0.01457889424694404
JPM,2025-10-14,2025-10-14,all,4053.0,7253.0,82.0,95.0,72.0,14.0,11.0,17.0,17.0,21.0,0.020231926967678265,0.023439427584505304,0.01776461880088823,0.0034542314335060447,0.002714038983469035,-0.0032075006168270415
