ticker,earnings_date,day0_date,tr_lm_constr_prop__all__all,tr_lm_constr_prop__prepared__all,tr_lm_constr_prop__qa__all,tr_lm_lit_prop__all__all,tr_lm_lit_prop__prepared__all,tr_lm_lit_prop__qa__all,tr_lm_neg_prop__all__all,tr_lm_neg_prop__prepared__all,tr_lm_neg_prop__qa__all,tr_lm_pos_prop__all__all,tr_lm_pos_prop__prepared__all,tr_lm_pos_prop__qa__all,tr_lm_tone__all__all,tr_lm_tone__prepared__all,tr_lm_tone__qa__all,tr_lm_unc_prop__all__all,tr_lm_unc_prop__prepared__all,tr_lm_unc_prop__qa__all,tr_n_tokens__all__all,tr_n_tokens__prepared__all,tr_n_tokens__qa__all
MA,2023-07-27,2023-07-27,0.0006551648831622625,0.0014265335235378032,0.0,0.0006551648831622625,0.0009510223490252021,0.0004038772213247173,0.010045861541821358,0.007132667617689016,0.012520193861066236,0.029919196331076654,0.025202092249167855,0.033925686591276254,0.019873334789255296,0.01806942463147884,0.021405492730210016,0.011356191308145884,0.012363290537327628,0.01050080775444265,9158.0,4206.0,4952.0
MA,2023-10-26,2023-10-26,0.001463210702341137,0.0019305019305019305,0.0011061946902654867,0.002717391304347826,0.00048262548262548264,0.004424778761061947,0.015050167224080268,0.009652509652509652,0.019174041297935103,0.029473244147157192,0.037644787644787646,0.023230088495575223,0.014423076923076924,0.027992277992277992,0.004056047197640118,0.012750836120401338,0.00723938223938224,0.01696165191740413,9568.0,4144.0,5424.0
MA,2024-01-31,2024-01-31,0.00042607584149978694,0.00045682960255824577,0.0003992015968063872,0.0019173412867490413,0.0022841480127912287,0.0015968063872255488,0.014486578610992756,0.012791228871630882,0.015968063872255488,0.02684277801448658,0.025582457743261764,0.027944111776447105,0.012356199403493822,0.012791228871630882,0.011976047904191617,0.011291009799744355,0.00867976244860667,0.013572854291417165,9388.0,4378.0,5010.0
MA,2024-05-01,2024-05-01,0.001905165114309907,0.0,0.0019144862795149968,0.000846740050804403,0.0,0.0008508827908955541,0.011642675698560543,0.0,0.01169963837481387,0.03513971210838273,0.043478260869565216,0.03509891512444161,0.023497036409822186,0.043478260869565216,0.02339927674962774,0.01100762066045724,0.043478260869565216,0.010848755583918315,9448.0,46.0,9402.0
MA,2024-07-31,2024-07-31,0.0014147130153597412,0.0013673655423883319,0.0014524328249818446,0.002021018593371059,0.0,0.0036310820624546117,0.0137429264349232,0.005925250683682771,0.019970951343500364,0.034155214227970895,0.030537830446672742,0.037037037037037035,0.020412287793047695,0.024612579762989972,0.017066085693536674,0.012934518997574777,0.009115770282588878,0.01597676107480029,9896.0,4388.0,5508.0
MA,2024-10-31,2024-10-31,0.0006354585892819318,0.001029336078229542,0.0003599712023038157,0.0012709171785638637,0.001029336078229542,0.0014398848092152627,0.014827367083245075,0.010293360782295419,0.017998560115190784,0.03516204194026689,0.0391147709727226,0.032397408207343416,0.02033467485702182,0.028821410190427176,0.014398848092152628,0.009955517898750264,0.007720020586721565,0.011519078473722102,9442.0,3886.0,5556.0
MA,2025-01-30,2025-01-30,0.0002034174125305126,0.0004149377593360996,0.0,0.0020341741253051262,0.0012448132780082987,0.002793296089385475,0.013628966639544346,0.00995850622406639,0.017158818834796488,0.03661513425549227,0.031950207468879666,0.04110135674381484,0.022986167615947926,0.02199170124481328,0.023942537909018357,0.016069975589910496,0.009543568464730291,0.0223463687150838,9832.0,4820.0,5012.0
MA,2025-05-01,2025-05-01,0.0011864741941862765,0.0004422821760283061,0.00178826895565093,0.003361676883527783,0.0013268465280849183,0.005007153075822604,0.014633181728297409,0.010614772224679346,0.0178826895565093,0.02768439786434645,0.03140203449800973,0.02467811158798283,0.013051216136049041,0.020787262273330383,0.006795422031473534,0.017401621514732055,0.010172490048651039,0.023247496423462088,10114.0,4522.0,5592.0
MA,2025-07-31,2025-07-31,0.0012234910277324632,0.0013345195729537367,0.0011295180722891566,0.0028548123980424145,0.00044483985765124553,0.004894578313253012,0.014885807504078303,0.00800711743772242,0.020707831325301206,0.03201468189233279,0.033807829181494664,0.03049698795180723,0.017128874388254486,0.025800711743772242,0.009789156626506024,0.011419249592169658,0.0071174377224199285,0.015060240963855422,9808.0,4496.0,5312.0
MA,2025-10-30,2025-10-30,0.0016289961311341885,0.0009532888465204957,0.002132954141485958,0.002443494196701283,0.0,0.004265908282971916,0.013439218081857055,0.00905624404194471,0.01670814077497334,0.02911830584402362,0.03670162059103908,0.02346249555634554,0.015679087762166564,0.027645376549094377,0.0067543547813722,0.011810221950722868,0.007149666348903718,0.015286171347316033,9822.0,4196.0,5626.0
