ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
JNJ,2023-07-20,bmo,2023-07-19,2023-07-20,2023-07-27,2023-08-03,2023-08-17,147.0447998046875,155.97459411621094,160.8933868408203,158.06809997558594,161.18978881835938,8.929794311523438,13.848587036132812,11.023300170898438,14.144989013671875,4.918792724609375,2.093505859375,5.2151947021484375,6.072839245851913,9.417937291578626,7.496558998033365,9.619509858532904,3.1535858467723,1.3422095253635913,3.343618062735776
JNJ,2023-10-17,bmo,2023-10-16,2023-10-17,2023-10-24,2023-10-31,2023-11-14,146.98345947265625,145.63986206054688,141.105224609375,138.40870666503906,137.77423095703125,-1.343597412109375,-5.87823486328125,-8.574752807617188,-9.209228515625,-4.534637451171875,-7.2311553955078125,-7.865631103515625,-0.9141147017017404,-3.999249224620949,-5.833821600322564,-6.265486299387457,-3.113596365043725,-4.965093548702759,-5.400740561156015
JNJ,2024-01-23,bmo,2024-01-22,2024-01-23,2024-01-30,2024-02-06,2024-02-21,152.8066864013672,150.30490112304688,149.3267364501953,148.65899658203125,150.375244140625,-2.5017852783203125,-3.479949951171875,-4.1476898193359375,-2.4314422607421875,-0.9781646728515625,-1.645904541015625,0.070343017578125,-1.6372223868195368,-2.2773545013804686,-2.714337910869602,-1.5911883949604633,-0.6507869441002345,-1.095043826726716,0.046800215463727035
JNJ,2024-04-16,bmo,2024-04-15,2024-04-16,2024-04-23,2024-04-30,2024-05-14,139.86566162109375,136.88999938964844,141.73255920410156,137.0226593017578,143.45730590820312,-2.9756622314453125,1.8668975830078125,-2.8430023193359375,3.591644287109375,4.842559814453125,0.132659912109375,6.5673065185546875,-2.127514499953964,1.334779073984138,-2.0326664074544865,2.5679242821153636,3.5375555818866644,0.09690986390595846,4.797506426938658
JNJ,2024-07-17,bmo,2024-07-16,2024-07-17,2024-07-24,2024-07-31,2024-08-14,144.26344299316406,149.5846405029297,149.29803466796875,150.7978973388672,151.3997344970703,5.321197509765625,5.0345916748046875,6.534454345703125,7.13629150390625,-0.2866058349609375,1.2132568359375,1.815093994140625,3.688528014694459,3.4898596417411554,4.52952890221312,4.946708158243807,-0.19160111225144938,0.811083833111681,1.2134227070626835
JNJ,2024-10-15,bmo,2024-10-14,2024-10-15,2024-10-22,2024-10-29,2024-11-12,155.55210876464844,157.95855712890625,157.3328857421875,154.09860229492188,146.9274444580078,2.4064483642578125,1.7807769775390625,-1.4535064697265625,-8.624664306640625,-0.62567138671875,-3.859954833984375,-11.031112670898438,1.5470367990309875,1.1448105664921604,-0.9344177210260374,-5.544549910081775,-0.3960984438520554,-2.443650349904347,-6.983548641746717
JNJ,2025-01-22,bmo,2025-01-21,2025-01-22,2025-01-29,2025-02-05,2025-02-20,143.7497100830078,140.95526123046875,146.66061401367188,150.09547424316406,156.17745971679688,-2.7944488525390625,2.9109039306640625,6.34576416015625,12.427749633789062,5.705352783203125,9.140213012695312,15.222198486328125,-1.9439683397799001,2.0249807314276724,4.414453536283247,8.645408485772045,4.047633790607219,6.48447807687762,10.799312032375363
JNJ,2025-04-15,bmo,2025-04-14,2025-04-15,2025-04-23,2025-04-30,2025-05-14,150.97415161132812,150.25039672851562,151.97178649902344,152.8813934326172,143.14964294433594,-0.7237548828125,0.9976348876953125,1.9072418212890625,-7.8245086669921875,1.7213897705078125,2.6309967041015625,-7.1007537841796875,-0.47938993204330593,0.6607984724853022,1.2632903056141176,-5.1826809976954324,1.1456806823732846,1.75107471353666,-4.72594677870295
JNJ,2025-07-16,bmo,2025-07-15,2025-07-16,2025-07-23,2025-07-30,2025-08-13,153.06747436523438,162.54725646972656,166.80873107910156,164.99365234375,172.056640625,9.479782104492188,13.741256713867188,11.926177978515625,18.989166259765625,4.261474609375,2.4463958740234375,9.509384155273438,6.193204757447335,8.977254489140641,7.79145146803597,12.405748731736143,2.621683504186789,1.5050367057281466,5.850227411893916
JNJ,2025-10-14,bmo,2025-10-13,2025-10-14,2025-10-21,2025-10-28,2025-11-11,189.6955718994141,189.6459045410156,190.66940307617188,185.75062561035156,192.6071014404297,-0.04966735839849434,0.9738311767577841,-3.9449462890625284,2.9115295410155966,1.0234985351562784,-3.895278930664034,2.961196899414091,-0.02618266620626475,0.5133652657291154,-2.0796195976331644,1.5348431762863823,0.539689236966856,-2.0539747167709566,1.561434667719741
