ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
V,2025-01-30,2025-01-31,post,1181.0,1950.0,48.0,33.0,11.0,9.0,1.0,5.0,3.0,16.0,0.04064352243861134,0.0279424216765453,0.009314140558848433,0.007620660457239628,0.000846740050804403,0.012701100762066046
V,2025-01-30,2025-01-31,pre,3082.0,5974.0,48.0,187.0,23.0,209.0,4.0,10.0,12.0,88.0,0.015574302401038288,0.060674886437378325,0.007462686567164179,0.06781310837118754,0.0012978585334198572,-0.04510058403634004
V,2025-04-29,2025-04-30,post,1362.0,2366.0,37.0,16.0,23.0,1.0,7.0,14.0,13.0,12.0,0.027165932452276064,0.011747430249632892,0.016886930983847283,0.0007342143906020558,0.005139500734214391,0.015418502202643172
V,2025-04-29,2025-04-30,pre,540.0,890.0,20.0,7.0,8.0,0.0,1.0,8.0,4.0,0.0,0.037037037037037035,0.012962962962962963,0.014814814814814815,0.0,0.001851851851851852,0.024074074074074074
V,2025-07-29,2025-07-30,post,1053.0,1821.0,46.0,18.0,22.0,5.0,1.0,7.0,11.0,4.0,0.04368471035137702,0.017094017094017096,0.020892687559354226,0.004748338081671415,0.000949667616334283,0.026590693257359924
V,2025-07-29,2025-07-30,pre,3128.0,5729.0,75.0,48.0,82.0,4.0,3.0,20.0,30.0,3.0,0.0239769820971867,0.015345268542199489,0.026214833759590793,0.0012787723785166241,0.0009590792838874681,0.008631713554987212
V,2025-10-28,2025-10-29,post,1413.0,2432.0,33.0,23.0,19.0,28.0,3.0,8.0,6.0,8.0,0.02335456475583864,0.01627742392073602,0.013446567586694975,0.019815994338287332,0.0021231422505307855,0.007077140835102618
V,2025-10-28,2025-10-29,pre,828.0,1383.0,38.0,12.0,13.0,1.0,1.0,7.0,7.0,9.0,0.04589371980676329,0.014492753623188406,0.01570048309178744,0.0012077294685990338,0.0012077294685990338,0.03140096618357488
V,2021-01-28,2021-01-29,all,4687.0,9819.0,111.0,58.0,37.0,37.0,13.0,54.0,9.0,40.0,0.023682526136121186,0.012374653296351611,0.007894175378707062,0.007894175378707062,0.002773629187113292,0.011307872839769575
V,2021-04-27,2021-04-28,all,5108.0,16198.0,116.0,39.0,28.0,13.0,22.0,36.0,16.0,42.0,0.022709475332811275,0.007635082223962412,0.00548159749412686,0.0025450274079874707,0.004306969459671104,0.015074393108848864
V,2021-07-27,2021-07-28,all,3362.0,8339.0,85.0,33.0,30.0,9.0,6.0,23.0,13.0,48.0,0.02528256989886972,0.009815585960737656,0.00892325996430696,0.002676977989292088,0.001784651992861392,0.015466983938132063
V,2021-10-26,2021-10-27,all,4915.0,13241.0,102.0,53.0,26.0,12.0,8.0,21.0,15.0,58.0,0.020752797558494403,0.010783316378433367,0.005289928789420142,0.0024415055951169887,0.0016276703967446592,0.009969481180061038
V,2022-01-27,2022-01-28,all,3280.0,7275.0,82.0,35.0,27.0,3.0,3.0,28.0,14.0,10.0,0.025,0.010670731707317074,0.008231707317073171,0.0009146341463414635,0.0009146341463414635,0.014329268292682927
V,2022-04-26,2022-04-27,all,1234.0,2089.0,34.0,12.0,10.0,5.0,1.0,16.0,5.0,4.0,0.027552674230145867,0.009724473257698542,0.008103727714748784,0.004051863857374392,0.0008103727714748784,0.017828200972447326
V,2022-07-26,2022-07-27,all,1024.0,1733.0,22.0,19.0,9.0,7.0,0.0,10.0,6.0,7.0,0.021484375,0.0185546875,0.0087890625,0.0068359375,0.0,0.0029296875
V,2022-10-25,2022-10-26,all,3486.0,7738.0,96.0,25.0,27.0,2.0,9.0,33.0,12.0,28.0,0.027538726333907058,0.00717154331612163,0.00774526678141136,0.0005737234652897303,0.0025817555938037868,0.020367183017785426
V,2023-01-26,2023-01-27,all,2342.0,4211.0,75.0,25.0,21.0,9.0,6.0,18.0,8.0,9.0,0.03202391118701964,0.01067463706233988,0.008966695132365499,0.003842869342442357,0.0025619128949615714,0.02134927412467976
V,2023-04-25,2023-04-26,all,3483.0,7162.0,132.0,42.0,43.0,10.0,7.0,38.0,28.0,24.0,0.03789836347975883,0.012058570198105082,0.012345679012345678,0.002871088142405972,0.0020097616996841805,0.025839793281653745
V,2023-07-25,2023-07-26,all,2161.0,3624.0,74.0,27.0,30.0,2.0,4.0,13.0,22.0,12.0,0.03424340583063397,0.012494215640906987,0.013882461823229986,0.0009254974548819991,0.0018509949097639982,0.02174919018972698
V,2023-10-24,2023-10-25,all,2654.0,4493.0,74.0,42.0,35.0,5.0,2.0,29.0,16.0,10.0,0.027882441597588545,0.015825169555388093,0.013187641296156745,0.0018839487565938207,0.0007535795026375283,0.012057272042200452
V,2024-01-25,2024-01-26,all,2328.0,3859.0,104.0,19.0,28.0,6.0,0.0,25.0,15.0,12.0,0.044673539518900345,0.00816151202749141,0.012027491408934709,0.002577319587628866,0.0,0.03651202749140894
V,2024-04-23,2024-04-24,all,2400.0,4023.0,78.0,30.0,31.0,5.0,3.0,22.0,19.0,9.0,0.0325,0.0125,0.012916666666666667,0.0020833333333333333,0.00125,0.02
V,2024-07-23,2024-07-24,all,2628.0,4452.0,107.0,63.0,44.0,6.0,5.0,31.0,23.0,8.0,0.04071537290715373,0.023972602739726026,0.0167427701674277,0.00228310502283105,0.001902587519025875,0.0167427701674277
V,2024-10-29,2024-10-30,all,2968.0,5385.0,73.0,322.0,23.0,183.0,1.0,8.0,17.0,36.0,0.024595687331536387,0.10849056603773585,0.00774932614555256,0.06165768194070081,0.00033692722371967657,-0.08389487870619947
V,2025-01-30,2025-01-31,all,4263.0,7924.0,96.0,220.0,34.0,218.0,5.0,15.0,15.0,104.0,0.022519352568613652,0.051606849636406285,0.007975604034717336,0.051137696457893504,0.001172882946281961,-0.029087497067792633
V,2025-04-29,2025-04-30,all,1902.0,3256.0,57.0,23.0,31.0,1.0,8.0,22.0,17.0,12.0,0.02996845425867508,0.012092534174553101,0.01629863301787592,0.0005257623554153522,0.004206098843322818,0.017875920084121977
V,2025-07-29,2025-07-30,all,4181.0,7550.0,121.0,66.0,104.0,9.0,4.0,27.0,41.0,7.0,0.028940444869648408,0.015785697201626404,0.024874431954077972,0.0021525950729490554,0.0009567089213106913,0.013154747668022004
V,2025-10-28,2025-10-29,all,2241.0,3815.0,71.0,35.0,32.0,29.0,4.0,15.0,13.0,17.0,0.03168228469433289,0.015618027666220438,0.0142793395805444,0.012940651494868362,0.00178491744756805,0.01606425702811245
