ticker,earnings_date,day0_date,section,speaker_type,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
V,2023-04-25,2023-04-26,all,all,8946.0,17586.0,272.0,126.0,166.0,14.0,14.0,78.0,70.0,36.0,0.03040465012295998,0.014084507042253521,0.018555779119159403,0.001564945226917058,0.001564945226917058,0.01632014308070646
V,2023-04-25,2023-04-26,prepared,all,5510.0,9998.0,166.0,56.0,104.0,6.0,8.0,34.0,44.0,32.0,0.03012704174228675,0.010163339382940109,0.018874773139745917,0.001088929219600726,0.0014519056261343012,0.019963702359346643
V,2023-04-25,2023-04-26,qa,all,3436.0,7588.0,106.0,70.0,62.0,8.0,6.0,44.0,26.0,4.0,0.030849825378346914,0.02037252619324796,0.018044237485448197,0.002328288707799767,0.0017462165308498253,0.010477299185098952
V,2023-07-25,2023-07-26,all,all,8434.0,16710.0,238.0,146.0,132.0,24.0,12.0,126.0,46.0,62.0,0.02821911311358786,0.0173108845150581,0.015650936684847048,0.0028456248517903723,0.0014228124258951862,0.010908228598529761
V,2023-07-25,2023-07-26,prepared,all,258.0,472.0,2.0,2.0,6.0,0.0,0.0,2.0,4.0,2.0,0.007751937984496124,0.007751937984496124,0.023255813953488372,0.0,0.0,0.0
V,2023-07-25,2023-07-26,qa,all,8176.0,16238.0,236.0,144.0,126.0,24.0,12.0,124.0,42.0,60.0,0.028864970645792562,0.01761252446183953,0.015410958904109588,0.0029354207436399216,0.0014677103718199608,0.011252446183953033
V,2023-10-24,2023-10-25,all,all,9010.0,17568.0,310.0,110.0,128.0,24.0,8.0,66.0,38.0,36.0,0.03440621531631521,0.01220865704772475,0.014206437291897892,0.0026637069922308544,0.0008879023307436182,0.022197558268590455
V,2023-10-24,2023-10-25,prepared,all,2762.0,5102.0,90.0,20.0,38.0,0.0,6.0,22.0,20.0,16.0,0.03258508327299059,0.00724112961622013,0.013758146270818247,0.0,0.002172338884866039,0.025343953656770456
V,2023-10-24,2023-10-25,qa,all,6248.0,12466.0,220.0,90.0,90.0,24.0,2.0,44.0,18.0,20.0,0.035211267605633804,0.01440460947503201,0.01440460947503201,0.0038412291933418692,0.0003201024327784891,0.020806658130601792
V,2024-01-25,2024-01-26,all,all,8644.0,17188.0,266.0,130.0,126.0,6.0,8.0,46.0,58.0,50.0,0.03077279037482647,0.015039333641832485,0.014576584914391486,0.0006941230911614993,0.0009254974548819991,0.015733456732993985
V,2024-01-25,2024-01-26,prepared,all,2892.0,5378.0,106.0,12.0,22.0,4.0,8.0,30.0,8.0,24.0,0.03665283540802213,0.004149377593360996,0.007607192254495159,0.0013831258644536654,0.0027662517289073307,0.03250345781466114
V,2024-01-25,2024-01-26,qa,all,5752.0,11810.0,160.0,118.0,104.0,2.0,0.0,16.0,50.0,26.0,0.027816411682892908,0.02051460361613352,0.01808066759388039,0.0003477051460361613,0.0,0.007301808066759388
V,2024-04-23,2024-04-24,all,all,8636.0,16926.0,304.0,154.0,154.0,16.0,0.0,40.0,46.0,40.0,0.03520148216767022,0.017832329782306623,0.017832329782306623,0.0018527095877721167,0.0,0.017369152385363594
V,2024-04-23,2024-04-24,prepared,all,2818.0,5114.0,104.0,22.0,34.0,10.0,0.0,6.0,18.0,14.0,0.036905606813342796,0.007806955287437899,0.0120652945351313,0.0035486160397444995,0.0,0.029098651525904896
V,2024-04-23,2024-04-24,qa,all,5818.0,11812.0,200.0,132.0,120.0,6.0,0.0,34.0,28.0,26.0,0.034376074252320386,0.022688209006531453,0.020625644551392232,0.0010312822275696115,0.0,0.011687865245788931
V,2024-07-23,2024-07-24,all,all,9388.0,18710.0,310.0,134.0,168.0,32.0,6.0,58.0,68.0,36.0,0.033020877716233486,0.014273540690242864,0.017895185342991053,0.0034086067319982955,0.0006391137622496804,0.018747337025990626
V,2024-07-23,2024-07-24,prepared,all,3068.0,5536.0,134.0,14.0,22.0,14.0,4.0,36.0,12.0,16.0,0.043676662320730114,0.0045632333767926985,0.007170795306388526,0.0045632333767926985,0.001303780964797914,0.03911342894393742
V,2024-07-23,2024-07-24,qa,all,6320.0,13174.0,176.0,120.0,146.0,18.0,2.0,22.0,56.0,20.0,0.027848101265822784,0.0189873417721519,0.023101265822784812,0.002848101265822785,0.00031645569620253165,0.008860759493670886
V,2024-10-29,2024-10-30,all,all,8688.0,17412.0,314.0,124.0,176.0,34.0,10.0,80.0,54.0,46.0,0.036141804788213626,0.01427255985267035,0.020257826887661142,0.003913443830570903,0.0011510128913443832,0.021869244935543278
V,2024-10-29,2024-10-30,prepared,all,4812.0,8944.0,144.0,60.0,66.0,14.0,4.0,52.0,12.0,36.0,0.029925187032418952,0.012468827930174564,0.01371571072319202,0.0029093931837073984,0.0008312551953449709,0.017456359102244388
V,2024-10-29,2024-10-30,qa,all,3876.0,8468.0,170.0,64.0,110.0,20.0,6.0,28.0,42.0,10.0,0.043859649122807015,0.016511867905056758,0.028379772961816305,0.005159958720330237,0.0015479876160990713,0.027347781217750257
V,2025-01-30,2025-01-31,all,all,8944.0,17930.0,352.0,122.0,136.0,14.0,2.0,44.0,60.0,28.0,0.03935599284436494,0.013640429338103756,0.01520572450805009,0.0015652951699463328,0.00022361359570661896,0.02571556350626118
V,2025-01-30,2025-01-31,prepared,all,2372.0,4494.0,80.0,20.0,22.0,0.0,2.0,16.0,12.0,14.0,0.03372681281618887,0.008431703204047217,0.00927487352445194,0.0,0.0008431703204047217,0.025295109612141653
V,2025-01-30,2025-01-31,qa,all,6572.0,13436.0,272.0,102.0,114.0,14.0,0.0,28.0,48.0,14.0,0.041387705416920266,0.0155203895313451,0.017346317711503346,0.002130249543517955,0.0,0.025867315885575167
V,2025-04-29,2025-04-30,all,all,8868.0,17896.0,258.0,140.0,230.0,26.0,8.0,56.0,120.0,34.0,0.029093369418132613,0.015787099684258007,0.02593594948128101,0.0029318899413622013,0.0009021199819576004,0.013306269733874606
V,2025-04-29,2025-04-30,prepared,all,2862.0,5204.0,118.0,30.0,34.0,6.0,0.0,32.0,16.0,14.0,0.04122990915443746,0.010482180293501049,0.011879804332634521,0.0020964360587002098,0.0,0.030747728860936407
V,2025-04-29,2025-04-30,qa,all,6006.0,12692.0,140.0,110.0,196.0,20.0,8.0,24.0,104.0,20.0,0.023310023310023312,0.018315018315018316,0.03263403263403263,0.00333000333000333,0.001332001332001332,0.004995004995004995
V,2025-07-29,2025-07-30,all,all,8900.0,18234.0,302.0,118.0,164.0,12.0,4.0,50.0,78.0,30.0,0.03393258426966292,0.013258426966292135,0.018426966292134833,0.001348314606741573,0.00044943820224719103,0.020674157303370785
V,2025-07-29,2025-07-30,prepared,all,2996.0,5644.0,102.0,12.0,32.0,10.0,4.0,26.0,10.0,14.0,0.03404539385847797,0.004005340453938585,0.010680907877169559,0.0033377837116154874,0.0013351134846461949,0.030040053404539385
V,2025-07-29,2025-07-30,qa,all,5904.0,12590.0,200.0,106.0,132.0,2.0,0.0,24.0,68.0,16.0,0.03387533875338753,0.017953929539295393,0.022357723577235773,0.00033875338753387534,0.0,0.01592140921409214
V,2025-10-28,2025-10-29,all,all,9376.0,18412.0,342.0,98.0,154.0,20.0,16.0,56.0,78.0,30.0,0.036476109215017066,0.010452218430034129,0.01642491467576792,0.0021331058020477816,0.0017064846416382253,0.026023890784982934
V,2025-10-28,2025-10-29,prepared,all,5486.0,9880.0,172.0,38.0,70.0,12.0,10.0,36.0,22.0,30.0,0.03135253372220197,0.006926722566532993,0.012759752096244987,0.002187386073641998,0.0018228217280349982,0.024425811155668976
V,2025-10-28,2025-10-29,qa,all,3890.0,8532.0,170.0,60.0,84.0,8.0,6.0,20.0,56.0,0.0,0.043701799485861184,0.015424164524421594,0.021593830334190232,0.002056555269922879,0.0015424164524421595,0.028277634961439587
