ticker,earnings_date,day0_date,section,speaker_type,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
AAPL,2021-10-28,2021-10-29,prepared,all,3724.0,6948.0,168.0,24.0,36.0,4.0,28.0,34.0,18.0,8.0,0.045112781954887216,0.00644468313641246,0.00966702470461869,0.0010741138560687433,0.007518796992481203,0.03866809881847476
AAPL,2021-10-28,2021-10-29,qa,all,4000.0,9440.0,76.0,80.0,88.0,10.0,28.0,44.0,54.0,4.0,0.019,0.02,0.022,0.0025,0.007,-0.001
AAPL,2022-01-27,2022-01-28,all,all,7034.0,15054.0,274.0,100.0,128.0,10.0,58.0,72.0,90.0,10.0,0.03895365368211544,0.014216661927779357,0.018197327267557576,0.0014216661927779358,0.008245663918112028,0.024736991754336083
AAPL,2022-01-27,2022-01-28,prepared,all,3440.0,6446.0,158.0,34.0,38.0,8.0,28.0,40.0,18.0,6.0,0.045930232558139536,0.009883720930232558,0.011046511627906977,0.002325581395348837,0.00813953488372093,0.03604651162790698
AAPL,2022-01-27,2022-01-28,qa,all,3594.0,8608.0,116.0,66.0,90.0,2.0,30.0,32.0,72.0,4.0,0.032276015581524764,0.018363939899833055,0.025041736227045076,0.0005564830272676684,0.008347245409015025,0.013912075681691708
AAPL,2022-04-28,2022-04-29,all,all,7412.0,15240.0,260.0,142.0,138.0,10.0,80.0,46.0,84.0,8.0,0.03507825148407987,0.019158121964382085,0.0186184565569347,0.0013491635186184566,0.010793308148947653,0.015920129519697786
AAPL,2022-04-28,2022-04-29,prepared,all,3428.0,6278.0,160.0,42.0,48.0,6.0,32.0,28.0,24.0,2.0,0.046674445740956826,0.012252042007001166,0.014002333722287048,0.001750291715285881,0.009334889148191364,0.03442240373395566
AAPL,2022-04-28,2022-04-29,qa,all,3984.0,8962.0,100.0,100.0,90.0,4.0,48.0,18.0,60.0,6.0,0.025100401606425703,0.025100401606425703,0.022590361445783132,0.001004016064257028,0.012048192771084338,0.0
AAPL,2022-07-28,2022-07-29,all,all,7306.0,15268.0,228.0,152.0,150.0,10.0,54.0,66.0,72.0,12.0,0.031207226936764303,0.020804817957842867,0.02053107035313441,0.001368738023542294,0.0073911853271283875,0.010402408978921434
AAPL,2022-07-28,2022-07-29,prepared,all,3282.0,6086.0,156.0,52.0,46.0,6.0,30.0,18.0,12.0,8.0,0.04753199268738574,0.015843997562461912,0.014015843997562462,0.0018281535648994515,0.009140767824497258,0.031687995124923825
AAPL,2022-07-28,2022-07-29,qa,all,4024.0,9182.0,72.0,100.0,104.0,4.0,24.0,48.0,60.0,4.0,0.017892644135188866,0.02485089463220676,0.02584493041749503,0.0009940357852882703,0.005964214711729622,-0.006958250497017893
AAPL,2022-10-27,2022-10-28,all,all,7578.0,15412.0,318.0,122.0,128.0,12.0,22.0,58.0,74.0,24.0,0.04196357878068092,0.01609923462655054,0.01689100026392188,0.001583531274742676,0.002903140670361573,0.025864344154130376
AAPL,2022-10-27,2022-10-28,prepared,all,4094.0,7320.0,192.0,54.0,36.0,8.0,6.0,26.0,10.0,12.0,0.04689789936492428,0.013190034196384953,0.008793356130923302,0.0019540791402051783,0.0014655593551538837,0.033707865168539325
AAPL,2022-10-27,2022-10-28,qa,all,3484.0,8092.0,126.0,68.0,92.0,4.0,16.0,32.0,64.0,12.0,0.03616532721010333,0.01951779563719862,0.02640642939150402,0.001148105625717566,0.004592422502870264,0.016647531572904706
AAPL,2023-02-02,2023-02-03,all,all,7204.0,14934.0,240.0,130.0,84.0,6.0,28.0,60.0,46.0,4.0,0.03331482509716824,0.01804553026096613,0.011660188784008884,0.000832870627429206,0.003886729594669628,0.01526929483620211
AAPL,2023-02-02,2023-02-03,prepared,all,3926.0,7410.0,156.0,62.0,36.0,4.0,22.0,28.0,16.0,4.0,0.039735099337748346,0.015792154865002548,0.009169638308711156,0.0010188487009679063,0.0056036678553234845,0.023942944472745798
AAPL,2023-02-02,2023-02-03,qa,all,3278.0,7524.0,84.0,68.0,48.0,2.0,6.0,32.0,30.0,0.0,0.025625381330079317,0.020744356314826115,0.01464307504575961,0.0006101281269066504,0.0018303843807199512,0.004881025015253203
AAPL,2023-05-04,2023-05-05,all,all,7532.0,15688.0,270.0,126.0,128.0,2.0,14.0,46.0,84.0,16.0,0.035847052575677114,0.016728624535315983,0.016994158258098777,0.0002655337227827934,0.0018587360594795538,0.019118428040361127
AAPL,2023-05-04,2023-05-05,prepared,all,3564.0,6548.0,138.0,38.0,36.0,2.0,8.0,22.0,20.0,10.0,0.03872053872053872,0.010662177328843996,0.010101010101010102,0.0005611672278338945,0.002244668911335578,0.028058361391694726
AAPL,2023-05-04,2023-05-05,qa,all,3968.0,9140.0,132.0,88.0,92.0,0.0,6.0,24.0,64.0,6.0,0.03326612903225806,0.02217741935483871,0.023185483870967742,0.0,0.0015120967741935483,0.011088709677419355
AAPL,2023-08-03,2023-08-04,all,all,7306.0,15530.0,296.0,108.0,124.0,6.0,14.0,56.0,86.0,18.0,0.0405146454968519,0.014782370654256775,0.016972351491924446,0.0008212428141253764,0.0019162332329592116,0.02573227484259513
AAPL,2023-08-03,2023-08-04,prepared,all,3474.0,6506.0,162.0,40.0,36.0,6.0,10.0,24.0,16.0,10.0,0.046632124352331605,0.011514104778353483,0.010362694300518135,0.0017271157167530224,0.0028785261945883708,0.03511801957397812
AAPL,2023-08-03,2023-08-04,qa,all,3832.0,9024.0,134.0,68.0,88.0,0.0,4.0,32.0,70.0,8.0,0.03496868475991649,0.017745302713987474,0.022964509394572025,0.0,0.0010438413361169101,0.01722338204592902
AAPL,2023-11-02,2023-11-03,all,all,7658.0,16124.0,280.0,122.0,106.0,6.0,18.0,72.0,66.0,10.0,0.03656307129798903,0.01593105249412379,0.013841734134238705,0.0007834943849569079,0.0023504831548707234,0.02063201880386524
AAPL,2023-11-02,2023-11-03,prepared,all,3606.0,6702.0,156.0,48.0,36.0,4.0,6.0,34.0,16.0,2.0,0.04326123128119801,0.013311148086522463,0.009983361064891847,0.0011092623405435386,0.0016638935108153079,0.029950083194675542
AAPL,2023-11-02,2023-11-03,qa,all,4052.0,9422.0,124.0,74.0,70.0,2.0,12.0,38.0,50.0,8.0,0.03060217176702863,0.01826258637709773,0.017275419545903257,0.0004935834155972359,0.0029615004935834156,0.012339585389930898
AAPL,2024-02-01,2024-02-02,all,all,7116.0,14828.0,298.0,106.0,86.0,10.0,16.0,64.0,56.0,10.0,0.04187745924676785,0.014896008993816752,0.012085441259134345,0.001405283867341203,0.0022484541877459247,0.026981450252951095
AAPL,2024-02-01,2024-02-02,prepared,all,3588.0,6730.0,166.0,38.0,30.0,6.0,10.0,28.0,18.0,6.0,0.04626532887402453,0.010590858416945374,0.008361204013377926,0.0016722408026755853,0.002787068004459309,0.03567447045707915
AAPL,2024-02-01,2024-02-02,qa,all,3528.0,8098.0,132.0,68.0,56.0,4.0,6.0,36.0,38.0,4.0,0.03741496598639456,0.01927437641723356,0.015873015873015872,0.0011337868480725624,0.0017006802721088435,0.018140589569160998
AAPL,2024-05-02,2024-05-03,all,all,7202.0,15206.0,266.0,102.0,116.0,2.0,8.0,38.0,72.0,10.0,0.03693418494862538,0.01416273257428492,0.016106637045265205,0.00027770063871146905,0.0011108025548458762,0.022771452374340462
AAPL,2024-05-02,2024-05-03,prepared,all,3236.0,6122.0,146.0,38.0,40.0,0.0,8.0,16.0,20.0,6.0,0.04511742892459827,0.011742892459826947,0.012360939431396786,0.0,0.002472187886279357,0.03337453646477132
AAPL,2024-05-02,2024-05-03,qa,all,3966.0,9084.0,120.0,64.0,76.0,2.0,0.0,22.0,52.0,4.0,0.030257186081694403,0.016137165910237016,0.019162884518406455,0.0005042864346949068,0.0,0.014120020171457387
AAPL,2024-08-01,2024-08-02,all,all,7160.0,15058.0,268.0,74.0,106.0,12.0,36.0,80.0,64.0,6.0,0.037430167597765365,0.010335195530726256,0.014804469273743017,0.0016759776536312849,0.005027932960893855,0.027094972067039105
AAPL,2024-08-01,2024-08-02,prepared,all,3204.0,5930.0,148.0,30.0,30.0,2.0,8.0,26.0,12.0,6.0,0.046192259675405745,0.009363295880149813,0.009363295880149813,0.0006242197253433209,0.0024968789013732834,0.03682896379525593
AAPL,2024-08-01,2024-08-02,qa,all,3956.0,9128.0,120.0,44.0,76.0,10.0,28.0,54.0,52.0,0.0,0.030333670374115267,0.011122345803842264,0.019211324570273004,0.0025278058645096056,0.007077856420626896,0.019211324570273004
AAPL,2024-10-31,2024-11-01,all,all,7064.0,14870.0,242.0,68.0,118.0,4.0,14.0,98.0,76.0,14.0,0.034258210645526616,0.009626274065685165,0.016704416761041903,0.0005662514156285391,0.0019818799546998866,0.02463193657984145
AAPL,2024-10-31,2024-11-01,prepared,all,3406.0,6360.0,136.0,22.0,28.0,2.0,2.0,32.0,10.0,10.0,0.03992953611274222,0.0064591896652965355,0.008220786846741044,0.0005871990604815032,0.0005871990604815032,0.03347034644744568
AAPL,2024-10-31,2024-11-01,qa,all,3658.0,8510.0,106.0,46.0,90.0,2.0,12.0,66.0,66.0,4.0,0.028977583378895572,0.012575177692728267,0.024603608529250958,0.0005467468562055768,0.0032804811372334607,0.016402405686167305
AAPL,2025-01-30,2025-01-31,all,all,7040.0,14734.0,290.0,80.0,88.0,6.0,14.0,52.0,56.0,12.0,0.041193181818181816,0.011363636363636364,0.0125,0.0008522727272727272,0.0019886363636363634,0.029829545454545456
AAPL,2025-01-30,2025-01-31,prepared,all,3300.0,6210.0,166.0,30.0,22.0,2.0,4.0,18.0,4.0,6.0,0.0503030303030303,0.00909090909090909,0.006666666666666667,0.0006060606060606061,0.0012121212121212121,0.041212121212121214
AAPL,2025-01-30,2025-01-31,qa,all,3740.0,8524.0,124.0,50.0,66.0,4.0,10.0,34.0,52.0,6.0,0.033155080213903745,0.013368983957219251,0.01764705882352941,0.0010695187165775401,0.00267379679144385,0.019786096256684493
AAPL,2025-05-01,2025-05-02,all,all,7054.0,15186.0,212.0,108.0,150.0,14.0,6.0,54.0,74.0,22.0,0.03005387014459881,0.015310462149135243,0.021264530762687837,0.001984689537850865,0.0008505812305075135,0.014743407995463568
AAPL,2025-05-01,2025-05-02,prepared,all,3386.0,6320.0,122.0,26.0,36.0,2.0,2.0,28.0,14.0,10.0,0.03603071470761961,0.00767867690490254,0.010632014176018901,0.0005906674542232723,0.0005906674542232723,0.02835203780271707
AAPL,2025-05-01,2025-05-02,qa,all,3668.0,8866.0,90.0,82.0,114.0,12.0,4.0,26.0,60.0,12.0,0.024536532170119956,0.022355507088331516,0.031079607415485277,0.003271537622682661,0.0010905125408942203,0.0021810250817884407
AAPL,2025-07-31,2025-08-01,all,all,7318.0,15422.0,246.0,74.0,114.0,12.0,14.0,50.0,62.0,14.0,0.03361574200601257,0.010112052473353375,0.01557802678327412,0.001639792292976223,0.0019130910084722602,0.023503689532659196
AAPL,2025-07-31,2025-08-01,prepared,all,3676.0,6850.0,180.0,18.0,32.0,6.0,6.0,28.0,8.0,10.0,0.04896626768226333,0.004896626768226333,0.008705114254624592,0.001632208922742111,0.001632208922742111,0.044069640914037
AAPL,2025-07-31,2025-08-01,qa,all,3642.0,8572.0,66.0,56.0,82.0,6.0,8.0,22.0,54.0,4.0,0.018121911037891267,0.015376166941241077,0.022515101592531575,0.0016474464579901153,0.002196595277320154,0.0027457440966501922
AAPL,2025-10-30,2025-10-31,all,all,7128.0,14616.0,286.0,66.0,104.0,10.0,38.0,66.0,54.0,10.0,0.040123456790123455,0.009259259259259259,0.014590347923681257,0.0014029180695847362,0.005331088664421998,0.030864197530864196
AAPL,2025-10-30,2025-10-31,prepared,all,3942.0,7294.0,198.0,24.0,30.0,6.0,10.0,40.0,8.0,8.0,0.0502283105022831,0.0060882800608828,0.0076103500761035,0.0015220700152207,0.0025367833587011668,0.0441400304414003
AAPL,2025-10-30,2025-10-31,qa,all,3186.0,7322.0,88.0,42.0,74.0,4.0,28.0,26.0,46.0,2.0,0.027620841180163214,0.013182674199623353,0.02322661644695543,0.0012554927809165098,0.008788449466415568,0.014438166980539862
