ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
AVGO,2023-06-01,2023-06-02,post,874.0,1617.0,35.0,19.0,22.0,0.0,2.0,3.0,11.0,2.0,0.04004576659038902,0.021739130434782608,0.02517162471395881,0.0,0.002288329519450801,0.018306636155606407
AVGO,2023-06-01,2023-06-02,pre,413.0,734.0,6.0,5.0,11.0,0.0,0.0,1.0,8.0,1.0,0.014527845036319613,0.012106537530266344,0.026634382566585957,0.0,0.0,0.002421307506053269
AVGO,2023-08-31,2023-09-01,post,595.0,1071.0,26.0,15.0,4.0,0.0,1.0,5.0,2.0,0.0,0.043697478991596636,0.025210084033613446,0.0067226890756302525,0.0,0.0016806722689075631,0.018487394957983194
AVGO,2023-08-31,2023-09-01,pre,371.0,605.0,9.0,2.0,4.0,0.0,0.0,2.0,1.0,1.0,0.02425876010781671,0.005390835579514825,0.01078167115902965,0.0,0.0,0.018867924528301886
AVGO,2023-12-07,2023-12-08,post,956.0,1733.0,38.0,10.0,13.0,0.0,2.0,8.0,5.0,1.0,0.0397489539748954,0.010460251046025104,0.013598326359832637,0.0,0.0020920502092050207,0.029288702928870293
AVGO,2023-12-07,2023-12-08,pre,412.0,701.0,15.0,3.0,7.0,0.0,1.0,1.0,5.0,1.0,0.03640776699029126,0.007281553398058253,0.01699029126213592,0.0,0.0024271844660194173,0.02912621359223301
AVGO,2024-03-07,2024-03-08,post,1392.0,2449.0,56.0,21.0,26.0,1.0,0.0,9.0,12.0,2.0,0.040229885057471264,0.015086206896551725,0.01867816091954023,0.0007183908045977011,0.0,0.02514367816091954
AVGO,2024-03-07,2024-03-08,pre,629.0,1082.0,27.0,13.0,10.0,0.0,0.0,6.0,4.0,2.0,0.04292527821939587,0.02066772655007949,0.01589825119236884,0.0,0.0,0.022257551669316374
AVGO,2024-06-12,2024-06-13,post,2979.0,5259.0,117.0,28.0,42.0,0.0,1.0,20.0,31.0,4.0,0.03927492447129909,0.009399127223900638,0.014098690835850957,0.0,0.0003356831151393085,0.029875797247398455
AVGO,2024-06-12,2024-06-13,pre,640.0,1129.0,21.0,7.0,11.0,1.0,0.0,3.0,8.0,3.0,0.0328125,0.0109375,0.0171875,0.0015625,0.0,0.021875
AVGO,2024-09-05,2024-09-06,post,1553.0,2764.0,73.0,54.0,29.0,0.0,7.0,6.0,17.0,3.0,0.04700579523502898,0.03477141017385705,0.018673535093367676,0.0,0.004507405022537025,0.012234385061171926
AVGO,2024-09-05,2024-09-06,pre,875.0,1503.0,19.0,21.0,22.0,1.0,1.0,7.0,14.0,3.0,0.021714285714285714,0.024,0.025142857142857144,0.001142857142857143,0.001142857142857143,-0.002285714285714286
AVGO,2024-12-12,2024-12-13,post,4989.0,9169.0,175.0,72.0,75.0,11.0,13.0,40.0,39.0,14.0,0.035077169773501705,0.014431749849669273,0.01503307276007216,0.00220485067147725,0.002605732611745841,0.020645419923832432
AVGO,2024-12-12,2024-12-13,pre,3783.0,7023.0,122.0,58.0,71.0,19.0,9.0,36.0,41.0,18.0,0.03224953740417658,0.015331747290510176,0.018768173407348664,0.0050224689399947136,0.0023790642347343376,0.0169177901136664
AVGO,2025-03-06,2025-03-07,post,2512.0,4509.0,124.0,62.0,28.0,5.0,4.0,9.0,11.0,2.0,0.04936305732484077,0.024681528662420384,0.011146496815286623,0.0019904458598726115,0.0015923566878980893,0.024681528662420384
AVGO,2025-03-06,2025-03-07,pre,935.0,1589.0,29.0,30.0,15.0,5.0,0.0,5.0,4.0,1.0,0.031016042780748664,0.03208556149732621,0.016042780748663103,0.0053475935828877,0.0,-0.0010695187165775401
AVGO,2025-06-05,2025-06-06,post,4212.0,7513.0,148.0,73.0,88.0,8.0,9.0,28.0,45.0,8.0,0.03513770180436847,0.017331433998100665,0.020892687559354226,0.001899335232668566,0.002136752136752137,0.017806267806267807
AVGO,2025-06-05,2025-06-06,pre,2707.0,4974.0,62.0,43.0,68.0,6.0,1.0,18.0,27.0,4.0,0.022903583302548946,0.01588474325821943,0.025120059106021424,0.002216475803472479,0.0003694126339120798,0.007018840044329516
AVGO,2025-09-04,2025-09-05,post,3485.0,6485.0,127.0,56.0,48.0,10.0,8.0,32.0,27.0,6.0,0.036441893830703016,0.01606886657101865,0.013773314203730272,0.0028694404591104736,0.0022955523672883787,0.020373027259684363
AVGO,2025-09-04,2025-09-05,pre,956.0,1748.0,36.0,26.0,26.0,6.0,0.0,9.0,14.0,4.0,0.03765690376569038,0.027196652719665274,0.027196652719665274,0.006276150627615063,0.0,0.010460251046025104
AVGO,2025-12-11,2025-12-12,post,4906.0,9145.0,138.0,122.0,90.0,4.0,3.0,17.0,25.0,3.0,0.028128821850794947,0.024867509172441907,0.018344883815735832,0.0008153281695882593,0.0006114961271911944,0.003261312678353037
AVGO,2025-12-11,2025-12-12,pre,1927.0,3559.0,41.0,37.0,29.0,10.0,2.0,7.0,12.0,2.0,0.02127659574468085,0.019200830306175403,0.015049299429164505,0.005189413596263622,0.0010378827192527244,0.0020757654385054488
AVGO,2021-03-04,2021-03-05,all,783.0,1498.0,30.0,14.0,7.0,0.0,0.0,6.0,6.0,4.0,0.038314176245210725,0.017879948914431672,0.008939974457215836,0.0,0.0,0.020434227330779056
AVGO,2021-06-03,2021-06-04,all,481.0,813.0,21.0,4.0,8.0,0.0,0.0,1.0,7.0,1.0,0.04365904365904366,0.008316008316008316,0.016632016632016633,0.0,0.0,0.035343035343035345
AVGO,2021-09-02,2021-09-03,all,596.0,1080.0,15.0,10.0,5.0,2.0,0.0,3.0,2.0,2.0,0.025167785234899327,0.016778523489932886,0.008389261744966443,0.003355704697986577,0.0,0.008389261744966443
AVGO,2021-12-09,2021-12-10,all,502.0,891.0,7.0,2.0,5.0,0.0,0.0,1.0,4.0,3.0,0.013944223107569721,0.00398406374501992,0.0099601593625498,0.0,0.0,0.0099601593625498
AVGO,2022-03-03,2022-03-04,all,358.0,601.0,8.0,6.0,5.0,0.0,0.0,3.0,3.0,2.0,0.0223463687150838,0.01675977653631285,0.013966480446927373,0.0,0.0,0.00558659217877095
AVGO,2022-05-26,2022-05-27,all,1044.0,2015.0,31.0,12.0,29.0,12.0,2.0,20.0,17.0,4.0,0.029693486590038315,0.011494252873563218,0.027777777777777776,0.011494252873563218,0.0019157088122605363,0.018199233716475097
AVGO,2022-09-01,2022-09-02,all,609.0,1040.0,13.0,7.0,7.0,0.0,1.0,3.0,3.0,2.0,0.021346469622331693,0.011494252873563218,0.011494252873563218,0.0,0.0016420361247947454,0.009852216748768473
AVGO,2022-12-08,2022-12-09,all,798.0,1419.0,25.0,24.0,10.0,7.0,1.0,5.0,6.0,1.0,0.03132832080200501,0.03007518796992481,0.012531328320802004,0.008771929824561403,0.0012531328320802004,0.0012531328320802004
AVGO,2023-03-02,2023-03-03,all,745.0,1277.0,30.0,12.0,11.0,4.0,0.0,6.0,6.0,1.0,0.040268456375838924,0.016107382550335572,0.01476510067114094,0.005369127516778523,0.0,0.024161073825503355
AVGO,2023-06-01,2023-06-02,all,1287.0,2351.0,41.0,24.0,33.0,0.0,2.0,4.0,19.0,3.0,0.031857031857031856,0.018648018648018648,0.02564102564102564,0.0,0.001554001554001554,0.01320901320901321
AVGO,2023-08-31,2023-09-01,all,966.0,1676.0,35.0,17.0,8.0,0.0,1.0,7.0,3.0,1.0,0.036231884057971016,0.017598343685300208,0.008281573498964804,0.0,0.0010351966873706005,0.018633540372670808
AVGO,2023-12-07,2023-12-08,all,1368.0,2434.0,53.0,13.0,20.0,0.0,3.0,9.0,10.0,2.0,0.03874269005847953,0.009502923976608187,0.014619883040935672,0.0,0.0021929824561403508,0.029239766081871343
AVGO,2024-03-07,2024-03-08,all,2021.0,3531.0,83.0,34.0,36.0,1.0,0.0,15.0,16.0,4.0,0.04106877783275606,0.01682335477486393,0.017812963879267688,0.0004948045522018803,0.0,0.024245423057892134
AVGO,2024-06-12,2024-06-13,all,3619.0,6388.0,138.0,35.0,53.0,1.0,1.0,23.0,39.0,7.0,0.03813208068527218,0.009671179883945842,0.014644929538546559,0.00027631942525559546,0.00027631942525559546,0.028460900801326332
AVGO,2024-09-05,2024-09-06,all,2428.0,4267.0,92.0,75.0,51.0,1.0,8.0,13.0,31.0,6.0,0.03789126853377265,0.03088962108731466,0.021004942339373972,0.00041186161449752884,0.0032948929159802307,0.00700164744645799
AVGO,2024-12-12,2024-12-13,all,8772.0,16192.0,297.0,130.0,146.0,30.0,22.0,76.0,80.0,32.0,0.0338577291381669,0.014819881440948472,0.016643866849065207,0.003419972640218878,0.0025079799361605107,0.019037847697218422
AVGO,2025-03-06,2025-03-07,all,3447.0,6098.0,153.0,92.0,43.0,10.0,4.0,14.0,15.0,3.0,0.044386422976501305,0.026689875253843923,0.012474615607774877,0.002901073397156948,0.0011604293588627793,0.017696547722657382
AVGO,2025-06-05,2025-06-06,all,6919.0,12487.0,210.0,116.0,156.0,14.0,10.0,46.0,72.0,12.0,0.030351206821795058,0.01676542853013441,0.0225466107819049,0.0020234137881196706,0.0014452955629426219,0.013585778291660645
AVGO,2025-09-04,2025-09-05,all,4441.0,8233.0,163.0,82.0,74.0,16.0,8.0,41.0,41.0,10.0,0.03670344517000675,0.0184643098401261,0.016662913758162576,0.0036027921639270434,0.0018013960819635217,0.018239135329880658
AVGO,2025-12-11,2025-12-12,all,6833.0,12704.0,179.0,159.0,119.0,14.0,5.0,24.0,37.0,5.0,0.026196399824381676,0.02326942777696473,0.017415483682130837,0.002048880433191863,0.0007317430118542368,0.002926972047416947
