ticker,earnings_date,day0_date,section,speaker_type,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
AVGO,2024-09-05,2024-09-06,prepared,all,2038.0,3854.0,24.0,20.0,32.0,0.0,0.0,16.0,4.0,14.0,0.011776251226692836,0.009813542688910697,0.015701668302257114,0.0,0.0,0.001962708537782139
AVGO,2024-09-05,2024-09-06,qa,all,3826.0,8910.0,84.0,66.0,86.0,4.0,8.0,36.0,58.0,2.0,0.02195504443282802,0.017250392054364874,0.02247778358599059,0.0010454783063251437,0.0020909566126502874,0.004704652378463147
AVGO,2024-12-12,2024-12-13,all,all,5542.0,11598.0,96.0,84.0,98.0,4.0,2.0,76.0,42.0,24.0,0.01732226632984482,0.015156983038614218,0.017683146878383255,0.0007217610970768675,0.00036088054853843375,0.0021652832912306026
AVGO,2024-12-12,2024-12-13,prepared,all,2680.0,5044.0,32.0,20.0,32.0,2.0,0.0,26.0,6.0,16.0,0.011940298507462687,0.007462686567164179,0.011940298507462687,0.0007462686567164179,0.0,0.004477611940298508
AVGO,2024-12-12,2024-12-13,qa,all,2862.0,6554.0,64.0,64.0,66.0,2.0,2.0,50.0,36.0,8.0,0.02236198462613557,0.02236198462613557,0.023060796645702306,0.0006988120195667365,0.0006988120195667365,0.0
AVGO,2025-03-06,2025-03-07,all,all,5930.0,13024.0,130.0,96.0,122.0,4.0,12.0,66.0,64.0,6.0,0.021922428330522766,0.016188870151770656,0.02057335581787521,0.0006745362563237774,0.002023608768971332,0.005733558178752108
AVGO,2025-03-06,2025-03-07,prepared,all,2150.0,4198.0,38.0,18.0,32.0,0.0,2.0,20.0,4.0,6.0,0.017674418604651163,0.008372093023255815,0.014883720930232559,0.0,0.0009302325581395349,0.009302325581395349
AVGO,2025-03-06,2025-03-07,qa,all,3780.0,8826.0,92.0,78.0,90.0,4.0,10.0,46.0,60.0,0.0,0.02433862433862434,0.020634920634920634,0.023809523809523808,0.0010582010582010583,0.0026455026455026454,0.003703703703703704
AVGO,2025-06-05,2025-06-06,all,all,5070.0,10916.0,120.0,48.0,118.0,4.0,2.0,44.0,62.0,6.0,0.023668639053254437,0.009467455621301775,0.023274161735700197,0.0007889546351084812,0.0003944773175542406,0.014201183431952662
AVGO,2025-06-05,2025-06-06,prepared,all,1788.0,3340.0,44.0,8.0,32.0,0.0,0.0,10.0,6.0,6.0,0.024608501118568233,0.0044742729306487695,0.017897091722595078,0.0,0.0,0.020134228187919462
AVGO,2025-06-05,2025-06-06,qa,all,3282.0,7576.0,76.0,40.0,86.0,4.0,2.0,34.0,56.0,0.0,0.02315661182205972,0.01218769043266301,0.026203534430225474,0.001218769043266301,0.0006093845216331506,0.010968921389396709
AVGO,2025-09-04,2025-09-05,all,all,6138.0,13286.0,166.0,88.0,112.0,16.0,6.0,80.0,72.0,6.0,0.027044639947865753,0.014336917562724014,0.018246985988921473,0.002606712284131639,0.0009775171065493646,0.01270772238514174
AVGO,2025-09-04,2025-09-05,prepared,all,1978.0,3670.0,40.0,18.0,30.0,2.0,2.0,16.0,4.0,4.0,0.020222446916076844,0.00910010111223458,0.015166835187057633,0.0010111223458038423,0.0010111223458038423,0.011122345803842264
AVGO,2025-09-04,2025-09-05,qa,all,4160.0,9616.0,126.0,70.0,82.0,14.0,4.0,64.0,68.0,2.0,0.03028846153846154,0.016826923076923076,0.01971153846153846,0.0033653846153846156,0.0009615384615384616,0.013461538461538462
AVGO,2025-12-11,2025-12-12,all,all,5956.0,12734.0,102.0,86.0,130.0,4.0,10.0,58.0,72.0,6.0,0.01712558764271323,0.014439220953660174,0.02182672934855608,0.000671591672263264,0.0016789791806581598,0.002686366689053056
AVGO,2025-12-11,2025-12-12,prepared,all,2092.0,3866.0,28.0,4.0,36.0,2.0,0.0,12.0,10.0,6.0,0.01338432122370937,0.0019120458891013384,0.017208413001912046,0.0009560229445506692,0.0,0.011472275334608031
AVGO,2025-12-11,2025-12-12,qa,all,3864.0,8868.0,74.0,82.0,94.0,2.0,10.0,46.0,62.0,0.0,0.019151138716356108,0.021221532091097308,0.024327122153209108,0.0005175983436853002,0.002587991718426501,-0.002070393374741201
