ticker,earnings_date,day0_date,section,speaker_type,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
META,2023-04-26,2023-04-27,all,all,9364.0,19270.0,462.0,158.0,100.0,16.0,14.0,120.0,58.0,38.0,0.04933788979068774,0.01687313114053823,0.010679196924391286,0.0017086715079026058,0.00149508756941478,0.03246475865014951
META,2023-04-26,2023-04-27,prepared,all,4122.0,7756.0,214.0,60.0,50.0,12.0,12.0,74.0,18.0,22.0,0.051916545366327026,0.01455604075691412,0.012130033964095099,0.002911208151382824,0.002911208151382824,0.037360504609412905
META,2023-04-26,2023-04-27,qa,all,5242.0,11514.0,248.0,98.0,50.0,4.0,2.0,46.0,40.0,16.0,0.047310186951545215,0.018695154521175122,0.009538344143456695,0.0007630675314765357,0.00038153376573826786,0.02861503243037009
META,2023-07-26,2023-07-27,all,all,9996.0,21214.0,378.0,150.0,144.0,22.0,18.0,92.0,80.0,14.0,0.037815126050420166,0.015006002400960384,0.014405762304921969,0.0022008803521408565,0.001800720288115246,0.022809123649459785
META,2023-07-26,2023-07-27,prepared,all,4148.0,7690.0,180.0,40.0,58.0,16.0,10.0,46.0,22.0,12.0,0.04339440694310511,0.009643201542912247,0.013982642237222759,0.003857280617164899,0.0024108003857280617,0.033751205400192864
META,2023-07-26,2023-07-27,qa,all,5848.0,13524.0,198.0,110.0,86.0,6.0,8.0,46.0,58.0,2.0,0.0338577291381669,0.01880984952120383,0.014705882352941176,0.0010259917920656635,0.0013679890560875513,0.015047879616963064
META,2023-10-25,2023-10-26,all,all,9510.0,19362.0,386.0,124.0,150.0,34.0,18.0,102.0,66.0,14.0,0.040588853838065195,0.013038906414300735,0.015772870662460567,0.0035751840168243955,0.0018927444794952682,0.02754994742376446
META,2023-10-25,2023-10-26,prepared,all,4716.0,8910.0,198.0,42.0,56.0,18.0,10.0,42.0,12.0,10.0,0.04198473282442748,0.008905852417302799,0.011874469889737066,0.003816793893129771,0.0021204410517387615,0.03307888040712468
META,2023-10-25,2023-10-26,qa,all,4794.0,10452.0,188.0,82.0,94.0,16.0,8.0,60.0,54.0,4.0,0.0392156862745098,0.017104714226115977,0.0196078431372549,0.003337505214851898,0.001668752607425949,0.022110972048393827
META,2024-02-01,2024-02-02,all,all,9346.0,18946.0,408.0,76.0,144.0,14.0,18.0,120.0,88.0,20.0,0.04365503958912904,0.008131821099935802,0.015407661031457309,0.001497967044725016,0.0019259576289321636,0.03552321848919324
META,2024-02-01,2024-02-02,prepared,all,5350.0,10302.0,238.0,34.0,54.0,10.0,14.0,78.0,28.0,18.0,0.044485981308411214,0.006355140186915888,0.010093457943925233,0.001869158878504673,0.002616822429906542,0.038130841121495326
META,2024-02-01,2024-02-02,qa,all,3996.0,8644.0,170.0,42.0,90.0,4.0,4.0,42.0,60.0,2.0,0.04254254254254254,0.010510510510510511,0.02252252252252252,0.001001001001001001,0.001001001001001001,0.03203203203203203
META,2024-04-24,2024-04-25,all,all,8732.0,18148.0,418.0,56.0,108.0,30.0,10.0,106.0,60.0,20.0,0.04786990380210719,0.00641319285387082,0.012368300503893724,0.003435639028859368,0.0011452130096197893,0.04145671094823637
META,2024-04-24,2024-04-25,prepared,all,4220.0,8216.0,194.0,26.0,46.0,16.0,4.0,64.0,20.0,18.0,0.04597156398104266,0.006161137440758294,0.010900473933649289,0.0037914691943127963,0.0009478672985781991,0.03981042654028436
META,2024-04-24,2024-04-25,qa,all,4512.0,9932.0,224.0,30.0,62.0,14.0,6.0,42.0,40.0,2.0,0.04964539007092199,0.006648936170212766,0.01374113475177305,0.0031028368794326243,0.0013297872340425532,0.04299645390070922
META,2024-07-31,2024-08-01,all,all,9306.0,19440.0,466.0,66.0,116.0,18.0,14.0,128.0,80.0,14.0,0.05007522028798624,0.0070921985815602835,0.01246507629486353,0.0019342359767891683,0.0015044057597249087,0.04298302170642596
META,2024-07-31,2024-08-01,prepared,all,4594.0,8702.0,256.0,26.0,54.0,14.0,8.0,78.0,26.0,10.0,0.055724858511101434,0.0056595559425337396,0.011754462342185459,0.0030474531998258597,0.0017414018284719198,0.0500653025685677
META,2024-07-31,2024-08-01,qa,all,4712.0,10738.0,210.0,40.0,62.0,4.0,6.0,50.0,54.0,4.0,0.04456706281833616,0.008488964346349746,0.013157894736842105,0.0008488964346349745,0.0012733446519524619,0.03607809847198642
META,2024-10-30,2024-10-31,all,all,8614.0,17654.0,344.0,78.0,120.0,18.0,16.0,86.0,74.0,20.0,0.039934989551892265,0.009055026700719759,0.013930810308799628,0.0020896215463199444,0.0018574413745066172,0.03087996285117251
META,2024-10-30,2024-10-31,prepared,all,3920.0,7314.0,160.0,16.0,46.0,14.0,10.0,48.0,18.0,14.0,0.04081632653061224,0.004081632653061225,0.01173469387755102,0.0035714285714285713,0.002551020408163265,0.036734693877551024
META,2024-10-30,2024-10-31,qa,all,4694.0,10340.0,184.0,62.0,74.0,4.0,6.0,38.0,56.0,6.0,0.0391989774179804,0.013208351086493396,0.015764806135492117,0.0008521516829995739,0.0012782275244993609,0.025990626331487004
META,2025-01-29,2025-01-30,all,all,8952.0,18590.0,378.0,60.0,110.0,28.0,26.0,136.0,76.0,12.0,0.04222520107238606,0.006702412868632708,0.012287756925826631,0.003127792672028597,0.00290437890974084,0.035522788203753354
META,2025-01-29,2025-01-30,prepared,all,4176.0,7862.0,182.0,16.0,38.0,20.0,6.0,80.0,14.0,10.0,0.0435823754789272,0.0038314176245210726,0.009099616858237548,0.004789272030651341,0.0014367816091954023,0.03975095785440613
META,2025-01-29,2025-01-30,qa,all,4776.0,10728.0,196.0,44.0,72.0,8.0,20.0,56.0,62.0,2.0,0.04103852596314908,0.009212730318257957,0.01507537688442211,0.0016750418760469012,0.0041876046901172526,0.031825795644891124
META,2025-04-30,2025-05-01,all,all,8740.0,18194.0,354.0,86.0,120.0,20.0,14.0,104.0,68.0,18.0,0.04050343249427918,0.009839816933638444,0.013729977116704805,0.002288329519450801,0.0016018306636155606,0.030663615560640733
META,2025-04-30,2025-05-01,prepared,all,4636.0,9068.0,232.0,14.0,42.0,16.0,8.0,68.0,14.0,12.0,0.05004314063848145,0.0030198446937014668,0.0090595340811044,0.003451251078515962,0.001725625539257981,0.04702329594477998
META,2025-04-30,2025-05-01,qa,all,4104.0,9126.0,122.0,72.0,78.0,4.0,6.0,36.0,54.0,6.0,0.0297270955165692,0.017543859649122806,0.019005847953216373,0.0009746588693957114,0.0014619883040935672,0.012183235867446393
META,2025-07-30,2025-07-31,all,all,9034.0,18622.0,382.0,66.0,94.0,24.0,20.0,116.0,38.0,10.0,0.04228470223599734,0.0073057338941775515,0.010405136152313482,0.002656630506973655,0.002213858755811379,0.034978968341819794
META,2025-07-30,2025-07-31,prepared,all,4732.0,8880.0,244.0,18.0,44.0,22.0,12.0,48.0,20.0,6.0,0.05156382079459002,0.0038038884192730348,0.009298393913778529,0.004649196956889264,0.00253592561284869,0.04775993237531699
META,2025-07-30,2025-07-31,qa,all,4302.0,9742.0,138.0,48.0,50.0,2.0,8.0,68.0,18.0,4.0,0.03207810320781032,0.011157601115760111,0.011622501162250116,0.00046490004649000463,0.0018596001859600185,0.02092050209205021
META,2025-10-29,2025-10-30,all,all,9094.0,18494.0,488.0,40.0,90.0,18.0,16.0,120.0,58.0,10.0,0.05366175500329888,0.004398504508467121,0.009896635144051022,0.0019793270288102046,0.0017594018033868484,0.04926325049483176
META,2025-10-29,2025-10-30,prepared,all,4384.0,8008.0,234.0,18.0,36.0,18.0,6.0,52.0,18.0,6.0,0.05337591240875912,0.004105839416058394,0.008211678832116789,0.004105839416058394,0.0013686131386861315,0.04927007299270073
META,2025-10-29,2025-10-30,qa,all,4710.0,10486.0,254.0,22.0,54.0,0.0,10.0,68.0,40.0,4.0,0.053927813163481955,0.004670912951167728,0.011464968152866241,0.0,0.0021231422505307855,0.04925690021231423
