ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
AMD,2023-08-01,amc,2023-08-01,2023-08-02,2023-08-09,2023-08-16,2023-08-30,117.5999984741211,109.3499984741211,110.47000122070312,107.19000244140624,106.58999633789062,-8.25,-7.129997253417969,-10.409996032714858,-11.010002136230469,1.1200027465820312,-2.159996032714858,-2.7600021362304688,-7.015306213473704,-6.062922913206492,-8.852037557641356,-9.362246835958354,1.024236636680964,-1.975305041477482,-2.5240074757601927
AMD,2023-10-31,amc,2023-10-31,2023-11-01,2023-11-08,2023-11-15,2023-11-30,98.5,108.04000091552734,113.58999633789062,118.0,121.16000366210938,9.540000915527344,15.089996337890625,19.5,22.660003662109375,5.549995422363281,9.959999084472656,13.120002746582031,9.685280117286643,15.319793236437174,19.796954314720814,23.005079860009523,5.136982020855996,9.218806923428314,12.143652939099937
AMD,2024-01-30,amc,2024-01-30,2024-01-31,2024-02-07,2024-02-14,2024-02-29,172.05999755859375,167.69000244140625,170.94000244140625,178.6999969482422,192.52999877929688,-4.3699951171875,-1.1199951171875,6.6399993896484375,20.470001220703125,3.25,11.009994506835938,24.839996337890625,-2.539808891778772,-0.6509328914793722,3.8591186120337184,11.89701354827244,1.9381000373803525,6.565683312386517,14.813045486459542
AMD,2024-04-30,amc,2024-04-30,2024-05-01,2024-05-08,2024-05-15,2024-05-30,158.3800048828125,144.27000427246094,153.6199951171875,159.6699981689453,166.75,-14.110000610351562,-4.760009765625,1.2899932861328125,8.3699951171875,9.349990844726562,15.399993896484375,22.479995727539062,-8.90895326136133,-3.005436051821686,0.8144925156981175,5.284754930636959,6.480897322958867,10.674425341667515,15.581891634996058
AMD,2024-07-30,amc,2024-07-30,2024-07-31,2024-08-07,2024-08-14,2024-08-28,138.44000244140625,144.47999572753906,128.6699981689453,140.75,146.36000061035156,6.0399932861328125,-9.770004272460938,2.30999755859375,7.9199981689453125,-15.80999755859375,-3.7299957275390625,1.8800048828125,4.362895969096203,-7.057211860853596,1.6685910992896957,5.7208884926865045,-10.942689663701477,-2.5816693229788745,1.3012215797388427
AMD,2024-10-29,amc,2024-10-29,2024-10-30,2024-11-06,2024-11-13,2024-11-27,166.25,148.60000610351562,145.10000610351562,139.3000030517578,136.24000549316406,-17.649993896484375,-21.149993896484375,-26.949996948242188,-30.009994506835938,-3.5,-9.300003051757812,-12.360000610351562,-10.616537682095862,-12.721800839990605,-16.210524480145672,-18.051124515390036,-2.355316188588763,-6.25841364049432,-8.317631293865169
AMD,2025-02-04,amc,2025-02-04,2025-02-05,2025-02-12,2025-02-20,2025-03-06,119.5,112.01000213623048,111.72000122070312,114.16999816894533,98.8499984741211,-7.489997863769517,-7.779998779296875,-5.330001831054673,-20.650001525878906,-0.29000091552735796,2.1599960327148438,-13.16000366210939,-6.267780639137676,-6.510459229537135,-4.460252578288426,-17.280336004919583,-0.2589062672944564,1.9283956713863626,-11.748954031894165
AMD,2025-05-06,amc,2025-05-06,2025-05-07,2025-05-14,2025-05-21,2025-06-05,98.62000274658205,100.36000061035156,117.72000122070312,112.05999755859376,115.69000244140624,1.739997863769517,19.09999847412108,13.439994812011719,17.06999969482419,17.360000610351562,11.699996948242202,15.330001831054673,1.7643457871733048,19.367266215963518,13.628061689014226,17.30886150823576,17.29772868152113,11.6580279763723,15.27501169571881
AMD,2025-08-05,amc,2025-08-05,2025-08-06,2025-08-13,2025-08-20,2025-09-04,174.30999755859375,163.1199951171875,184.4199981689453,165.1999969482422,161.7899932861328,-11.19000244140625,10.110000610351562,-9.110000610351562,-12.520004272460938,21.300003051757812,2.0800018310546875,-1.3300018310546875,-6.419598759758327,5.800011905199587,-5.226321345847795,-7.1826082541549985,13.057873767379412,1.2751360307241333,-0.8153518090159295
AMD,2025-11-04,amc,2025-11-04,2025-11-05,2025-11-12,2025-11-19,2025-12-04,250.0500030517578,256.3299865722656,258.8900146484375,223.5500030517578,215.97999572753903,6.2799835205078125,8.840011596679688,-26.5,-34.07000732421878,2.560028076171875,-32.77998352050781,-40.34999084472659,2.51149107932942,3.5352975360091854,-10.597880294572427,-13.625277707821759,0.9987236024959323,-12.788196948337271,-15.741424319604903
