ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
MU,2023-06-28,amc,2023-06-28,2023-06-29,2023-07-07,2023-07-14,2023-07-28,66.24217987060547,63.53599548339844,60.01412582397461,63.408172607421875,70.4535140991211,-2.7061843872070312,-6.228054046630859,-2.8340072631835938,4.211334228515625,-3.521869659423828,-0.1278228759765625,6.917518615722656,-4.085288848424328,-9.40194609959465,-4.278251815866296,6.357481346087734,-5.543109276290592,-0.20118182615075364,10.88755840385025
MU,2023-09-27,amc,2023-09-27,2023-09-28,2023-10-05,2023-10-12,2023-10-26,67.49486541748047,64.51641845703125,68.32606506347656,69.13385772705078,63.9599609375,-2.9784469604492188,0.8311996459960938,1.6389923095703125,-3.5349044799804688,3.8096466064453125,4.617439270019531,-0.55645751953125,-4.412849691641629,1.2315005606053475,2.4283214722076174,-5.2372939157901754,5.904925749997392,7.15699876163276,-0.8625052860022908
MU,2023-12-20,amc,2023-12-20,2023-12-21,2023-12-29,2024-01-08,2024-01-23,77.99488067626953,84.72490692138672,84.69939422607422,84.31231689453125,86.87296295166016,6.7300262451171875,6.7045135498046875,6.317436218261719,8.878082275390625,-0.0255126953125,-0.41259002685546875,2.1480560302734375,8.628805104595582,8.596094373979323,8.099808812431242,11.382903850113646,-0.030112391077830036,-0.4869760756872843,2.535330056209495
MU,2024-03-20,amc,2024-03-20,2024-03-21,2024-03-28,2024-04-05,2024-04-19,95.52750396728516,109.0254135131836,117.1180191040039,122.77076721191406,106.0708236694336,13.497909545898438,21.59051513671875,27.243263244628906,10.543319702148438,8.092605590820312,13.745353698730469,-2.95458984375,14.129867300333743,22.60136006915112,28.518763825294524,11.036946705693417,7.422678190385157,12.60747678528029,-2.710001043373911
MU,2024-06-26,amc,2024-06-26,2024-06-27,2024-07-05,2024-07-12,2024-07-26,141.4278106689453,131.36410522460938,130.73825073242188,132.79151916503906,108.78861236572266,-10.063705444335938,-10.689559936523438,-8.63629150390625,-32.639198303222656,-0.6258544921875,1.4274139404296875,-22.57549285888672,-7.115789600882028,-7.558315359590484,-6.106501587670133,-23.078345163402545,-0.4764273247379158,1.086608809909717,-17.185434955984835
MU,2024-09-25,amc,2024-09-25,2024-09-26,2024-10-03,2024-10-10,2024-10-24,95.22608184814452,109.25593566894533,101.24171447753906,105.20806121826172,106.3627700805664,14.02985382080081,6.0156326293945455,9.981979370117202,11.13668823242189,-8.014221191406264,-4.047874450683608,-2.8931655883789205,14.73320496707402,6.317211117630128,10.482400594865693,11.694997858025257,-7.33527303787872,-3.7049469448955263,-2.6480626161542897
MU,2024-12-18,amc,2024-12-18,2024-12-19,2024-12-27,2025-01-06,2025-01-22,103.42623138427734,86.69287872314453,88.22584533691406,98.93575286865234,108.8731918334961,-16.733352661132812,-15.200386047363281,-4.490478515625,5.44696044921875,1.5329666137695312,12.242874145507812,22.180313110351562,-16.17902193396228,-14.696838359010355,-4.3417211045240105,5.266517377956781,1.7682728228060052,14.12212205411436,25.584930892864733
MU,2025-03-20,amc,2025-03-20,2025-03-21,2025-03-28,2025-04-04,2025-04-21,102.6635284423828,94.41059112548828,88.1511001586914,64.59258270263672,66.60860443115234,-8.252937316894517,-14.512428283691392,-38.07094573974608,-36.054924011230455,-6.259490966796875,-29.818008422851562,-27.801986694335938,-8.038821032267817,-14.13591418868494,-37.08322353357687,-35.11950598061251,-6.6300728468873915,-31.58332986520356,-29.447953204087252
MU,2025-06-25,amc,2025-06-25,2025-06-26,2025-07-03,2025-07-11,2025-07-25,126.9994659423828,125.7519302368164,122.04923248291016,124.4018096923828,111.14546966552734,-1.247535705566392,-4.950233459472642,-2.59765625,-15.853996276855455,-3.70269775390625,-1.350120544433608,-14.606460571289062,-0.9823157099986379,-3.897838012735,-2.045407223348883,-12.483514130719342,-2.9444460589458266,-1.0736380283714597,-11.615297310969408
MU,2025-09-23,amc,2025-09-23,2025-09-24,2025-10-01,2025-10-08,2025-10-22,166.2386932373047,161.5435333251953,181.9624786376953,196.46063232421875,198.38986206054688,-4.695159912109375,15.723785400390625,30.221939086914062,32.15116882324219,20.4189453125,34.91709899902344,36.84632873535156,-2.824348423749379,9.458559312629466,18.1798463994014,19.34036426606567,12.63990262698762,21.6146683685156,22.80891594786283
MU,2025-12-17,amc,2025-12-17,2025-12-18,2025-12-26,2025-12-31,2025-12-31,225.4289398193359,248.4496307373047,284.6750183105469,285.4100036621094,285.4100036621094,23.02069091796878,59.246078491210966,59.981063842773466,59.981063842773466,36.22538757324219,36.96037292480469,36.96037292480469,10.211950132231507,26.281487433996787,26.607526030528163,26.607526030528163,14.580576137601376,14.87640485321724,14.87640485321724
