ticker,earnings_date,day0_date,section,speaker_type,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
ORCL,2022-06-13,2022-06-14,all,all,5770.0,12082.0,156.0,62.0,56.0,8.0,14.0,74.0,26.0,6.0,0.02703639514731369,0.01074523396880416,0.009705372616984401,0.0013864818024263432,0.0024263431542461003,0.016291161178509532
ORCL,2022-06-13,2022-06-14,prepared,all,3328.0,6594.0,84.0,22.0,44.0,8.0,6.0,40.0,18.0,4.0,0.025240384615384616,0.006610576923076923,0.013221153846153846,0.002403846153846154,0.0018028846153846155,0.018629807692307692
ORCL,2022-06-13,2022-06-14,qa,all,2442.0,5488.0,72.0,40.0,12.0,0.0,8.0,34.0,8.0,2.0,0.029484029484029485,0.01638001638001638,0.004914004914004914,0.0,0.003276003276003276,0.013104013104013105
ORCL,2022-09-12,2022-09-13,all,all,5340.0,11412.0,118.0,66.0,68.0,10.0,10.0,52.0,32.0,4.0,0.022097378277153558,0.012359550561797753,0.012734082397003745,0.0018726591760299626,0.0018726591760299626,0.009737827715355805
ORCL,2022-09-12,2022-09-13,prepared,all,2822.0,5786.0,46.0,20.0,44.0,2.0,6.0,28.0,20.0,4.0,0.01630049610205528,0.007087172218284904,0.01559177888022679,0.0007087172218284905,0.002126151665485471,0.009213323883770375
ORCL,2022-09-12,2022-09-13,qa,all,2518.0,5626.0,72.0,46.0,24.0,8.0,4.0,24.0,12.0,0.0,0.028594122319301033,0.018268467037331215,0.009531374106433678,0.003177124702144559,0.0015885623510722795,0.010325655281969817
ORCL,2022-12-12,2022-12-13,all,all,6434.0,13730.0,140.0,70.0,52.0,16.0,14.0,86.0,32.0,14.0,0.021759403170655892,0.010879701585327946,0.008082064034815045,0.0024867889337892445,0.002175940317065589,0.010879701585327946
ORCL,2022-12-12,2022-12-13,prepared,all,4360.0,8976.0,84.0,20.0,38.0,8.0,6.0,58.0,18.0,2.0,0.01926605504587156,0.0045871559633027525,0.00871559633027523,0.001834862385321101,0.0013761467889908258,0.014678899082568808
ORCL,2022-12-12,2022-12-13,qa,all,2074.0,4754.0,56.0,50.0,14.0,8.0,8.0,28.0,14.0,12.0,0.02700096432015429,0.024108003857280617,0.006750241080038573,0.003857280617164899,0.003857280617164899,0.0028929604628736743
ORCL,2023-03-09,2023-03-10,all,all,5876.0,12616.0,142.0,54.0,52.0,16.0,28.0,70.0,28.0,8.0,0.024166099387338325,0.009189925119128658,0.008849557522123894,0.002722940776038121,0.004765146358066712,0.014976174268209666
ORCL,2023-03-09,2023-03-10,prepared,all,3466.0,6808.0,76.0,24.0,38.0,6.0,6.0,42.0,18.0,4.0,0.02192729371032891,0.006924408540103866,0.010963646855164455,0.0017311021350259665,0.0017311021350259665,0.015002885170225043
ORCL,2023-03-09,2023-03-10,qa,all,2410.0,5808.0,66.0,30.0,14.0,10.0,22.0,28.0,10.0,4.0,0.027385892116182572,0.012448132780082987,0.005809128630705394,0.004149377593360996,0.009128630705394191,0.014937759336099586
ORCL,2023-06-12,2023-06-13,all,all,6276.0,12642.0,166.0,46.0,90.0,16.0,18.0,64.0,58.0,10.0,0.026449968132568516,0.007329509241555131,0.014340344168260038,0.0025493945188017845,0.0028680688336520078,0.019120458891013385
ORCL,2023-06-12,2023-06-13,prepared,all,3230.0,5980.0,80.0,16.0,44.0,4.0,14.0,42.0,22.0,4.0,0.02476780185758514,0.004953560371517028,0.013622291021671827,0.001238390092879257,0.0043343653250774,0.019814241486068113
ORCL,2023-06-12,2023-06-13,qa,all,3046.0,6662.0,86.0,30.0,46.0,12.0,4.0,22.0,36.0,6.0,0.028233749179251477,0.00984898227183191,0.015101772816808929,0.003939592908732764,0.0013131976362442547,0.018384766907419567
ORCL,2023-09-11,2023-09-12,all,all,4836.0,10148.0,124.0,56.0,72.0,18.0,16.0,62.0,42.0,6.0,0.02564102564102564,0.011579818031430935,0.01488833746898263,0.0037220843672456576,0.0033085194375516956,0.014061207609594707
ORCL,2023-09-11,2023-09-12,prepared,all,2336.0,4568.0,48.0,18.0,46.0,10.0,12.0,38.0,24.0,2.0,0.02054794520547945,0.007705479452054794,0.019691780821917807,0.004280821917808219,0.005136986301369863,0.012842465753424657
ORCL,2023-09-11,2023-09-12,qa,all,2500.0,5580.0,76.0,38.0,26.0,8.0,4.0,24.0,18.0,4.0,0.0304,0.0152,0.0104,0.0032,0.0016,0.0152
ORCL,2023-12-11,2023-12-12,all,all,6274.0,13108.0,100.0,52.0,76.0,12.0,20.0,88.0,42.0,14.0,0.015938795027095953,0.008288173414089895,0.012113484220592923,0.001912655403251514,0.0031877590054191903,0.007650621613006056
ORCL,2023-12-11,2023-12-12,prepared,all,2352.0,4250.0,32.0,16.0,40.0,8.0,14.0,34.0,18.0,8.0,0.013605442176870748,0.006802721088435374,0.017006802721088437,0.003401360544217687,0.005952380952380952,0.006802721088435374
ORCL,2023-12-11,2023-12-12,qa,all,3922.0,8858.0,68.0,36.0,36.0,4.0,6.0,54.0,24.0,6.0,0.017338092809790925,0.009178990311065782,0.009178990311065782,0.0010198878123406426,0.0015298317185109638,0.00815910249872514
ORCL,2024-03-11,2024-03-12,all,all,5652.0,11572.0,114.0,30.0,82.0,12.0,14.0,62.0,36.0,18.0,0.020169851380042462,0.005307855626326964,0.014508138711960368,0.0021231422505307855,0.0024769992922859165,0.014861995753715499
ORCL,2024-03-11,2024-03-12,prepared,all,2486.0,4638.0,50.0,10.0,40.0,6.0,12.0,38.0,18.0,4.0,0.02011263073209976,0.004022526146419952,0.016090104585679808,0.002413515687851971,0.004827031375703942,0.016090104585679808
ORCL,2024-03-11,2024-03-12,qa,all,3166.0,6934.0,64.0,20.0,42.0,6.0,2.0,24.0,18.0,14.0,0.02021478205938092,0.006317119393556538,0.013265950726468731,0.0018951358180669614,0.0006317119393556538,0.013897662665824383
ORCL,2024-06-11,2024-06-12,all,all,5570.0,11514.0,106.0,60.0,98.0,28.0,16.0,56.0,64.0,10.0,0.01903052064631957,0.010771992818671455,0.017594254937163375,0.005026929982046679,0.002872531418312388,0.008258527827648115
ORCL,2024-06-11,2024-06-12,prepared,all,2946.0,5610.0,50.0,32.0,50.0,16.0,12.0,40.0,24.0,4.0,0.01697216564833673,0.010862186014935505,0.01697216564833673,0.005431093007467753,0.004073319755600814,0.006109979633401222
ORCL,2024-06-11,2024-06-12,qa,all,2624.0,5904.0,56.0,28.0,48.0,12.0,4.0,16.0,40.0,6.0,0.021341463414634148,0.010670731707317074,0.018292682926829267,0.004573170731707317,0.001524390243902439,0.010670731707317074
ORCL,2024-09-09,2024-09-10,all,all,6676.0,14272.0,152.0,74.0,108.0,18.0,16.0,94.0,62.0,4.0,0.022768124625524265,0.011084481725584181,0.016177351707609346,0.0026962252846015576,0.002396644697423607,0.011683642899940084
ORCL,2024-09-09,2024-09-10,prepared,all,2228.0,4304.0,54.0,14.0,38.0,4.0,12.0,44.0,18.0,2.0,0.02423698384201077,0.0062836624775583485,0.017055655296229804,0.0017953321364452424,0.005385996409335727,0.017953321364452424
ORCL,2024-09-09,2024-09-10,qa,all,4448.0,9968.0,98.0,60.0,70.0,14.0,4.0,50.0,44.0,2.0,0.022032374100719423,0.013489208633093525,0.015737410071942445,0.003147482014388489,0.0008992805755395684,0.0085431654676259
ORCL,2024-12-09,2024-12-10,all,all,4376.0,9068.0,118.0,42.0,64.0,14.0,10.0,48.0,36.0,2.0,0.02696526508226691,0.009597806215722121,0.014625228519195612,0.0031992687385740404,0.0022851919561243145,0.01736745886654479
ORCL,2024-12-09,2024-12-10,prepared,all,2272.0,4372.0,52.0,22.0,46.0,4.0,10.0,22.0,22.0,2.0,0.022887323943661973,0.009683098591549295,0.020246478873239437,0.0017605633802816902,0.0044014084507042256,0.013204225352112676
ORCL,2024-12-09,2024-12-10,qa,all,2104.0,4696.0,66.0,20.0,18.0,10.0,0.0,26.0,14.0,0.0,0.03136882129277566,0.009505703422053232,0.008555133079847909,0.004752851711026616,0.0,0.021863117870722433
ORCL,2025-03-10,2025-03-11,all,all,5114.0,11302.0,100.0,56.0,64.0,20.0,18.0,56.0,38.0,10.0,0.019554165037152915,0.010950332420805632,0.012514665623777864,0.003910833007430583,0.0035197497066875244,0.008603832616347283
ORCL,2025-03-10,2025-03-11,prepared,all,2118.0,4204.0,32.0,32.0,42.0,10.0,10.0,34.0,20.0,0.0,0.015108593012275733,0.015108593012275733,0.019830028328611898,0.004721435316336166,0.004721435316336166,0.0
ORCL,2025-03-10,2025-03-11,qa,all,2996.0,7098.0,68.0,24.0,22.0,10.0,8.0,22.0,18.0,10.0,0.022696929238985315,0.00801068090787717,0.007343124165554072,0.0033377837116154874,0.0026702269692923898,0.014686248331108143
ORCL,2025-06-11,2025-06-12,all,all,5364.0,11634.0,116.0,64.0,66.0,18.0,18.0,80.0,38.0,2.0,0.02162565249813572,0.011931394481730051,0.012304250559284116,0.003355704697986577,0.003355704697986577,0.009694258016405667
ORCL,2025-06-11,2025-06-12,prepared,all,2202.0,4216.0,38.0,16.0,38.0,4.0,12.0,52.0,18.0,0.0,0.01725703905540418,0.007266121707538601,0.01725703905540418,0.0018165304268846503,0.005449591280653951,0.009990917347865577
ORCL,2025-06-11,2025-06-12,qa,all,3162.0,7418.0,78.0,48.0,28.0,14.0,6.0,28.0,20.0,2.0,0.024667931688804556,0.015180265654648957,0.008855154965211892,0.004427577482605946,0.0018975332068311196,0.009487666034155597
ORCL,2025-09-09,2025-09-10,all,all,5354.0,11786.0,140.0,94.0,80.0,20.0,18.0,68.0,48.0,0.0,0.02614867388868136,0.017556966753828913,0.014942099364960777,0.0037355248412401943,0.0033619723571161747,0.008591707134852447
ORCL,2025-09-09,2025-09-10,prepared,all,2118.0,4122.0,34.0,34.0,44.0,10.0,10.0,48.0,24.0,0.0,0.016052880075542966,0.016052880075542966,0.02077431539187913,0.004721435316336166,0.004721435316336166,0.0
ORCL,2025-09-09,2025-09-10,qa,all,3236.0,7664.0,106.0,60.0,36.0,10.0,8.0,20.0,24.0,0.0,0.032756489493201486,0.018541409147095178,0.011124845488257108,0.0030902348578491965,0.002472187886279357,0.014215080346106305
ORCL,2025-12-10,2025-12-11,all,all,6670.0,13814.0,148.0,72.0,52.0,22.0,34.0,62.0,32.0,10.0,0.022188905547226388,0.010794602698650674,0.007796101949025487,0.003298350824587706,0.005097451274362818,0.011394302848575712
ORCL,2025-12-10,2025-12-11,prepared,all,3838.0,7424.0,112.0,26.0,30.0,18.0,20.0,36.0,16.0,10.0,0.02918186555497655,0.006774361646690985,0.007816571130797291,0.004689942678478374,0.005211047420531527,0.022407503908285567
ORCL,2025-12-10,2025-12-11,qa,all,2832.0,6390.0,36.0,46.0,22.0,4.0,14.0,26.0,16.0,0.0,0.012711864406779662,0.016242937853107344,0.007768361581920904,0.0014124293785310734,0.0049435028248587575,-0.0035310734463276836
