ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
ORCL,2025-03-10,2025-03-11,pre,1376.0,2285.0,32.0,28.0,19.0,3.0,3.0,10.0,11.0,0.0,0.023255813953488372,0.020348837209302327,0.013808139534883721,0.002180232558139535,0.002180232558139535,0.0029069767441860465
ORCL,2025-06-11,2025-06-12,post,3438.0,5879.0,131.0,40.0,40.0,6.0,13.0,17.0,22.0,12.0,0.03810354857475276,0.011634671320535195,0.011634671320535195,0.0017452006980802793,0.0037812681791739382,0.02646887725421757
ORCL,2025-06-11,2025-06-12,pre,854.0,1371.0,28.0,9.0,15.0,0.0,2.0,9.0,10.0,2.0,0.03278688524590164,0.01053864168618267,0.01756440281030445,0.0,0.00234192037470726,0.02224824355971897
ORCL,2025-09-09,2025-09-10,post,8229.0,14541.0,243.0,136.0,115.0,40.0,21.0,60.0,55.0,11.0,0.02952971199416697,0.01652691700085065,0.013974966581601652,0.004860857941426662,0.0025519504192489974,0.01300279499331632
ORCL,2025-09-09,2025-09-10,pre,1102.0,1915.0,27.0,23.0,18.0,3.0,3.0,12.0,10.0,0.0,0.024500907441016333,0.020871143375680582,0.016333938294010888,0.0027223230490018148,0.0027223230490018148,0.003629764065335753
ORCL,2025-12-10,2025-12-11,post,8827.0,15235.0,188.0,340.0,133.0,36.0,19.0,47.0,54.0,9.0,0.021298289339526454,0.03851818284807976,0.01506740681998414,0.004078395830973151,0.002152486688569163,-0.017219893508553304
ORCL,2025-12-10,2025-12-11,pre,3754.0,6361.0,74.0,128.0,78.0,12.0,8.0,29.0,29.0,7.0,0.019712306872669155,0.034096963239211506,0.02077783697389451,0.0031965903036760787,0.002131060202450719,-0.014384656366542355
ORCL,2021-03-10,2021-03-11,all,1145.0,1883.0,31.0,4.0,6.0,1.0,3.0,3.0,2.0,4.0,0.027074235807860263,0.0034934497816593887,0.005240174672489083,0.0008733624454148472,0.0026200873362445414,0.023580786026200874
ORCL,2021-06-15,2021-06-16,all,1097.0,1832.0,41.0,11.0,10.0,0.0,8.0,8.0,8.0,6.0,0.037374658158614404,0.010027347310847767,0.009115770282588878,0.0,0.007292616226071103,0.027347310847766638
ORCL,2021-09-13,2021-09-14,all,1158.0,1951.0,35.0,13.0,8.0,3.0,2.0,8.0,3.0,5.0,0.030224525043177894,0.011226252158894647,0.0069084628670120895,0.0025906735751295338,0.0017271157167530224,0.018998272884283247
ORCL,2021-12-09,2021-12-10,all,1478.0,2532.0,20.0,9.0,20.0,3.0,2.0,16.0,17.0,7.0,0.013531799729364006,0.006089309878213802,0.013531799729364006,0.0020297699594046007,0.0013531799729364006,0.007442489851150203
ORCL,2022-03-10,2022-03-11,all,766.0,1264.0,31.0,6.0,3.0,1.0,2.0,8.0,1.0,5.0,0.04046997389033943,0.007832898172323759,0.0039164490861618795,0.0013054830287206266,0.0026109660574412533,0.03263707571801567
ORCL,2022-06-13,2022-06-14,all,1855.0,3137.0,39.0,27.0,22.0,5.0,5.0,15.0,15.0,3.0,0.021024258760107817,0.014555256064690027,0.011859838274932614,0.0026954177897574125,0.0026954177897574125,0.00646900269541779
ORCL,2022-09-12,2022-09-13,all,1414.0,2367.0,46.0,17.0,20.0,1.0,3.0,8.0,8.0,3.0,0.03253182461103253,0.012022630834512023,0.014144271570014143,0.0007072135785007072,0.0021216407355021216,0.02050919377652051
ORCL,2022-12-12,2022-12-13,all,795.0,1322.0,19.0,3.0,7.0,4.0,1.0,7.0,7.0,6.0,0.02389937106918239,0.0037735849056603774,0.00880503144654088,0.005031446540880503,0.0012578616352201257,0.02012578616352201
ORCL,2023-03-09,2023-03-10,all,1158.0,1958.0,36.0,10.0,11.0,1.0,1.0,7.0,9.0,3.0,0.031088082901554404,0.008635578583765112,0.009499136442141624,0.0008635578583765112,0.0008635578583765112,0.022452504317789293
ORCL,2023-06-12,2023-06-13,all,2008.0,3394.0,56.0,22.0,31.0,8.0,7.0,8.0,18.0,11.0,0.027888446215139442,0.010956175298804782,0.015438247011952191,0.00398406374501992,0.0034860557768924302,0.01693227091633466
ORCL,2023-09-11,2023-09-12,all,3604.0,5819.0,131.0,56.0,11.0,2.0,2.0,19.0,8.0,12.0,0.036348501664816874,0.01553829078801332,0.0030521642619311877,0.0005549389567147614,0.0005549389567147614,0.020810210876803552
ORCL,2023-12-11,2023-12-12,all,1641.0,2749.0,42.0,32.0,9.0,0.0,3.0,12.0,5.0,2.0,0.025594149908592323,0.019500304692260818,0.005484460694698354,0.0,0.0018281535648994515,0.006093845216331505
ORCL,2024-03-11,2024-03-12,all,2898.0,4699.0,109.0,20.0,19.0,14.0,6.0,15.0,13.0,9.0,0.03761214630779848,0.006901311249137336,0.006556245686680469,0.004830917874396135,0.002070393374741201,0.030710835058661144
ORCL,2024-06-11,2024-06-12,all,3089.0,5362.0,101.0,41.0,31.0,10.0,4.0,24.0,26.0,6.0,0.03269666558756879,0.013272903852379411,0.010035610229847848,0.0032372936225315637,0.0012949174490126255,0.019423761735189383
ORCL,2024-09-09,2024-09-10,all,3857.0,6197.0,148.0,30.0,31.0,6.0,9.0,23.0,13.0,12.0,0.038371791547835106,0.0077780658542909,0.008037334716100596,0.00155561317085818,0.00233341975628727,0.030593725693544207
ORCL,2024-12-09,2024-12-10,all,4913.0,9047.0,148.0,134.0,69.0,5.0,11.0,46.0,32.0,22.0,0.030124160390799917,0.027274577651129655,0.014044372074089151,0.0010177081213108082,0.0022389578668837776,0.0028495827396702628
ORCL,2025-03-10,2025-03-11,all,3853.0,6427.0,139.0,87.0,48.0,16.0,5.0,25.0,28.0,5.0,0.03607578510251752,0.022579807941863483,0.012457825071372957,0.004152608357124318,0.0012976901116013497,0.013495977160654036
ORCL,2025-06-11,2025-06-12,all,4292.0,7250.0,159.0,49.0,55.0,6.0,15.0,26.0,32.0,14.0,0.037045666356011184,0.011416589002795898,0.012814538676607642,0.0013979496738117428,0.003494874184529357,0.025629077353215284
ORCL,2025-09-09,2025-09-10,all,9331.0,16456.0,270.0,159.0,133.0,43.0,24.0,72.0,65.0,11.0,0.02893580537991641,0.017039974279284106,0.014253563390847712,0.004608294930875576,0.0025720715893259027,0.0118958311006323
ORCL,2025-12-10,2025-12-11,all,12581.0,21596.0,262.0,468.0,211.0,48.0,27.0,76.0,83.0,16.0,0.020825053652332882,0.03719895079882362,0.01677132183451236,0.003815277005007551,0.0021460933153167475,-0.01637389714649074
