ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
NVDA,2022-05-25,2022-05-26,pre,1064.0,1910.0,29.0,21.0,29.0,3.0,0.0,14.0,19.0,1.0,0.02725563909774436,0.019736842105263157,0.02725563909774436,0.002819548872180451,0.0,0.007518796992481203
NVDA,2022-08-24,2022-08-25,post,1472.0,2688.0,15.0,43.0,19.0,3.0,33.0,5.0,15.0,8.0,0.010190217391304348,0.029211956521739132,0.012907608695652174,0.0020380434782608695,0.022418478260869564,-0.019021739130434784
NVDA,2022-08-24,2022-08-25,pre,830.0,1421.0,18.0,32.0,8.0,3.0,2.0,12.0,4.0,1.0,0.021686746987951807,0.03855421686746988,0.00963855421686747,0.0036144578313253013,0.0024096385542168677,-0.016867469879518072
NVDA,2022-11-16,2022-11-17,post,756.0,1348.0,16.0,22.0,11.0,2.0,2.0,6.0,5.0,3.0,0.021164021164021163,0.0291005291005291,0.01455026455026455,0.0026455026455026454,0.0026455026455026454,-0.007936507936507936
NVDA,2022-11-16,2022-11-17,pre,847.0,1527.0,16.0,17.0,6.0,0.0,7.0,6.0,3.0,3.0,0.018890200708382526,0.020070838252656435,0.0070838252656434475,0.0,0.008264462809917356,-0.0011806375442739079
NVDA,2023-02-22,2023-02-23,post,1442.0,2574.0,55.0,13.0,26.0,3.0,1.0,24.0,19.0,2.0,0.03814147018030513,0.009015256588072122,0.018030513176144243,0.0020804438280166435,0.0006934812760055479,0.02912621359223301
NVDA,2023-02-22,2023-02-23,pre,743.0,1359.0,17.0,18.0,17.0,4.0,0.0,17.0,11.0,6.0,0.02288021534320323,0.024226110363391656,0.02288021534320323,0.005383580080753701,0.0,-0.0013458950201884253
NVDA,2023-05-24,2023-05-25,post,6581.0,12063.0,217.0,105.0,143.0,5.0,7.0,49.0,89.0,8.0,0.03297371220179304,0.015955022033125665,0.021729220483209237,0.000759762953958365,0.001063668135541711,0.017018690168667375
NVDA,2023-05-24,2023-05-25,pre,3105.0,5585.0,110.0,42.0,68.0,5.0,3.0,23.0,36.0,8.0,0.03542673107890499,0.01352657004830918,0.021900161030595812,0.001610305958132045,0.000966183574879227,0.021900161030595812
NVDA,2023-08-23,2023-08-24,post,5724.0,10298.0,160.0,100.0,80.0,9.0,16.0,40.0,50.0,12.0,0.027952480782669462,0.017470300489168415,0.013976240391334731,0.0015723270440251573,0.002795248078266946,0.010482180293501049
NVDA,2023-08-23,2023-08-24,pre,5005.0,9133.0,146.0,83.0,99.0,5.0,4.0,53.0,55.0,7.0,0.029170829170829173,0.016583416583416583,0.01978021978021978,0.000999000999000999,0.0007992007992007992,0.012587412587412588
NVDA,2023-11-21,2023-11-22,post,3793.0,6908.0,133.0,71.0,61.0,7.0,19.0,34.0,42.0,13.0,0.0350645926707092,0.01871869232797258,0.016082256788821515,0.0018455048774057474,0.005009227524387028,0.01634590034273662
NVDA,2023-11-21,2023-11-22,pre,3956.0,7259.0,145.0,59.0,56.0,9.0,10.0,52.0,36.0,7.0,0.03665318503538928,0.014914054600606673,0.014155712841253791,0.002275025278058645,0.0025278058645096056,0.021739130434782608
NVDA,2024-02-21,2024-02-22,post,8015.0,14647.0,256.0,123.0,156.0,7.0,8.0,44.0,101.0,19.0,0.03194011228945727,0.015346225826575171,0.01946350592638802,0.0008733624454148472,0.0009981285090455397,0.016593886462882096
NVDA,2024-02-21,2024-02-22,pre,5810.0,10661.0,189.0,74.0,116.0,3.0,2.0,50.0,77.0,14.0,0.03253012048192771,0.012736660929432014,0.019965576592082618,0.0005163511187607573,0.00034423407917383823,0.019793459552495698
NVDA,2024-05-22,2024-05-23,post,8330.0,15425.0,339.0,121.0,135.0,11.0,4.0,61.0,94.0,13.0,0.04069627851140456,0.014525810324129652,0.016206482593037214,0.0013205282112845138,0.0004801920768307323,0.02617046818727491
NVDA,2024-05-22,2024-05-23,pre,30629.0,57706.0,678.0,359.0,492.0,107.0,33.0,156.0,265.0,52.0,0.022135884292663815,0.011720918084168598,0.01606320807078259,0.0034934212674262955,0.0010774102974305396,0.010414966208495217
NVDA,2024-08-28,2024-08-29,post,7666.0,13669.0,258.0,375.0,178.0,95.0,9.0,35.0,94.0,13.0,0.03365510044351683,0.04891729715627446,0.02321941038351161,0.012392381946256196,0.001174015131750587,-0.015262196712757631
NVDA,2024-08-28,2024-08-29,pre,8245.0,15152.0,254.0,321.0,210.0,64.0,9.0,102.0,104.0,19.0,0.03080654942389327,0.03893268647665252,0.025469981807155852,0.007762280169799879,0.001091570648878108,-0.008126137052759249
NVDA,2024-11-20,2024-11-21,post,12428.0,22721.0,405.0,289.0,235.0,52.0,26.0,110.0,133.0,34.0,0.03258770518184744,0.023253942710009655,0.018908915352429997,0.0041841004184100415,0.0020920502092050207,0.009333762471837787
NVDA,2024-11-20,2024-11-21,pre,18115.0,33840.0,557.0,346.0,323.0,44.0,34.0,193.0,147.0,61.0,0.03074799889594259,0.019100193210046922,0.017830527187413747,0.002428926304167817,0.0018768975986751312,0.011647805685895667
NVDA,2025-02-26,2025-02-27,post,12049.0,22415.0,420.0,360.0,229.0,31.0,17.0,80.0,117.0,16.0,0.034857664536476055,0.029877998174122334,0.019005726616316707,0.0025728276205494232,0.0014109054693335547,0.004979666362353722
NVDA,2025-02-26,2025-02-27,pre,9185.0,17021.0,273.0,233.0,194.0,19.0,11.0,102.0,101.0,19.0,0.029722373434948286,0.025367446924333154,0.021121393576483398,0.0020685900925421882,0.0011976047904191617,0.004354926510615134
NVDA,2025-05-28,2025-05-29,post,14282.0,26145.0,502.0,274.0,282.0,61.0,57.0,107.0,124.0,71.0,0.03514913877608178,0.019184988096905196,0.01974513373477104,0.004271110488727069,0.003991037669794147,0.015964150679176586
NVDA,2025-05-28,2025-05-29,pre,15132.0,27720.0,432.0,385.0,357.0,21.0,50.0,122.0,225.0,39.0,0.028548770816812053,0.025442770288131113,0.02359238699444885,0.0013877874702616971,0.003304255881575469,0.003106000528680941
NVDA,2025-08-27,2025-08-28,post,10873.0,20249.0,418.0,246.0,247.0,26.0,22.0,84.0,125.0,32.0,0.03844385174284926,0.022624850547227075,0.022716821484410926,0.0023912443667800974,0.002023360618044698,0.015819001195622184
NVDA,2025-08-27,2025-08-28,pre,12134.0,23174.0,334.0,219.0,246.0,23.0,28.0,110.0,144.0,30.0,0.027525960112081752,0.01804845887588594,0.020273611340036263,0.0018955002472391628,0.002307565518378111,0.009477501236195814
NVDA,2025-11-19,2025-11-20,post,17911.0,32835.0,519.0,506.0,292.0,62.0,23.0,76.0,107.0,57.0,0.028976606554631232,0.028250795600468986,0.016302830662721233,0.00346155993523533,0.0012841270727485903,0.0007258109541622466
NVDA,2025-11-19,2025-11-20,pre,14506.0,26806.0,310.0,350.0,254.0,25.0,15.0,88.0,81.0,39.0,0.02137046739280298,0.02412794705639046,0.017509995863780506,0.0017234247897421756,0.0010340548738453053,-0.002757479663587481
NVDA,2021-02-24,2021-02-25,all,1071.0,1895.0,34.0,25.0,13.0,1.0,0.0,9.0,12.0,3.0,0.031746031746031744,0.02334267040149393,0.012138188608776844,0.0009337068160597573,0.0,0.008403361344537815
NVDA,2021-05-26,2021-05-27,all,1354.0,2407.0,36.0,17.0,22.0,11.0,1.0,15.0,14.0,3.0,0.026587887740029542,0.012555391432791729,0.01624815361890694,0.00812407680945347,0.0007385524372230429,0.014032496307237814
NVDA,2021-08-18,2021-08-19,all,1952.0,3611.0,65.0,53.0,31.0,6.0,1.0,20.0,21.0,6.0,0.033299180327868855,0.027151639344262294,0.015881147540983607,0.0030737704918032786,0.0005122950819672131,0.006147540983606557
NVDA,2021-11-17,2021-11-18,all,2422.0,4336.0,80.0,56.0,30.0,16.0,1.0,18.0,24.0,8.0,0.03303055326176713,0.023121387283236993,0.012386457473162676,0.006606110652353427,0.00041288191577208916,0.00990916597853014
NVDA,2022-02-16,2022-02-17,all,2108.0,3749.0,65.0,73.0,34.0,12.0,1.0,21.0,29.0,3.0,0.030834914611005692,0.03462998102466793,0.016129032258064516,0.0056925996204933585,0.0004743833017077799,-0.003795066413662239
NVDA,2022-05-25,2022-05-26,all,2033.0,3619.0,51.0,49.0,50.0,3.0,0.0,20.0,37.0,4.0,0.025086079685194294,0.024102311854402363,0.02459419576979833,0.0014756517461878996,0.0,0.000983767830791933
NVDA,2022-08-24,2022-08-25,all,2302.0,4109.0,33.0,75.0,27.0,6.0,35.0,17.0,19.0,9.0,0.014335360556038228,0.03258036490008688,0.011728931364031277,0.0026064291920069507,0.015204170286707211,-0.018245004344048653
NVDA,2022-11-16,2022-11-17,all,1603.0,2875.0,32.0,39.0,17.0,2.0,9.0,12.0,8.0,6.0,0.019962570180910792,0.024329382407985028,0.010605115408608859,0.0012476606363069245,0.0056144728633811605,-0.004366812227074236
NVDA,2023-02-22,2023-02-23,all,2185.0,3933.0,72.0,31.0,43.0,7.0,1.0,41.0,30.0,8.0,0.032951945080091534,0.014187643020594966,0.019679633867276888,0.003203661327231121,0.0004576659038901602,0.018764302059496567
NVDA,2023-05-24,2023-05-25,all,9686.0,17648.0,327.0,147.0,211.0,10.0,10.0,72.0,125.0,16.0,0.03376006607474706,0.015176543464794549,0.02178401817055544,0.0010324179227751394,0.0010324179227751394,0.01858352260995251
NVDA,2023-08-23,2023-08-24,all,10729.0,19431.0,306.0,183.0,179.0,14.0,20.0,93.0,105.0,19.0,0.028520831391555597,0.017056575636126385,0.016683754310746576,0.0013048746388293411,0.0018641066268990586,0.01146425575542921
NVDA,2023-11-21,2023-11-22,all,7749.0,14167.0,278.0,130.0,117.0,16.0,29.0,86.0,78.0,20.0,0.03587559685120661,0.016776358239772873,0.015098722415795587,0.0020647825525874305,0.003742418376564718,0.019099238611433735
NVDA,2024-02-21,2024-02-22,all,13825.0,25308.0,445.0,197.0,272.0,10.0,10.0,94.0,178.0,33.0,0.03218806509945751,0.014249547920433996,0.019674502712477396,0.0007233273056057866,0.0007233273056057866,0.01793851717902351
NVDA,2024-05-22,2024-05-23,all,38959.0,73131.0,1017.0,480.0,627.0,118.0,37.0,217.0,359.0,65.0,0.02610436612849406,0.012320644780410174,0.01609384224441079,0.003028825175184168,0.000949716368489951,0.013783721348083883
NVDA,2024-08-28,2024-08-29,all,15911.0,28821.0,512.0,696.0,388.0,159.0,18.0,137.0,198.0,32.0,0.032178995663377535,0.04374332222990384,0.02438564515115329,0.009993086543900445,0.0011312928162906166,-0.011564326566526303
NVDA,2024-11-20,2024-11-21,all,30543.0,56561.0,962.0,635.0,558.0,96.0,60.0,303.0,280.0,95.0,0.031496578594113214,0.020790361130209867,0.01826932521363324,0.0031431097141734602,0.0019644435713584126,0.010706217463903349
NVDA,2025-02-26,2025-02-27,all,21234.0,39436.0,693.0,593.0,423.0,50.0,28.0,182.0,218.0,35.0,0.03263633794857304,0.02792690967316568,0.019920881604973156,0.0023547141377036826,0.0013186399171140623,0.004709428275407365
NVDA,2025-05-28,2025-05-29,all,29414.0,53865.0,934.0,659.0,639.0,82.0,107.0,229.0,349.0,110.0,0.03175358672740872,0.02240429727340722,0.02172434894947984,0.0027877881281022643,0.003637723533011491,0.009349289454001496
NVDA,2025-08-27,2025-08-28,all,23007.0,43423.0,752.0,465.0,493.0,49.0,50.0,194.0,269.0,62.0,0.03268570435084974,0.020211240057373844,0.021428260964054417,0.0021297865866910072,0.0021732516190724562,0.0124744642934759
NVDA,2025-11-19,2025-11-20,all,32417.0,59641.0,829.0,856.0,546.0,87.0,38.0,164.0,188.0,96.0,0.0255730018200327,0.026405898139864884,0.016843014467717556,0.0026837770305703796,0.001172224450134189,-0.0008328963198321868
