ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react
TSLA,2023-07-19,amc,2023-07-19,2023-07-20,2023-07-27,2023-08-03,2023-08-17,291.260009765625,262.8999938964844,255.7100067138672,259.32000732421875,219.22000122070312,-28.360015869140625,-35.55000305175781,-31.94000244140625,-72.04000854492188,-7.1899871826171875,-3.579986572265625,-43.67999267578125,-9.737009860008495,-12.205590146194345,-10.966147555618145,-24.733916819851785,-2.7348753706887496,-1.3617294238794209,-16.614679988535887
TSLA,2023-10-18,amc,2023-10-18,2023-10-19,2023-10-26,2023-11-02,2023-11-16,242.67999267578125,220.11000061035156,205.7599945068359,218.5099945068359,233.58999633789065,-22.569992065429688,-36.91999816894534,-24.16999816894534,-9.089996337890597,-14.350006103515653,-1.6000061035156534,13.479995727539091,-9.300310180733785,-15.213449515086397,-9.959617149501188,-3.7456719186714227,-6.5194702938185305,-0.7269120435595577,6.124208663922537
TSLA,2024-01-24,amc,2024-01-24,2024-01-25,2024-02-01,2024-02-08,2024-02-23,207.8300018310547,182.6300048828125,188.86000061035156,189.55999755859375,191.97000122070312,-25.199996948242188,-18.970001220703125,-18.270004272460938,-15.860000610351562,6.2299957275390625,6.92999267578125,9.339996337890625,-12.125293136804816,-9.127652915157004,-8.790840644515152,-7.631237295202542,3.4112662547080674,3.794553189782812,5.114163110209513
TSLA,2024-04-23,amc,2024-04-23,2024-04-24,2024-05-01,2024-05-08,2024-05-22,144.67999267578125,162.1300048828125,179.99000549316406,174.72000122070312,180.11000061035156,17.45001220703125,35.31001281738281,30.040008544921875,35.43000793457031,17.860000610351562,12.589996337890625,17.979995727539062,12.061109407252758,24.405594833357735,20.76307026932165,24.488533127014133,11.015851521907226,7.765370973121644,11.08986318759133
TSLA,2024-07-23,amc,2024-07-23,2024-07-24,2024-07-31,2024-08-07,2024-08-21,246.3800048828125,215.9900054931641,232.07000732421875,191.7599945068359,223.27000427246097,-30.38999938964841,-14.30999755859375,-54.62001037597659,-23.110000610351534,16.08000183105466,-24.230010986328182,7.279998779296875,-12.334604589403686,-5.808100200907173,-22.169010996633386,-9.379819852403815,7.444789769017146,-11.21811675082116,3.3705257623725116
TSLA,2024-10-23,amc,2024-10-23,2024-10-24,2024-10-31,2024-11-07,2024-11-21,213.6499938964844,260.4800109863281,249.8500061035156,296.9100036621094,339.6400146484375,46.83001708984372,36.20001220703119,83.26000976562497,125.9900207519531,-10.630004882812528,36.42999267578125,79.16000366210938,21.919035070290406,16.943605542329408,38.97028417701023,58.9702898905752,-4.080929220849294,13.985715271523613,30.390049264188757
TSLA,2025-01-29,amc,2025-01-29,2025-01-30,2025-02-06,2025-02-13,2025-02-28,389.1000061035156,400.2799987792969,374.3200073242187,355.94000244140625,292.9800109863281,11.17999267578125,-14.779998779296932,-33.160003662109375,-96.1199951171875,-25.959991455078182,-44.339996337890625,-107.29998779296875,2.873295425445699,-3.798509007312856,-8.522231596492835,-24.70315949869604,-6.485458062917548,-11.077245046744999,-26.806232667181295
TSLA,2025-04-22,amc,2025-04-22,2025-04-23,2025-04-30,2025-05-07,2025-05-21,237.97000122070312,250.7400054931641,282.1600036621094,276.2200012207031,334.6199951171875,12.770004272460966,44.19000244140625,38.25,96.64999389648438,31.419998168945284,25.479995727539034,83.87998962402341,5.366224400956132,18.56956852322853,16.073454554687917,40.61436038185637,12.53090750602297,10.16191878811843,33.45297431059928
TSLA,2025-07-23,amc,2025-07-23,2025-07-24,2025-07-31,2025-08-07,2025-08-21,332.55999755859375,305.29998779296875,308.2699890136719,322.2699890136719,320.1099853515625,-27.260009765625,-24.290008544921875,-10.290008544921875,-12.45001220703125,2.970001220703125,16.970001220703125,14.80999755859375,-8.197020076301287,-7.3039477758121585,-3.09418108625914,-3.743689048120613,0.9728140646756867,5.5584677036446095,4.850965656977602
TSLA,2025-10-22,amc,2025-10-22,2025-10-23,2025-10-30,2025-11-06,2025-11-20,438.9700012207031,448.9800109863281,440.1000061035156,445.9100036621094,395.2300109863281,10.010009765625,1.1300048828125,6.94000244140625,-43.739990234375,-8.8800048828125,-3.07000732421875,-53.75,2.280340282431337,0.2574218920814886,1.5809741946163136,-9.964232205558766,-1.9778174229415524,-0.6837737202318839,-11.971579732897453
