ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
TSLA,2025-07-23,2025-07-24,post,9825.0,18397.0,183.0,375.0,150.0,86.0,8.0,70.0,93.0,29.0,0.018625954198473283,0.03816793893129771,0.015267175572519083,0.008753180661577608,0.0008142493638676844,-0.019541984732824428
TSLA,2025-07-23,2025-07-24,pre,4899.0,9395.0,113.0,130.0,94.0,22.0,7.0,48.0,39.0,18.0,0.023065931822820983,0.026536027760767505,0.01918758930393958,0.0044907123902837316,0.0014288630332720963,-0.00347009593794652
TSLA,2025-10-22,2025-10-23,post,5927.0,10746.0,105.0,193.0,101.0,21.0,8.0,37.0,65.0,22.0,0.01771553905854564,0.032562847983802934,0.017040661380124854,0.0035431078117091276,0.0013497553568415724,-0.014847308925257298
TSLA,2025-10-22,2025-10-23,pre,2671.0,4783.0,70.0,106.0,56.0,16.0,4.0,21.0,32.0,4.0,0.02620741295394983,0.039685511044552604,0.020965930363159864,0.005990265818045676,0.001497566454511419,-0.013478098090602771
TSLA,2021-01-27,2021-01-28,all,6363.0,12050.0,119.0,153.0,147.0,30.0,8.0,43.0,101.0,10.0,0.0187018701870187,0.024045261669024046,0.0231023102310231,0.004714757190004715,0.0012572685840012573,-0.005343391482005343
TSLA,2021-04-26,2021-04-27,all,5091.0,9387.0,95.0,135.0,90.0,34.0,6.0,39.0,53.0,15.0,0.018660381064623845,0.026517383618149676,0.01767825574543312,0.006678452170496956,0.0011785503830288745,-0.00785700255352583
TSLA,2021-07-26,2021-07-27,all,3245.0,6047.0,51.0,71.0,44.0,11.0,9.0,51.0,32.0,7.0,0.01571648690292758,0.021879815100154083,0.013559322033898305,0.003389830508474576,0.002773497688751926,-0.0061633281972265025
TSLA,2021-10-20,2021-10-21,all,5944.0,11111.0,113.0,118.0,76.0,18.0,7.0,56.0,52.0,18.0,0.019010767160161507,0.019851951547779273,0.01278600269179004,0.003028263795423957,0.0011776581426648722,-0.0008411843876177658
TSLA,2022-01-26,2022-01-27,all,4827.0,8947.0,88.0,197.0,104.0,51.0,15.0,43.0,78.0,13.0,0.01823078516677025,0.04081209861197431,0.021545473378910298,0.010565568676196395,0.003107520198881293,-0.02258131344520406
TSLA,2022-04-20,2022-04-21,all,5088.0,9349.0,69.0,188.0,91.0,64.0,16.0,48.0,63.0,21.0,0.013561320754716982,0.036949685534591194,0.017885220125786163,0.012578616352201259,0.0031446540880503146,-0.023388364779874212
TSLA,2022-07-20,2022-07-21,all,2690.0,4849.0,65.0,88.0,35.0,35.0,5.0,21.0,23.0,6.0,0.024163568773234202,0.03271375464684015,0.013011152416356878,0.013011152416356878,0.0018587360594795538,-0.008550185873605948
TSLA,2022-10-19,2022-10-20,all,4159.0,7680.0,85.0,180.0,73.0,32.0,7.0,39.0,48.0,7.0,0.020437605193556144,0.043279634527530655,0.0175522962250541,0.007694157249338783,0.001683096898292859,-0.022842029333974515
TSLA,2023-01-25,2023-01-26,all,7299.0,13580.0,169.0,261.0,85.0,97.0,12.0,82.0,48.0,10.0,0.02315385669269763,0.035758323057953144,0.011645430880942595,0.013289491711193315,0.0016440608302507192,-0.012604466365255515
TSLA,2023-04-19,2023-04-20,all,5045.0,9280.0,86.0,189.0,99.0,44.0,5.0,52.0,72.0,10.0,0.017046580773042618,0.03746283448959366,0.01962338949454906,0.008721506442021803,0.0009910802775024777,-0.02041625371655104
TSLA,2023-07-19,2023-07-20,all,6653.0,12295.0,143.0,233.0,103.0,35.0,6.0,62.0,59.0,14.0,0.021494062828799038,0.03502179467909214,0.015481737562002103,0.005260784608447317,0.00090184879001954,-0.013527731850293101
TSLA,2023-10-18,2023-10-19,all,6534.0,11878.0,151.0,254.0,105.0,40.0,4.0,54.0,58.0,19.0,0.023109886746250384,0.03887358432812978,0.016069788797061526,0.006121824303642486,0.0006121824303642485,-0.0157636975818794
TSLA,2024-01-24,2024-01-25,all,7279.0,13375.0,152.0,376.0,130.0,101.0,6.0,59.0,79.0,24.0,0.02088198928424234,0.051655447176810004,0.01785959609836516,0.01387553235334524,0.0008242890506937766,-0.03077345789256766
TSLA,2024-04-23,2024-04-24,all,12726.0,22970.0,234.0,593.0,232.0,97.0,32.0,103.0,124.0,57.0,0.018387553041018388,0.046597516894546595,0.01823039446801823,0.007622190790507622,0.0025145371680025145,-0.02820996385352821
TSLA,2024-07-23,2024-07-24,all,8278.0,15317.0,181.0,500.0,177.0,78.0,5.0,61.0,109.0,15.0,0.02186518482725296,0.060401063058709833,0.02138197632278328,0.009422565837158734,0.0006040106305870984,-0.03853587823145688
TSLA,2024-10-23,2024-10-24,all,7986.0,14433.0,276.0,240.0,155.0,61.0,6.0,56.0,69.0,14.0,0.03456048084147258,0.03005259203606311,0.019408965689957425,0.0076383671424993735,0.0007513148009015778,0.004507888805409466
TSLA,2025-01-29,2025-01-30,all,7860.0,14829.0,207.0,301.0,155.0,37.0,6.0,81.0,69.0,12.0,0.02633587786259542,0.03829516539440204,0.019720101781170483,0.0047073791348600505,0.0007633587786259542,-0.011959287531806615
TSLA,2025-04-22,2025-04-23,all,13444.0,24671.0,335.0,581.0,208.0,38.0,29.0,104.0,99.0,22.0,0.02491817911335912,0.0432163046712288,0.015471585837548348,0.002826539720321333,0.0021570961023504908,-0.018298125557869683
TSLA,2025-07-23,2025-07-24,all,14724.0,27792.0,296.0,505.0,244.0,108.0,15.0,118.0,132.0,47.0,0.020103232817169248,0.03429774517794078,0.016571583808747622,0.007334963325183374,0.0010187449062754685,-0.01419451236077153
TSLA,2025-10-22,2025-10-23,all,8598.0,15529.0,175.0,299.0,157.0,37.0,12.0,58.0,97.0,26.0,0.020353570597813446,0.034775529192835546,0.018260060479181203,0.004303326354966271,0.0013956734124214933,-0.014421958595022098
