ticker,earnings_date,day0_date,tr_lm_constr_prop__all__all,tr_lm_constr_prop__prepared__all,tr_lm_constr_prop__qa__all,tr_lm_lit_prop__all__all,tr_lm_lit_prop__prepared__all,tr_lm_lit_prop__qa__all,tr_lm_neg_prop__all__all,tr_lm_neg_prop__prepared__all,tr_lm_neg_prop__qa__all,tr_lm_pos_prop__all__all,tr_lm_pos_prop__prepared__all,tr_lm_pos_prop__qa__all,tr_lm_tone__all__all,tr_lm_tone__prepared__all,tr_lm_tone__qa__all,tr_lm_unc_prop__all__all,tr_lm_unc_prop__prepared__all,tr_lm_unc_prop__qa__all,tr_n_tokens__all__all,tr_n_tokens__prepared__all,tr_n_tokens__qa__all
AMZN,2023-08-03,2023-08-04,0.001415227851684121,0.0019665683382497543,0.00066711140760507,0.0022643645626945937,0.0024582104228121925,0.0020013342228152103,0.0093405038211152,0.009341199606686333,0.009339559706470981,0.043872063402207756,0.05309734513274336,0.03135423615743829,0.03453155958109256,0.04375614552605703,0.022014676450967312,0.01273705066515709,0.014257620452310717,0.01067378252168112,7066.0,4068.0,2998.0
AMZN,2023-10-26,2023-10-27,0.0014347202295552368,0.002329916123019571,0.0004911591355599214,0.0009564801530368245,0.001863932898415657,0.0,0.009325681492109038,0.007455731593662628,0.011296660117878193,0.03945480631276901,0.046598322460391424,0.03192534381139489,0.03012912482065997,0.0391425908667288,0.0206286836935167,0.013390722142515544,0.012581547064305684,0.01424361493123772,8364.0,4292.0,4072.0
AMZN,2024-02-01,2024-02-02,0.0011625203441060219,0.0018876828692779614,0.00045829514207149406,0.0006975122064636131,0.001415762151958471,0.0,0.010462683096954197,0.010854176498348278,0.01008249312557287,0.04301325273192281,0.04672015101462954,0.03941338221814849,0.032550569634968614,0.03586597451628126,0.02933088909257562,0.015810276679841896,0.012741859367626238,0.018790100824931256,8602.0,4238.0,4364.0
AMZN,2024-04-30,2024-05-01,0.0019120458891013384,0.0018034265103697023,0.002034587995930824,0.0009560229445506692,0.001352569882777277,0.000508646998982706,0.009321223709369025,0.011722272317403066,0.006612410986775178,0.038479923518164434,0.04147880973850315,0.035096642929806715,0.029158699808795412,0.029756537421100092,0.028484231943031537,0.014818355640535373,0.013074842200180343,0.0167853509664293,8368.0,4436.0,3932.0
AMZN,2024-08-01,2024-08-02,0.0012980269989615785,0.0019704433497536944,0.0005488474204171241,0.000778816199376947,0.0009852216748768472,0.0005488474204171241,0.012201453790238837,0.00935960591133005,0.015367727771679473,0.03063343717549325,0.03251231527093596,0.02854006586169045,0.018431983385254414,0.02315270935960591,0.013172338090010977,0.013759086188992731,0.015270935960591134,0.012074643249176729,7704.0,4060.0,3644.0
AMZN,2024-10-31,2024-11-01,0.0023413111342351716,0.0034229828850855745,0.0011117287381878821,0.0007804370447450572,0.001466992665036675,0.0,0.009365244536940686,0.007823960880195598,0.011117287381878822,0.042403746097814776,0.04352078239608802,0.04113396331295164,0.03303850156087409,0.03569682151589242,0.03001667593107282,0.018210197710718003,0.013691931540342298,0.023346303501945526,7688.0,4090.0,3598.0
AMZN,2025-02-06,2025-02-07,0.004195459032576505,0.004111466423024212,0.0042941492216854536,0.0007403751233958539,0.0013704888076747374,0.0,0.01085883514313919,0.007309273640931932,0.015029522275899088,0.03504442250740375,0.03197807217907721,0.03864734299516908,0.02418558736426456,0.02466879853814527,0.023617820719269995,0.016288252714708785,0.015532206486980357,0.017176596886741814,8104.0,4378.0,3726.0
AMZN,2025-05-01,2025-05-02,0.002282525995434948,0.0023234200743494425,0.002233389168062535,0.001014455997971088,0.0018587360594795538,0.0,0.01014455997971088,0.008364312267657992,0.012283640424343942,0.02764392594471215,0.029275092936802975,0.02568397543271915,0.01749936596500127,0.020910780669144983,0.01340033500837521,0.024346943951306113,0.019052044609665426,0.030709101060859854,7886.0,4304.0,3582.0
AMZN,2025-07-31,2025-08-01,0.0033468802295003584,0.001413760603204524,0.005337214944201844,0.0007171886206072197,0.000942507068803016,0.00048520135856380397,0.009562514941429595,0.010367577756833177,0.008733624454148471,0.037771934018646904,0.04052780395852969,0.034934497816593885,0.02820941907721731,0.030160226201696512,0.026200873362445413,0.017451589768109014,0.015080113100848256,0.019893255701115962,8366.0,4244.0,4122.0
AMZN,2025-10-30,2025-10-31,0.003497444175410277,0.002840909090909091,0.004361370716510903,0.003228410008071025,0.005681818181818182,0.0,0.007532956685499058,0.005208333333333333,0.01059190031152648,0.035781544256120526,0.034564393939393936,0.037383177570093455,0.02824858757062147,0.029356060606060608,0.02679127725856698,0.012644605864944848,0.013731060606060606,0.011214953271028037,7434.0,4224.0,3210.0
