ticker,earnings_date,day0_date,phase,n_tokens,n_tokens_raw,lm_pos,lm_neg,lm_unc,lm_lit,lm_constr,lm_strong,lm_weak,lm_complex,lm_pos_prop,lm_neg_prop,lm_unc_prop,lm_lit_prop,lm_constr_prop,lm_tone
AMZN,2021-04-29,2021-04-30,all,24921.0,56313.0,578.0,339.0,157.0,116.0,168.0,183.0,77.0,159.0,0.023193290798924602,0.01360298543397135,0.006299907708358412,0.004654708880060992,0.006741302515950403,0.009590305364953252
AMZN,2021-07-29,2021-07-30,all,13384.0,22322.0,310.0,311.0,112.0,96.0,77.0,127.0,50.0,88.0,0.02316198445905559,0.02323670053795577,0.008368200836820083,0.007172743574417215,0.005753138075313808,-7.471607890017931e-05
AMZN,2021-10-28,2021-10-29,all,21449.0,46681.0,527.0,286.0,107.0,67.0,113.0,157.0,56.0,141.0,0.02456991001911511,0.013333954962935334,0.00498857755606322,0.003123688750058278,0.005268310876963961,0.011235955056179775
AMZN,2022-02-03,2022-02-04,all,15888.0,30547.0,454.0,201.0,112.0,33.0,59.0,177.0,66.0,95.0,0.028575025176233636,0.01265105740181269,0.007049345417925478,0.0020770392749244714,0.0037134944612286004,0.015923967774420948
AMZN,2022-04-28,2022-04-29,all,20843.0,36337.0,422.0,822.0,178.0,429.0,87.0,160.0,106.0,162.0,0.020246605575013194,0.039437700906779255,0.008540037422635897,0.0205824497433191,0.004174063234659118,-0.01919109533176606
AMZN,2022-07-28,2022-07-29,all,15457.0,26569.0,369.0,467.0,245.0,188.0,78.0,129.0,118.0,95.0,0.023872679045092837,0.030212848547583618,0.01585042375622695,0.012162774147635376,0.005046257359125316,-0.006340169502490781
AMZN,2022-10-27,2022-10-28,all,17718.0,44668.0,334.0,518.0,104.0,122.0,106.0,97.0,54.0,158.0,0.01885088610452647,0.02923580539564285,0.005869736990630997,0.006885653008240207,0.005982616548143131,-0.010384919291116379
AMZN,2023-02-02,2023-02-03,all,9898.0,17487.0,220.0,280.0,109.0,43.0,41.0,80.0,64.0,74.0,0.022226712467165084,0.028288543140028287,0.011012325722368155,0.00434431198221863,0.004142250959789856,-0.006061830672863205
AMZN,2023-04-27,2023-04-28,all,14132.0,23793.0,406.0,370.0,190.0,57.0,58.0,85.0,94.0,89.0,0.02872912538918766,0.02618171525615624,0.013444664590999151,0.004033399377299745,0.004104160769883952,0.002547410133031418
AMZN,2023-08-03,2023-08-04,all,6699.0,11477.0,213.0,128.0,79.0,33.0,12.0,57.0,51.0,18.0,0.03179579041648007,0.019107329452157037,0.011792804896253173,0.0049261083743842365,0.0017913121361397223,0.012688460964323033
AMZN,2023-10-26,2023-10-27,all,7884.0,13429.0,237.0,201.0,92.0,46.0,10.0,56.0,62.0,21.0,0.030060882800608826,0.025494672754946726,0.011669203450025367,0.005834601725012684,0.0012683916793505834,0.0045662100456621
AMZN,2024-02-01,2024-02-02,all,8073.0,13994.0,247.0,173.0,135.0,61.0,9.0,78.0,92.0,21.0,0.030595813204508857,0.021429456212064907,0.016722408026755852,0.007556051034311904,0.0011148272017837235,0.009166356992443949
AMZN,2024-04-30,2024-05-01,all,8259.0,14295.0,234.0,136.0,107.0,35.0,12.0,70.0,77.0,12.0,0.028332727933163823,0.01646688461072769,0.012955563627557816,0.004237801186584332,0.001452960406828914,0.01186584332243613
AMZN,2024-08-01,2024-08-02,all,7108.0,12136.0,247.0,252.0,114.0,47.0,6.0,47.0,64.0,18.0,0.0347495779403489,0.03545301069217783,0.016038266741699492,0.006612267867191896,0.0008441193021947102,-0.0007034327518289251
AMZN,2024-10-31,2024-11-01,all,10886.0,18954.0,304.0,218.0,152.0,39.0,20.0,97.0,74.0,16.0,0.027925776226345764,0.02002572110968216,0.013962888113172882,0.003582583134300937,0.0018372221201543267,0.007900055116663605
AMZN,2025-02-06,2025-02-07,all,9446.0,16621.0,339.0,231.0,133.0,25.0,20.0,91.0,65.0,20.0,0.035888206648316746,0.024454795680711412,0.014080033876773238,0.002646622909167902,0.002117298327334321,0.011433410967605336
AMZN,2025-05-01,2025-05-02,all,15186.0,26542.0,400.0,405.0,323.0,52.0,22.0,111.0,167.0,51.0,0.026340050046095086,0.026669300671671278,0.021269590412221782,0.0034242065059923612,0.0014487027525352297,-0.00032925062557618857
AMZN,2025-07-31,2025-08-01,all,15112.0,27016.0,459.0,311.0,244.0,31.0,22.0,120.0,132.0,48.0,0.030373213340391742,0.020579671784012706,0.01614610905240868,0.002051349920592906,0.001455796717840127,0.009793541556379036
AMZN,2025-10-30,2025-10-31,all,16195.0,29637.0,324.0,307.0,228.0,33.0,13.0,73.0,76.0,26.0,0.020006174745291757,0.018956468045693117,0.01407841926520531,0.0020376659462797157,0.000802716887928373,0.0010497066995986415
