ticker,earnings_date,announce_timing,pre_close_date,day0_date,dt_m10,dt_m5,dt_m1,dt_p1,dt_p5,dt_p10,path_start,path_end,pre_bdays,post_bdays,event_date_dt,sur_period_end,sur_quarter_rank,sur_actual_revenue,sur_actual_ebitda,sur_actual_ebit,sur_actual_netIncome,sur_actual_eps,sur_est_revenue,sur_est_ebitda,sur_est_ebit,sur_est_netIncome,sur_est_eps,sur_surprise_revenue,sur_surprise_revenue_pct,sur_surprise_ebitda,sur_surprise_ebitda_pct,sur_surprise_ebit,sur_surprise_ebit_pct,sur_surprise_netIncome,sur_surprise_netIncome_pct,sur_surprise_eps,sur_surprise_eps_pct,sur_period_end_dt,gro_symbol,gro_date,gro_fiscalYear,gro_period,gro_reportedCurrency,gro_growthRevenue,gro_growthCostOfRevenue,gro_growthGrossProfit,gro_growthGrossProfitRatio,gro_growthResearchAndDevelopmentExpenses,gro_growthGeneralAndAdministrativeExpenses,gro_growthSellingAndMarketingExpenses,gro_growthOtherExpenses,gro_growthOperatingExpenses,gro_growthCostAndExpenses,gro_growthInterestIncome,gro_growthInterestExpense,gro_growthDepreciationAndAmortization,gro_growthEBITDA,gro_growthOperatingIncome,gro_growthIncomeBeforeTax,gro_growthIncomeTaxExpense,gro_growthNetIncome,gro_growthEPS,gro_growthEPSDiluted,gro_growthWeightedAverageShsOut,gro_growthWeightedAverageShsOutDil,gro_growthEBIT,gro_growthNonOperatingIncomeExcludingInterest,gro_growthNetInterestIncome,gro_growthTotalOtherIncomeExpensesNet,gro_growthNetIncomeFromContinuingOperations,gro_growthOtherAdjustmentsToNetIncome,gro_growthNetIncomeDeductions,gro_period_end_dt,gro_period_end,est_date_x,est_symbol,est_estimate_date_raw,est_revenueLow,est_revenueHigh,est_revenueAvg,est_ebitdaLow,est_ebitdaHigh,est_ebitdaAvg,est_ebitLow,est_ebitHigh,est_ebitAvg,est_netIncomeLow,est_netIncomeHigh,est_netIncomeAvg,est_sgaExpenseLow,est_sgaExpenseHigh,est_sgaExpenseAvg,est_epsAvg,est_epsHigh,est_epsLow,est_numAnalystsRevenue,est_numAnalystsEps,est_period_end_dt,est_period_end
AMZN,2023-08-03,amc,2023-08-03,2023-08-04,2023-07-21,2023-07-28,2023-08-03,2023-08-07,2023-08-11,2023-08-18,2023-07-21,2023-08-18,10,10,2023-08-03,2023-06-30,11,134383000000,19992000000,8403000000,6750000000,0.66,131494034332,25501268570,11258845713,-6883611427,0.35391,2888965668,2.197031738113574,-5509268570,-21.603900036883537,-2855845713,-25.36535081658064,13633611427,198.05899231214696,0.30609,86.48809019242181,2023-06-30,AMZN,2023-06-30,2023,Q2,USD,0.0551594717253725,0.0233364310896726,0.0913760975036513,0.0343233671356991,0.0724205378973105,0.0522510680249753,0.0563311049941014,0.0152877697841726,0.046283284361141,0.0335932911309795,0.0818330605564648,0.0206561360874848,0.0418951721657826,0.2444444444444444,0.6089233347297863,0.833495145631068,-0.1518987341772152,1.1279949558638085,1.1290322580645162,1.0967741935483872,0.0034146341463414,0.0098579298347347,0.7003237555645487,-3.297619047619047,0.1556603773584905,0.8058103975535168,1.1279949558638085,0,0,2023-06-30,2023-06-30,2023-06-30,AMZN,2023-06-29,128116255161,134061869679,131494034332,20401014856,30601522285,25501268570,9007076570,13510614856,11258845713,-8260333713,-5506889142,-6883611427,35270701713,52906052570,44088377141,0.35391,0.36289,0.34209,29,33,2023-06-30,2023-06-30
AMZN,2023-10-26,amc,2023-10-26,2023-10-27,2023-10-13,2023-10-20,2023-10-26,2023-10-30,2023-11-03,2023-11-10,2023-10-13,2023-11-10,10,10,2023-10-26,2023-09-30,12,143083000000,25126000000,12995000000,9879000000,0.96,141503146530,21863213272,7713809684,5017473899,0.58539,1579853470,1.1164793919724296,3262786728,14.923637652927344,5281190316,68.4640992239445,4861526101,96.89190614362576,0.37461,63.99323527904475,2023-09-30,AMZN,2023-09-30,2023,Q3,USD,0.0647403317383895,0.0814293745405272,0.046931241347485,-0.0167262288703613,-0.0331950207468879,-0.2001873828856964,-0.0180549092601209,0.0516059857349307,-0.0079540895532801,0.040985935502202,0.1739788199697428,-0.0404761904761904,0.0467684873587022,0.2568027210884354,0.4565811743262596,0.6130526873179772,1.8681592039800996,0.4635555555555555,0.4545454545454544,0.446153846153846,0.0035974720466699,0.0104316202507416,0.5464714982744258,-1.502770083102493,0.8324022346368715,8.850393700787402,0.4635555555555555,0,0,2023-09-30,2023-09-30,2023-09-30,AMZN,2023-09-29,138060854127,143255586298,141503146530,17490570618,26235855927,21863213272,6171047747,9256571622,7713809684,4013979119,6020968680,5017473899,12925877630,19388816447,16157347038,0.58539,0.71311,0.43638,37,36,2023-09-30,2023-09-30
AMZN,2024-02-01,amc,2024-02-01,2024-02-02,2024-01-19,2024-01-26,2024-02-01,2024-02-05,2024-02-09,2024-02-16,2024-01-19,2024-02-16,10,10,2024-02-01,2023-12-31,13,169961000000,28219000000,14399000000,10624000000,1.03,165925896620,23717293988,25015638627,103554621993,0.79459,4035103380,2.431870770143318,4501706012,18.980689847154075,-10616638627,-42.44000637081957,-92930621993,-89.74068004350578,0.23541,29.626599881699995,2023-12-31,AMZN,2023-12-31,2023,Q4,USD,0.187849010714061,0.2336781210844818,0.1373326868544394,-0.0425275631269467,0.0393812196387303,0.1753221397891448,0.2228224812813951,0.1636226615834737,0.1288133209079879,0.1884605178361575,0.1610824742268041,-0.1153846153846153,0.1392300717170884,0.1230995781262437,0.1806399713979263,0.1231842429216249,0.3278404163052905,0.0754124911428282,0.0729166666666667,0.0638297872340426,0.0032939352838597,0.00492517522258,0.1080415544440169,0.3414499169894853,7.266666666666667,-0.5215646940822467,0.0754124911428282,0,0,2023-12-31,2023-12-31,2023-12-31,AMZN,2023-12-30,155033169168,173092692582,165925896620,22160297615,24741709166,23717293988,20012510901,30018766353,25015638627,82843697594,124265546392,103554621993,77129142457,115693713686,96411428071,0.79459,1.11499,0.41011,36,34,2023-12-31,2023-12-31
AMZN,2024-04-30,amc,2024-04-30,2024-05-01,2024-04-17,2024-04-24,2024-04-30,2024-05-02,2024-05-08,2024-05-15,2024-04-17,2024-05-15,10,10,2024-04-30,2024-03-31,14,143313000000,25311000000,13627000000,10431000000,1.0,142654075913,9560922809,8384088382,-8783983576,0.84166,658924087,0.4619034421433959,15750077191,164.73385995935405,5242911618,62.53406904984604,19214983576,218.75022203479585,0.15834,18.81282227978044,2024-03-31,AMZN,2024-03-31,2024,Q1,USD,-0.156788910397091,-0.2152280315062721,-0.086916081025217,0.0828651688301263,-0.0732371358562483,-0.0890365448504983,-0.2511238567663928,-0.1411101375290487,-0.1374787769279895,-0.184839746861284,0.102108768035516,-0.0967741935483871,-0.1545586107091172,-0.1030511357595946,0.1760920584449996,-0.0575770860733596,-0.1943174395819725,-0.0181664156626506,-0.029126213592233,-0.02,0.0035728080339899,0.005655042412818,-0.0536148343634974,2.603361344537815,0.8563829787234043,-6.528301886792453,-0.0181664156626506,0,0,2024-03-31,2024-03-31,2024-03-31,AMZN,2024-03-31,140822482852,144575747320,142654075913,7648738247,11473107372,9560922809,6707270705,10060906059,8384088382,-10540780291,-7027186861,-8783983576,19951799533,29927699301,24939749417,0.84166,0.97509,0.62611,30,26,2024-03-31,2024-03-31
AMZN,2024-08-01,amc,2024-08-01,2024-08-02,2024-07-19,2024-07-26,2024-08-01,2024-08-05,2024-08-09,2024-08-16,2024-07-19,2024-08-16,10,10,2024-08-01,2024-06-30,15,147977000000,27872000000,15834000000,13485000000,1.29,148665347243,23275895065,11774248127,11232016111,1.03397,-688347243,-0.4630179498890662,4596104935,19.746200617269366,4059751873,34.47992457106811,2252983889,20.058588473653945,0.25603,24.76184028550151,2024-06-30,AMZN,2024-06-30,2024,Q2,USD,0.0325441516122054,0.0158605592499277,0.0496887379739671,0.016604216198669,0.0920485703094398,0.1090444930707512,0.0879735044504243,0.0495897094699489,0.0748920954255684,0.0432547073831176,0.188318227593152,-0.0854037267080745,0.030297843204382,0.101181304571135,-0.0555519794013517,0.1825089161110249,-0.2837454398054317,0.2927811331607707,0.29,0.2857142857142857,0.0051958048686615,0.0035613870665417,0.1619578777427166,-1.6090146750524108,0.6934097421203438,1.2199469093667046,0.2927811331607707,0,0,2024-06-30,2024-06-30,2024-06-30,AMZN,2024-06-30,147034959595,150225718242,148665347243,23020632272,23520195652,23275895065,11645121945,11897829013,11774248127,9627442380,13157482861,11232016111,13500094735,13793055974,13649789663,1.03397,1.21122,0.88626,28,26,2024-06-30,2024-06-30
AMZN,2024-10-31,amc,2024-10-31,2024-11-01,2024-10-18,2024-10-25,2024-10-31,2024-11-04,2024-11-08,2024-11-15,2024-10-18,2024-11-15,10,10,2024-10-31,2024-09-30,16,158877000000,32082000000,18640000000,15328000000,1.46,157275157418,24623896074,12456142349,12384145891,1.14003,1601842582,1.018496886792288,7458103926,30.28807424944787,6183857651,49.64504641757286,2943854109,23.771151720195768,0.3199699999999998,28.0668052595107,2024-09-30,AMZN,2024-09-30,2024,Q3,USD,0.0736600958257026,0.0974723859863115,0.0499784343325425,-0.0220569447747313,-0.0026452654232424,-0.1078592568234133,0.0092275494672754,0.0532054261927904,0.0162802419354838,0.0612205093582386,0.0644067796610169,0.0237691001697792,0.1166306695464362,0.1510476463834672,0.1866821155943293,0.1824023078940466,0.5314091680814941,0.1366703744901742,0.131782945736434,0.1349206349206348,0.0051689480233559,0.0025214792678371,0.1772135910066944,-0.0576592082616179,0.104906937394247,0.0741379310344827,0.1366703744901742,0,0,2024-09-30,2024-09-30,2024-09-30,AMZN,2024-09-30,156253825142,158636933785,157275157418,24463990465,24837103553,24623896074,12375253158,12563994604,12456142349,11732365891,13361815891,12384145891,14346529886,14565336301,14440304064,1.14003,1.23003,1.08003,29,28,2024-09-30,2024-09-30
AMZN,2025-02-06,amc,2025-02-06,2025-02-07,2025-01-24,2025-01-31,2025-02-06,2025-02-10,2025-02-14,2025-02-24,2025-01-24,2025-02-24,10,10,2025-02-06,2024-12-31,17,187792000000,38550000000,22919000000,20004000000,1.9,187337375136,29330608419,14837060413,16145785531,1.48631,454624864,0.2426770758744533,9219391581,31.432663957382463,8081939587,54.47129931424105,3858214469,23.896108749817135,0.4136899999999999,27.833359124274203,2024-12-31,AMZN,2024-12-31,2024,Q4,USD,0.1819961353751644,0.2212480086938266,0.141193838254172,-0.0345198227379003,0.0596089008766014,0.0552893475856984,0.2370628711471392,0.1290426129524115,0.1191456297839276,0.1775903750724555,-0.0063694267515923,-0.0547263681592039,0.1628477905073649,0.2016083785300168,0.217793349032221,0.2381612509703892,-0.1407982261640798,0.305062630480167,0.3013698630136986,0.3006993006993008,-0.0026664127225978,-0.0013041453190498,0.2295600858369098,-0.3962571196094385,0.0382848392036753,0.8073836276083467,0.305062630480167,0,0,2024-12-31,2024-12-31,2024-12-31,AMZN,2024-12-31,185056676634,189448021555,187337375136,28973529247,29661063266,29330608419,14656429818,15004222937,14837060413,14233788901,19438686721,16145785531,16991079351,17394273072,17200482924,1.48631,1.78944,1.3103,31,29,2024-12-31,2024-12-31
AMZN,2025-05-01,amc,2025-05-01,2025-05-02,2025-04-17,2025-04-25,2025-05-01,2025-05-05,2025-05-09,2025-05-16,2025-04-17,2025-05-16,10,10,2025-05-01,2025-03-31,18,155667000000,36482000000,22220000000,17127000000,1.62,155148014892,24290858503,12287673339,14841030601,1.3662,518985108,0.3345096670178284,12191141497,50.188187031324375,9932326661,80.83163009774734,2285969399,15.403036759764982,0.2538,18.57707509881423,2025-03-31,AMZN,2025-03-31,2025,Q1,USD,-0.1710669251086308,-0.2216233707138017,-0.1148269384357529,0.067846233060333,-0.0244792329557507,-0.0820817324484806,-0.2560957025297165,-0.115040159215296,-0.1094599385488064,-0.1760440365210188,-0.1458333333333333,-0.0508771929824561,-0.0875823683705457,-0.0536446173800259,-0.1319624581427156,-0.0290653410363204,0.9582795698924732,-0.1438212357528494,-0.1473684210526314,-0.1451612903225806,0.0124128711925904,0.0067157914373659,-0.0304987128583271,-1.2231934731934733,-0.2256637168141592,1.9085257548845471,-0.1438212357528494,0,0,2025-03-31,2025-03-31,2025-03-31,AMZN,2025-03-31,153175215004,156905955385,155148014892,23981985695,24566091697,24290858503,12131428217,12426901666,12287673339,13262202181,16525121491,14841030601,14063865623,14406405578,14244999317,1.3662,1.52123,1.22086,31,28,2025-03-31,2025-03-31
AMZN,2025-07-31,amc,2025-07-31,2025-08-01,2025-07-18,2025-07-25,2025-07-31,2025-08-04,2025-08-08,2025-08-15,2025-07-18,2025-08-15,10,10,2025-07-31,2025-06-30,19,167702000000,36600000000,21373000000,18164000000,1.71,162426484699,25430417268,12864125828,14433668101,1.3287,5275515301,3.2479403286824193,11169582732,43.92213707816381,8508874172,66.1442082094659,3730331899,25.844656208642856,0.3813,28.697222849401673,2025-06-30,AMZN,2025-06-30,2025,Q2,USD,0.0773124682816525,0.0497947412180419,0.1042304710830971,0.0249862539665215,0.1814386361659563,0.128234398782344,0.1693127112567858,0.0511626039114894,0.1233453869886872,0.0820984686220512,0.0178236397748592,-0.0462107208872458,0.0676623194502874,0.0032344717943095,0.0416191252377071,-0.0386531365313653,-0.4118163848012299,0.0605476732644362,0.0555555555555554,0.0566037735849055,0.0032066396302933,0.0012044843880292,-0.0381188118811881,0.4228047182175622,0.0838095238095238,-0.4897709923664122,0.0605476732644362,0,0,2025-06-30,2025-06-30,2025-06-30,AMZN,2025-06-30,159318488692,164677066322,162426484699,24943811678,25782781169,25430417268,12617973535,13042371176,12864125828,10828781550,16676334451,14433668101,14627913635,15119914353,14913275978,1.3287,1.53515,0.99685,45,41,2025-06-30,2025-06-30
AMZN,2025-10-30,amc,2025-10-30,2025-10-31,2025-10-17,2025-10-24,2025-10-30,2025-11-03,2025-11-07,2025-11-14,2025-10-17,2025-11-14,10,10,2025-10-30,2025-09-30,20,180169000000,45504000000,28708000000,21187000000,1.98,177913214900,27855108117,14090669925,17036660161,1.56832,2255785100,1.2679131796184522,17648891883,63.359624413839065,14617330075,103.73765160069208,4150339839,24.361229253729434,0.41168,26.249744950010207,2025-09-30,AMZN,2025-09-30,2025,Q3,USD,0.074340198685764,0.0972787684540088,0.053007722141024,-0.0198563514303427,0.0661120518294927,-0.0303541315345699,0.0236510161177295,0.1672970391595033,0.0938395203921916,0.0957106597275989,0.0138248847926267,0.0426356589147286,0.1030406514743547,0.2432786885245901,-0.0912315476500965,0.3480951923999616,1.5802837938760268,0.1664280995375468,0.1578947368421052,0.1607142857142857,0.0034784243677728,0.0036091060521932,0.3431900060824404,-4.125340599455041,-0.0123022847100175,5.388390185517654,0.1664280995375468,0,0,2025-09-30,2025-09-30,2025-09-30,AMZN,2025-09-30,174032490401,179403493122,177913214900,27247519745,28088434579,27855108117,13783317782,14208699486,14090669925,12723614641,21026205541,17036660161,15978887700,16472029234,16335198529,1.56832,1.93558,1.17128,33,30,2025-09-30,2025-09-30
