ticker,earnings_date,announce_timing,pre_date,react_date,d5,d10,d20,pre_adj_close,react_adj_close,adj_close_p5,adj_close_p10,adj_close_p20,delta_react_vs_pre,delta_p5_vs_pre,delta_p10_vs_pre,delta_p20_vs_pre,delta_drift_5_vs_react,delta_drift_10_vs_react,delta_drift_20_vs_react,retpct_react_vs_pre,retpct_p5_vs_pre,retpct_p10_vs_pre,retpct_p20_vs_pre,retpct_drift_5_vs_react,retpct_drift_10_vs_react,retpct_drift_20_vs_react,eps_est,eps_actual,revenue_est,revenue_actual,eps_surprise_pct,revenue_surprise_pct,km_freeCashFlowYield,km_earningsYield,km_enterpriseValueOverEBITDA,km_peRatio,km_pfcfRatio,km_pocfratio,km_priceToSalesRatio,km_evToSales,km_pbRatio,km_roic,km_incomeQuality,km_netDebtToEBITDA,km_debtToEquity,km_capexToRevenue,km_researchAndDdevelopementToRevenue,km_freeCashFlowPerShare,km_operatingCashFlowPerShare,km_revenuePerShare,km_cashPerShare,km_bookValuePerShare,km_enterpriseValue,km_marketCap,rt_operatingProfitMargin,rt_netProfitMargin,rt_grossProfitMargin,rt_returnOnEquity,rt_returnOnAssets,rt_returnOnCapitalEmployed,rt_ebitPerRevenue,rt_interestCoverage,rt_debtEquityRatio,rt_debtRatio,rt_cashFlowToDebtRatio,rt_operatingCashFlowSalesRatio,rt_enterpriseValueMultiple,rt_effectiveTaxRate,rt_priceEarningsRatio,rt_currentRatio,rt_priceToFreeCashFlowsRatio,rt_quickRatio,rt_cashRatio,rt_priceToOperatingCashFlowsRatio,rt_cashConversionCycle,rt_daysOfSalesOutstanding,rt_daysOfInventoryOutstanding,rt_priceFairValue,rt_daysOfPayablesOutstanding,rt_receivablesTurnover,rt_inventoryTurnover,rt_assetTurnover,rt_dividendYield,rt_payoutRatio,mkt_pre_adj_close,mkt_react_adj_close,mkt_adj_close_p5,mkt_adj_close_p10,mkt_adj_close_p20,mkt_retpct_react_vs_pre,mkt_retpct_p5_vs_pre,mkt_retpct_p10_vs_pre,mkt_retpct_p20_vs_pre,mkt_retpct_drift_5_vs_react,mkt_retpct_drift_10_vs_react,mkt_retpct_drift_20_vs_react,abn_retpct_react_vs_pre,abn_retpct_p5_vs_pre,abn_retpct_p10_vs_pre,abn_retpct_p20_vs_pre,abn_retpct_drift_5_vs_react,abn_retpct_drift_10_vs_react,abn_retpct_drift_20_vs_react
PLTR,2023-08-07,amc,2023-08-07,2023-08-08,2023-08-15,2023-08-22,2023-09-06,17.989999771118164,17.040000915527344,15.369999885559082,14.670000076293944,15.300000190734863,-0.9499988555908204,-2.619999885559082,-3.3199996948242205,-2.689999580383301,-1.6700010299682615,-2.3700008392334,-1.7400007247924805,-5.280705212214542,-14.563646019414245,-18.454695592349456,-14.952749386367026,-9.80047500142156,-13.908454882028709,-10.211271310478288,0.05,0.05,532710000.0,533317000.0,0.0,0.1139456740064951,0.0026401471382422,0.0008608989143886,1724.772907486602,290.39414015003376,378.7667685316145,362.2456971793507,61.26124597565801,59.74257321630475,11.054627420170169,0.0027925789271201,3.23593570608496,-43.84420505602772,0.0832316575953637,0.0073764759045745,0.186630090546523,0.0404734556292534,0.042319343250639,0.2502397683209273,1.456089083080896,1.424129045093336,31861729920.0,32671663920.0,0.0188893284856848,0.0527397401545422,0.7995582364709919,0.0095169167449958,0.0070666166867323,0.0030574709852862,0.0188893284856848,7.649202733485193,0.0832316575953637,0.0618021819658193,0.3666505412843663,0.1691151791523615,1724.772907486602,0.072263089571614,290.39414015003376,5.218846661141783,378.7667685316145,5.218846661141783,1.5406297783432352,362.2456971793507,59.527007518260575,63.41076695473799,0.0,11.054627420170169,3.8837594364774226,1.4193173229436122,0.0,0.1339903584284861,0.0,0.0,4518.43994140625,4499.3798828125,4437.85986328125,4387.5498046875,4465.47998046875,-0.4218283044793103,-1.7833606105190691,-2.896799302770281,-1.1720850918518044,-1.367299964296298,-2.485455352462851,-0.7534349894136927,-4.858876907735231,-12.780285408895175,-15.557896289579174,-13.780664294515223,-8.433175037125263,-11.422999529565857,-9.457836321064596
PLTR,2023-11-02,bmo,2023-11-01,2023-11-02,2023-11-09,2023-11-16,2023-12-01,14.920000076293944,17.969999313354492,18.270000457763672,19.770000457763672,20.270000457763672,3.0499992370605487,3.3500003814697283,4.850000381469728,5.350000381469728,0.3000011444091797,1.8000011444091797,2.3000011444091797,20.442354031261868,22.453085551872555,32.50670480341207,35.85791122059192,1.669455514036855,10.01670124200562,12.799116484661877,0.06,0.07,555360000.0,558159000.0,16.666666666666682,0.5039974070872947,0.0038114500145662,0.0020665898276555,378.1462282095464,120.97223970351725,262.36733951075996,259.29033370053133,61.99036475269592,60.54984511581825,10.846494452220444,0.0103236606347472,1.81705905581503,-8.996341217803836,0.0740657959288592,0.0028038605486966,0.1893868951320322,0.0609832002330603,0.0617068896154041,0.258104627450255,1.5183946581087893,1.51299496423171,33796441000.0,34600480000.0,0.0716337101076933,0.1281086572105798,0.8066464932035495,0.0224152551006813,0.0170517265514018,0.0114090715573041,0.0716337101076933,53.88544474393531,0.0740657959288592,0.0563433114331343,0.5647878918699291,0.239077037188328,378.1462282095464,0.0816566419487551,120.97223970351725,5.529479986936169,262.36733951075996,5.529479986936169,1.5100482635990855,259.29033370053133,61.4769166752115,69.37845667632341,0.0,10.846494452220444,7.901540001111914,1.2972326614280834,0.0,0.1331036240850838,0.0,0.0,4237.85986328125,4317.77978515625,4347.35009765625,4508.240234375,4594.6298828125,1.885855702012762,2.583620929131558,6.3801159032286225,8.418636553380821,0.6848499453737222,4.4110737160222735,6.411862379086841,18.556498329249106,19.869464622740995,26.12658890018345,27.4392746672111,0.9846055686631328,5.605627525983347,6.387254105575035
PLTR,2024-02-05,amc,2024-02-05,2024-02-06,2024-02-13,2024-02-21,2024-03-06,16.719999313354492,21.8700008392334,24.010000228881836,22.739999771118164,26.15999984741211,5.150001525878906,7.290000915527344,6.020000457763672,9.440000534057615,2.1399993896484375,0.8699989318847656,4.289999008178711,30.801445797701255,43.600485735096406,36.004788905436236,56.45933565629851,9.785090569404154,3.978047089618952,19.615906920692595,0.07563,0.08,602875005.0,608350000.0,5.778130371545681,0.90814761842714,0.0078901937463872,0.0024868148578824,323.14117773599753,100.53020200019274,126.73960008369556,124.69440844434412,61.73167482534725,60.74268000328758,10.805295714850065,0.0156670336078752,3.107653256013126,-5.261291591972367,0.0660014311358655,0.0079888222240486,0.1796383660721624,0.1354746266254696,0.1376966314224396,0.2781392218594065,1.6798443133593697,1.6280825744531628,36952809380.0,37554464380.0,0.1081515574915755,0.1535152461576395,0.8214202350620531,0.0268707699275023,0.0206506465004947,0.0174223805855671,0.1081515574915755,483.77941176470586,0.0660014311358655,0.0507232292409492,1.312914138243705,0.4950636968850168,323.14117773599753,0.0878518922887234,100.53020200019274,5.547611451734409,126.73960008369556,5.547611451734409,1.1139771426426708,124.69440844434412,43.92431527887004,53.96656529958083,0.0,10.805295714850065,10.042250020710794,1.6676992411947893,0.0,0.1345185381736568,0.0,0.0,4942.81005859375,4954.22998046875,4953.169921875,4981.7998046875,5104.759765625,0.23104108269635937,0.20959460627538729,0.7888174061222664,3.2764703703246356,-0.0213970404670194,0.5564906015150584,3.038409313852797,30.570404715004898,43.39089112882102,35.215971499313966,53.18286528597387,9.806487609871173,3.4215564881038936,16.5774976068398
PLTR,2024-05-06,amc,2024-05-06,2024-05-07,2024-05-14,2024-05-21,2024-06-05,25.209999084472656,21.399999618530273,21.440000534057617,21.239999771118164,22.959999084472656,-3.809999465942383,-3.769998550415039,-3.969999313354492,-2.25,0.0400009155273437,-0.1599998474121093,1.5599994659423828,-15.113048807245056,-14.954377974321533,-15.747717007255646,-8.925030074220908,0.1869201693476041,-0.7476628517019468,7.289717260516104,0.07728,0.08,615396074.0,634338000.0,3.5196687370600417,3.0780056617650766,0.0025081203546081,0.0020855055826482,563.1312453117478,119.87500876528,398.7049497695308,390.50801981802607,79.77078261116313,79.29261639693665,13.40360161124086,0.0188490839211617,1.221625137879345,-3.3959068059427446,0.0574982643427799,0.0041996538123208,0.1734721867521731,0.0573356313063434,0.0585391306704855,0.286571088457655,1.7473780745365466,1.744338606172452,50298319700.0,50601638700.0,0.1275045795774492,0.1663624124678011,0.8167286210190782,0.0279532859878359,0.0219530405054712,0.0199384892393146,0.1275045795774492,0.0,0.0574982643427799,0.0451561124749562,0.5969484357508442,0.2042743773824049,563.1312453117478,0.0420407131116449,119.87500876528,5.910394069439467,398.7049497695308,5.910394069439467,0.6933394443830082,390.50801981802607,41.50748020572089,69.09366930563831,0.0,13.40360161124086,27.586189099917423,1.3025795402742584,0.0,0.1319591377632862,0.0,0.0,5180.740234375,5187.7001953125,5246.68017578125,5321.41015625,5354.02978515625,0.13434298232750663,1.272789957093945,2.7152475420719524,3.3448801318284094,1.136919603065012,2.5774419473646004,3.2062298047609294,-15.247391789572562,-16.22716793141548,-18.462964549327598,-12.269910206049317,-0.9499994337174078,-3.325104799066547,4.083487455755175
PLTR,2024-08-05,amc,2024-08-05,2024-08-06,2024-08-13,2024-08-20,2024-09-04,24.09000015258789,26.59000015258789,30.38999938964844,32.31999969482422,30.59000015258789,2.5,6.29999923706055,8.229999542236328,6.5,3.7999992370605504,5.729999542236328,4.0,10.377750038044042,26.151926928833035,34.163551225018196,26.982150098914516,14.29108392348284,21.549452836985616,15.043249255531489,0.0805,0.09,653229050.0,678134000.0,11.801242236024835,3.812590698469396,0.0024467392102159,0.0023223833279745,507.0717488425416,107.6480342364642,408.70722789934047,400.54651917301834,85.16547018730812,84.79061801944748,14.258303607138236,0.0229066985907505,1.063561259865752,-2.241721416288196,0.0638087812836067,0.0042454736084608,0.1604122489065582,0.0633216107603898,0.0646117211389895,0.3038790244811775,1.791751807678106,1.8541946735783243,57499400960.0,57753600960.0,0.1553365559019308,0.1977868680821194,0.8104179999823043,0.0331132465824174,0.025833802013914,0.0240227906245916,0.1553365559019308,0.0,0.0638087812836067,0.0497813894003713,0.5578718481461277,0.2126231688722288,507.0717488425416,0.0368644278518602,107.6480342364642,5.91572388306633,408.70722789934047,5.91572388306633,0.6353289487544599,400.54651917301834,40.36062419587488,87.50558149274332,0.0,14.258303607138236,47.144957296868434,1.0285058217396514,0.0,0.1306143439370709,0.0,0.0,5186.330078125,5240.02978515625,5434.43017578125,5597.1201171875,5520.06982421875,1.0354085880061037,4.783731346037756,7.920630443386889,6.434988538454278,3.709910030963748,6.81466225712688,5.344245176922202,9.342341450037939,21.36819558279528,26.242920781631305,20.54716156046024,10.581173892519093,14.734790579858736,9.699004078609287
PLTR,2024-11-04,amc,2024-11-04,2024-11-05,2024-11-12,2024-11-19,2024-12-04,41.40999984741211,51.130001068115234,59.849998474121094,62.97999954223633,69.8499984741211,9.720001220703123,18.439998626708984,21.56999969482422,28.439998626708984,8.71999740600586,11.849998474121094,18.71999740600586,23.472594195893404,44.5303035369641,52.088866878303605,68.67905996499617,17.054561360929977,23.176214016374775,36.61255039104563,0.09064,0.1,705111871.0,725516000.0,10.326566637246255,2.8937435092480523,0.0049675159697609,0.0017147306903773,686.2117795540597,145.79548928758058,201.30785811004193,199.3967925445242,115.367807739595,114.65962900887092,18.6079434113144,0.0220672789054773,2.810828908337295,-4.238288500086615,0.056671164078154,0.0054926424779053,0.1620295072748223,0.1847915940751064,0.18656267999744,0.3224469696430984,2.0287084805904985,2.040576311803566,83187395400.0,83701190400.0,0.1559441831744579,0.1978247206126398,0.797883161777273,0.0319076116521862,0.024882556586687,0.0234504494738572,0.1559441831744579,0.0,0.056671164078154,0.0441939516620472,1.646713610419159,0.5785840698206518,686.2117795540597,0.0496913776646516,145.79548928758058,5.672720296442018,201.30785811004193,5.672720296442018,0.8147809754773937,199.3967925445242,66.29460969216069,82.8788062565126,0.0,18.6079434113144,16.584196564351913,1.085922976755325,0.0,0.1257808251144181,0.0,0.0,5712.68994140625,5782.759765625,5983.990234375,5916.97998046875,6086.490234375,1.2265644545291332,4.749081356618601,3.576074339021651,6.543332419626013,3.479834489168865,2.3210408227851254,5.252344573528611,22.24602974136427,39.781222180345495,48.51279253928195,62.13572754537016,13.574726871761111,20.85517319358965,31.36020581751702
PLTR,2025-02-03,amc,2025-02-03,2025-02-04,2025-02-11,2025-02-19,2025-03-05,83.73999786376953,103.83000183105467,112.62000274658205,112.05999755859376,90.12999725341795,20.090003967285146,28.88000488281251,28.319999694824233,6.389999389648423,8.790000915527372,8.229995727539091,-13.70000457763672,23.990929639105183,34.48770673459447,33.818963956621985,7.630761347813553,8.465762073114359,7.926413928924325,-13.194649269031569,0.11,0.14,869273380.0,827519000.0,27.27272727272728,-4.8033657719968375,0.0026229087629723,0.0004532455824506,9555.044395257357,551.57735602906,381.2561131050411,378.6836342208908,210.6517207339046,208.40487806322272,34.84083950812218,0.0019575777234124,5.98324581470313,-103.01429442074352,0.0478124828237504,0.0037533881397285,0.2072484136315903,0.1983705897436008,0.1997181635683893,0.3590286361607075,2.269090014547376,2.210267072124702,172458996290.0,174318301290.0,0.0133447087015524,0.0954769618582775,0.7890888305887841,0.0157914565959296,0.0124602500219212,0.0020660948281958,0.0133447087015524,0.0,0.0478124828237504,0.03772644318994,1.924291130721222,0.5562736323878968,9555.044395257357,0.0447242295562343,551.57735602906,5.958013810995384,381.2561131050411,5.958013810995384,2.1069137304747505,378.6836342208908,62.48843573010422,62.54154889494984,0.0,34.84083950812218,0.0531131648456165,1.4390433494247437,0.0,0.1305053049385543,0.0,0.0,5994.56982421875,6037.8798828125,6068.5,6144.14990234375,5842.6298828125,0.7224881828679752,1.2332857560948485,2.4952595851111647,-2.534626267799822,0.5071335929464738,1.760055211329381,-3.23375098195976,23.268441456237206,33.25442097849962,31.32370437151082,10.165387615613374,7.958628480167885,6.166358717594944,-9.960898287071808
PLTR,2025-05-05,amc,2025-05-05,2025-05-06,2025-05-13,2025-05-20,2025-06-04,123.7699966430664,108.86000061035156,128.10000610351562,125.58999633789062,130.00999450683594,-14.909996032714844,4.330009460449219,1.8199996948242188,6.239997863769531,19.240005493164062,16.729995727539062,21.149993896484375,-12.04653505462473,3.4984322355088304,1.4704692123995278,5.041607847631058,17.674081742871593,15.368359024194422,19.428618204943504,0.1286,0.13,862173813.0,883855000.0,1.0886469673406003,2.514711845000099,0.0015339821889472,0.0010797185661705,1081.0731899052937,231.5418182412828,651.8980514931975,638.9047601550943,224.27718075928743,223.4299060366237,36.54550941114331,0.0295213736808435,1.4250747530050478,-4.099567526140034,0.0450938441102807,0.0069966227492066,0.1526143994207194,0.1294680967471502,0.1321010661737938,0.3763200505475631,2.312231258507442,2.34982004778005,197479639600.0,198228507600.0,0.1991819925213977,0.2421562360341911,0.804300479150992,0.0394588650213719,0.0317698733708608,0.0305137002090658,0.1991819925213977,0.0,0.0450938441102807,0.0363068151203287,1.2684712750821765,0.3510338234212625,1081.0731899052937,0.0250720951476831,231.5418182412828,6.4940249709802025,651.8980514931975,6.4940249709802025,1.0268966750495896,638.9047601550943,72.63285189083331,73.84520085308111,0.0,36.54550941114331,1.2123489622477883,1.2187657283113051,0.0,0.1311957680345475,0.0,0.0,5650.3798828125,5606.91015625,5886.5498046875,5940.4599609375,5970.81005859375,-0.7693239651855532,4.17971759019935,5.133815498093752,5.6709492534465555,4.987410902701672,5.948905821429884,6.490203912722103,-11.277211089439177,-0.6812853546905195,-3.6633462856942245,-0.6293414058154978,12.68667084016992,9.419453202764538,12.9384142922214
PLTR,2025-08-04,amc,2025-08-04,2025-08-05,2025-08-12,2025-08-19,2025-09-03,160.66000366210938,173.27000427246094,186.97000122070312,157.75,154.89999389648438,12.610000610351562,26.30999755859375,-2.910003662109375,-5.760009765625,13.699996948242188,-15.520004272460938,-18.37001037597656,7.848873598230566,16.376196289605094,-1.811280714414476,-3.5852170013260465,7.906733196993199,-8.957121192226836,-10.601956439667635,0.1382,0.16,937698232.0,1003697000.0,15.774240231548491,7.038380338974553,0.001648815824945,0.0010133472933273,1166.341427385471,246.7071276019429,606.4958771446361,597.9099134169431,321.235909562348,320.5467224869657,54.38166680806442,0.0421420339276307,1.6411958413985368,-2.507676356820991,0.0401106377050316,0.0076058810577295,0.1345455849723572,0.2247665732565081,0.227994212741777,0.4243610254710392,2.5369660696196004,2.547596055464325,321731783720.0,322423518720.0,0.2683250024658836,0.3255235394745625,0.8077766497259631,0.0551075148665832,0.0443579744349747,0.0429118770283465,0.2683250024658836,0.0,0.0401106377050316,0.0322864612239888,2.267551679477907,0.5372647322847433,1166.341427385471,0.0108258471616772,246.7071276019429,6.323549979809846,606.4958771446361,6.323549979809846,0.8530771630997394,597.9099134169431,61.99990197716026,67.02576574404426,0.0,54.38166680806442,5.0258637668840125,1.342767203043811,0.0,0.1362665646440631,0.0,0.0,6329.93994140625,6299.18994140625,6445.759765625,6411.3701171875,6448.259765625,-0.48578659963033344,1.8297144252686248,1.2864288845552574,1.8692092707670138,2.326804328526566,1.7808666959518105,2.366491971275142,8.334660197860899,14.546481864336469,-3.0977095989697334,-5.454426272093061,5.579928868466633,-10.737987888178647,-12.968448410942777
PLTR,2025-11-03,amc,2025-11-03,2025-11-04,2025-11-11,2025-11-18,2025-12-03,207.17999267578125,190.7400054931641,190.9600067138672,167.3300018310547,176.0800018310547,-16.43998718261716,-16.219985961914062,-39.84999084472656,-31.09999084472656,0.2200012207030965,-23.410003662109403,-14.660003662109403,-7.935122967372776,-7.82893451844886,-19.234478353847784,-15.011097569346552,0.1153408904095876,-12.273253113096082,-7.685856789300971,0.1679,0.21,1091837803.0,1181092000.0,25.07444907683145,8.174675465051653,0.001648815824945,0.0010133472933273,1166.341427385471,246.7071276019429,606.4958771446361,597.9099134169431,321.235909562348,320.5467224869657,54.38166680806442,0.0421420339276307,1.6411958413985368,-2.507676356820991,0.0401106377050316,0.0076058810577295,0.1345455849723572,0.2247665732565081,0.227994212741777,0.4243610254710392,2.5369660696196004,2.547596055464325,321731783720.0,322423518720.0,0.2683250024658836,0.3255235394745625,0.8077766497259631,0.0551075148665832,0.0443579744349747,0.0429118770283465,0.2683250024658836,0.0,0.0401106377050316,0.0322864612239888,2.267551679477907,0.5372647322847433,1166.341427385471,0.0108258471616772,246.7071276019429,6.323549979809846,606.4958771446361,6.323549979809846,0.8530771630997394,597.9099134169431,61.99990197716026,67.02576574404426,0.0,54.38166680806442,5.0258637668840125,1.342767203043811,0.0,0.1362665646440631,0.0,0.0,6851.97021484375,6771.5498046875,6846.60986328125,6617.31982421875,6849.72021484375,-1.1736830084583816,-0.07823080653338588,-3.4245681645939663,-0.03283727058716046,1.1084620324551153,-2.277617161760914,1.1543946719868803,-6.761439958914394,-7.750703711915474,-15.809910189253818,-14.978260298759391,-0.9931211420455277,-9.995635951335167,-8.84025146128785
